"","game_str","play_id","Batter_Time_HF","throw_time"
"1393","1902_29_TeamMF_TeamA2",136,NA,4400
"1394","1902_29_TeamMF_TeamA2",155,NA,NA
"1395","1902_29_TeamMF_TeamA2",159,NA,4200
"1396","1902_29_TeamMF_TeamA2",160,NA,4000
"1397","1902_29_TeamMF_TeamA2",190,NA,NA
"1398","1902_29_TeamMF_TeamA2",192,NA,NA
"1399","1902_29_TeamMF_TeamA2",222,NA,4500
"1400","1902_30_TeamMF_TeamA2",20,NA,3950
"1401","1902_30_TeamMF_TeamA2",29,4350,4350
"1402","1902_30_TeamMF_TeamA2",37,NA,3850
"1403","1902_30_TeamMF_TeamA2",47,NA,NA
"1404","1902_30_TeamMF_TeamA2",60,NA,NA
"1405","1902_30_TeamMF_TeamA2",63,NA,NA
"1406","1902_30_TeamMF_TeamA2",65,NA,NA
"1407","1902_30_TeamMF_TeamA2",80,NA,NA
"1408","1902_30_TeamMF_TeamA2",81,NA,NA
"1409","1902_30_TeamMF_TeamA2",107,4150,4100
"1410","1902_30_TeamMF_TeamA2",112,NA,NA
"1411","1902_30_TeamMF_TeamA2",130,NA,1650
"1412","1902_30_TeamMF_TeamA2",133,4200,2350
"1413","1902_30_TeamMF_TeamA2",149,NA,NA
"1414","1902_30_TeamMF_TeamA2",150,4350,4150
"1415","1902_30_TeamMF_TeamA2",151,NA,NA
"1416","1902_30_TeamMF_TeamA2",155,NA,4050
"1417","1902_30_TeamMF_TeamA2",164,4750,8300
"1418","1902_30_TeamMF_TeamA2",178,NA,3800
"1419","1902_30_TeamMF_TeamA2",184,5450,7850
"1420","1902_30_TeamMF_TeamA2",186,NA,4300
"1421","1902_30_TeamMF_TeamA2",194,NA,3850
"1422","1902_30_TeamMF_TeamA2",216,NA,2300
"1423","1902_30_TeamMF_TeamA2",222,NA,5150
"1424","1902_30_TeamMF_TeamA2",227,NA,4150
"1425","1902_30_TeamMF_TeamA2",237,NA,1150
"1426","1902_30_TeamMF_TeamA2",248,NA,3950
"1427","1902_30_TeamMF_TeamA2",265,NA,4050
"1428","1902_30_TeamMF_TeamA2",273,NA,3650
"1429","1902_30_TeamMF_TeamA2",282,NA,NA
"1430","1902_30_TeamMF_TeamA2",284,NA,NA
"1431","1902_30_TeamMF_TeamA2",292,NA,3150
"1432","1902_30_TeamMF_TeamA2",320,NA,3500
"1433","1902_31_TeamMF_TeamA2",19,4400,3750
"1434","1902_31_TeamMF_TeamA2",35,4900,4200
"1435","1902_31_TeamMF_TeamA2",66,4550,4150
"1436","1902_31_TeamMF_TeamA2",71,4900,3850
"1437","1902_31_TeamMF_TeamA2",75,NA,NA
"1438","1902_31_TeamMF_TeamA2",109,4750,4550
"1439","1902_31_TeamMF_TeamA2",188,4650,4150
"1440","1902_31_TeamMF_TeamA2",198,4050,3700
"1441","1902_31_TeamMF_TeamA2",203,5050,3900
"1442","1902_31_TeamMF_TeamA2",245,5100,4250
"1443","1902_31_TeamMF_TeamA2",287,4700,4550
"1444","1902_31_TeamMF_TeamA2",292,5100,6600
"1445","1902_31_TeamMF_TeamA2",297,NA,4250
"1446","1903_01_TeamNE_TeamA2",8,NA,NA
"1447","1903_01_TeamNE_TeamA2",10,7359,4026
"1448","1903_01_TeamNE_TeamA2",18,7557,3894
"1449","1903_01_TeamNE_TeamA2",31,NA,NA
"1450","1903_01_TeamNE_TeamA2",35,NA,NA
"1451","1903_01_TeamNE_TeamA2",38,7557,3828
"1452","1903_01_TeamNE_TeamA2",48,8085,5907
"1453","1903_01_TeamNE_TeamA2",58,7821,4191
"1454","1903_01_TeamNE_TeamA2",87,8217,7689
"1455","1903_01_TeamNE_TeamA2",105,NA,NA
"1456","1903_01_TeamNE_TeamA2",110,NA,NA
"1457","1903_01_TeamNE_TeamA2",111,NA,NA
"1458","1903_01_TeamNE_TeamA2",117,7425,3927
"1459","1903_01_TeamNE_TeamA2",119,8151,4356
"1460","1903_01_TeamNE_TeamA2",124,7590,3960
"1461","1903_01_TeamNE_TeamA2",136,NA,NA
"1462","1903_01_TeamNE_TeamA2",149,7557,4554
"1463","1903_01_TeamNE_TeamA2",175,NA,NA
"1464","1903_01_TeamNE_TeamA2",184,8019,3861
"1465","1903_01_TeamNE_TeamA2",185,7623,3927
"1466","1903_01_TeamNE_TeamA2",223,7326,4059
"1467","1903_01_TeamNE_TeamA2",230,7392,4752
"1468","1903_01_TeamNE_TeamA2",234,NA,NA
"1469","1903_01_TeamNE_TeamA2",260,7326,3861
"1470","1903_01_TeamNE_TeamA2",296,NA,NA
"1471","1903_01_TeamNE_TeamA2",326,7623,3597
"1472","1903_02_TeamNE_TeamA2",5,NA,NA
"1473","1903_02_TeamNE_TeamA2",7,NA,NA
"1474","1903_02_TeamNE_TeamA2",17,NA,900
"1475","1903_02_TeamNE_TeamA2",23,NA,3850
"1476","1903_02_TeamNE_TeamA2",31,NA,NA
"1477","1903_02_TeamNE_TeamA2",36,NA,NA
"1478","1903_02_TeamNE_TeamA2",38,NA,NA
"1479","1903_02_TeamNE_TeamA2",39,NA,4450
"1480","1903_02_TeamNE_TeamA2",42,NA,4150
"1481","1903_02_TeamNE_TeamA2",45,NA,NA
"1482","1903_02_TeamNE_TeamA2",46,NA,3950
"1483","1903_02_TeamNE_TeamA2",49,NA,3850
"1484","1903_02_TeamNE_TeamA2",55,NA,3900
"1485","1903_02_TeamNE_TeamA2",62,NA,3900
"1486","1903_02_TeamNE_TeamA2",64,NA,2050
"1487","1903_02_TeamNE_TeamA2",72,NA,4150
"1488","1903_02_TeamNE_TeamA2",96,NA,3850
"1489","1903_02_TeamNE_TeamA2",123,NA,NA
"1490","1903_02_TeamNE_TeamA2",126,NA,NA
"1491","1903_02_TeamNE_TeamA2",138,NA,3950
"1492","1903_02_TeamNE_TeamA2",141,NA,4250
"1493","1903_02_TeamNE_TeamA2",147,NA,3800
"1494","1903_02_TeamNE_TeamA2",151,NA,4050
"1495","1903_02_TeamNE_TeamA2",152,NA,4100
"1496","1903_02_TeamNE_TeamA2",168,NA,4150
"1497","1903_02_TeamNE_TeamA2",171,NA,4000
"1498","1903_02_TeamNE_TeamA2",194,NA,4000
"1499","1903_02_TeamNE_TeamA2",202,NA,NA
"1500","1903_03_TeamNE_TeamA2",3,NA,1000
"1501","1903_03_TeamNE_TeamA2",23,NA,1100
"1502","1903_03_TeamNE_TeamA2",33,NA,2350
"1503","1903_03_TeamNE_TeamA2",36,NA,4100
"1504","1903_03_TeamNE_TeamA2",52,NA,3850
"1505","1903_03_TeamNE_TeamA2",55,NA,3700
"1506","1903_03_TeamNE_TeamA2",62,4550,4450
"1507","1903_03_TeamNE_TeamA2",75,NA,3850
"1508","1903_03_TeamNE_TeamA2",90,NA,3800
"1509","1903_03_TeamNE_TeamA2",91,NA,1200
"1510","1903_03_TeamNE_TeamA2",96,4700,4500
"1511","1903_03_TeamNE_TeamA2",104,NA,3900
"1512","1903_03_TeamNE_TeamA2",118,NA,NA
"1513","1903_03_TeamNE_TeamA2",120,NA,NA
"1514","1903_03_TeamNE_TeamA2",121,NA,NA
"1515","1903_03_TeamNE_TeamA2",123,NA,NA
"1516","1903_03_TeamNE_TeamA2",125,NA,NA
"1517","1903_03_TeamNE_TeamA2",128,NA,4200
"1518","1903_03_TeamNE_TeamA2",143,NA,NA
"1519","1903_03_TeamNE_TeamA2",147,NA,NA
"1520","1903_03_TeamNE_TeamA2",148,NA,3700
"1521","1903_03_TeamNE_TeamA2",149,NA,1550
"1522","1903_03_TeamNE_TeamA2",166,NA,4100
"1523","1903_03_TeamNE_TeamA2",173,NA,3900
"1524","1903_03_TeamNE_TeamA2",176,NA,3900
"1525","1903_03_TeamNE_TeamA2",179,NA,4650
"1526","1903_03_TeamNE_TeamA2",214,NA,3650
"1527","1903_03_TeamNE_TeamA2",231,NA,4000
"1528","1903_03_TeamNE_TeamA2",236,NA,NA
"1529","1903_03_TeamNE_TeamA2",243,NA,2350
"1530","1903_03_TeamNE_TeamA2",260,6000,1900
"1531","1903_03_TeamNE_TeamA2",274,NA,3900
"1532","1903_03_TeamNE_TeamA2",296,NA,850
"1533","1903_04_TeamNC_TeamA1",3,4100,3700
"1534","1903_04_TeamNC_TeamA1",10,NA,1100
"1535","1903_04_TeamNC_TeamA1",21,NA,NA
"1536","1903_04_TeamNC_TeamA1",25,NA,3350
"1537","1903_04_TeamNC_TeamA1",36,NA,1700
"1538","1903_04_TeamNC_TeamA1",38,NA,1500
"1539","1903_04_TeamNC_TeamA1",56,NA,NA
"1540","1903_04_TeamNC_TeamA1",65,NA,1300
"1541","1903_04_TeamNC_TeamA1",67,NA,3900
"1542","1903_04_TeamNC_TeamA1",70,NA,NA
"1543","1903_04_TeamNC_TeamA1",78,NA,NA
"1544","1903_04_TeamNC_TeamA1",90,NA,4350
"1545","1903_04_TeamNC_TeamA1",109,NA,4100
"1546","1903_04_TeamNC_TeamA1",111,NA,4000
"1547","1903_04_TeamNC_TeamA1",121,NA,3950
"1548","1903_04_TeamNC_TeamA1",144,4400,4100
"1549","1903_05_TeamND_TeamA2",9,NA,NA
"1550","1903_05_TeamND_TeamA2",17,7550,5000
"1551","1903_05_TeamND_TeamA2",42,NA,NA
"1552","1903_05_TeamND_TeamA2",57,NA,4000
"1553","1903_05_TeamND_TeamA2",65,NA,NA
"1554","1903_05_TeamND_TeamA2",69,NA,NA
"1555","1903_05_TeamND_TeamA2",77,NA,NA
"1556","1903_05_TeamND_TeamA2",111,NA,NA
"1557","1903_05_TeamND_TeamA2",112,NA,NA
"1558","1903_05_TeamND_TeamA2",127,6900,3400
"1559","1903_05_TeamND_TeamA2",146,NA,NA
"1560","1903_05_TeamND_TeamA2",180,7300,4100
"1561","1903_05_TeamND_TeamA2",190,7650,4000
"1562","1903_05_TeamND_TeamA2",193,7300,4100
"1563","1903_05_TeamND_TeamA2",194,NA,NA
"1564","1903_05_TeamND_TeamA2",199,NA,NA
"1565","1903_05_TeamND_TeamA2",204,8250,4050
"1566","1903_05_TeamND_TeamA2",275,NA,1000
"1567","1903_05_TeamND_TeamA2",280,7500,4550
"1568","1903_05_TeamND_TeamA2",281,7650,4150
"1569","1903_05_TeamND_TeamA2",297,7400,4000
"1570","1903_05_TeamND_TeamA2",329,NA,NA
"1571","1903_06_TeamND_TeamA2",3,NA,4700
"1572","1903_06_TeamND_TeamA2",17,NA,4050
"1573","1903_06_TeamND_TeamA2",29,NA,3850
"1574","1903_06_TeamND_TeamA2",36,NA,4400
"1575","1903_06_TeamND_TeamA2",56,NA,1900
"1576","1903_06_TeamND_TeamA2",67,NA,NA
"1577","1903_06_TeamND_TeamA2",68,NA,3800
"1578","1903_06_TeamND_TeamA2",79,NA,3700
"1579","1903_06_TeamND_TeamA2",88,NA,3800
"1580","1903_06_TeamND_TeamA2",93,NA,3800
"1581","1903_06_TeamND_TeamA2",111,NA,4350
"1582","1903_06_TeamND_TeamA2",120,NA,4150
"1583","1903_06_TeamND_TeamA2",123,NA,4000
"1584","1903_06_TeamND_TeamA2",144,NA,3850
"1585","1903_06_TeamND_TeamA2",150,NA,3550
"1586","1903_06_TeamND_TeamA2",157,NA,3800
"1587","1903_06_TeamND_TeamA2",175,NA,4800
"1588","1903_06_TeamND_TeamA2",194,NA,3150
"1589","1903_06_TeamND_TeamA2",207,NA,4050
"1590","1903_06_TeamND_TeamA2",237,NA,1900
"1591","1903_06_TeamND_TeamA2",248,NA,4250
"1592","1903_07_TeamND_TeamA2",56,NA,NA
"1593","1903_07_TeamND_TeamA2",74,4600,3900
"1594","1903_07_TeamND_TeamA2",78,4500,3900
"1595","1903_07_TeamND_TeamA2",81,4700,3800
"1596","1903_07_TeamND_TeamA2",97,NA,NA
"1597","1903_07_TeamND_TeamA2",98,NA,NA
"1598","1903_07_TeamND_TeamA2",100,NA,NA
"1599","1903_07_TeamND_TeamA2",110,4600,4100
"1600","1903_07_TeamND_TeamA2",120,4950,4000
"1601","1903_07_TeamND_TeamA2",125,4650,4050
"1602","1903_07_TeamND_TeamA2",141,NA,5200
"1603","1903_07_TeamND_TeamA2",163,NA,NA
"1604","1903_07_TeamND_TeamA2",166,NA,NA
"1605","1903_07_TeamND_TeamA2",204,NA,NA
"1606","1903_07_TeamND_TeamA2",206,NA,NA
"1607","1903_07_TeamND_TeamA2",254,NA,NA
"1608","1903_07_TeamND_TeamA2",260,NA,NA
"1609","1903_07_TeamND_TeamA2",271,NA,2050
"1610","1903_07_TeamND_TeamA2",283,4800,1400
"1611","1903_07_TeamND_TeamA2",290,4500,3900
"1612","1903_07_TeamND_TeamA2",312,4800,11050
"1613","1903_07_TeamND_TeamA2",313,4350,4100
"1614","1903_07_TeamND_TeamA2",314,NA,4800
"1615","1903_07_TeamND_TeamA2",317,4400,3650
"1616","1903_07_TeamND_TeamA2",322,4650,3850
"1617","1903_07_TeamND_TeamA2",326,NA,3700
"1618","1903_07_TeamND_TeamA2",340,4550,3750
"1619","1903_07_TeamND_TeamA2",343,5300,5800
"1620","1903_08_TeamNJ_TeamB",7,5850,6250
"1621","1903_08_TeamNJ_TeamB",25,NA,4350
"1622","1903_08_TeamNJ_TeamB",37,NA,3800
"1623","1903_08_TeamNJ_TeamB",54,NA,4050
"1624","1903_08_TeamNJ_TeamB",64,NA,4100
"1625","1903_08_TeamNJ_TeamB",90,NA,4050
"1626","1903_08_TeamNJ_TeamB",101,NA,3950
"1627","1903_08_TeamNJ_TeamB",103,NA,3700
"1628","1903_08_TeamNJ_TeamB",107,NA,4250
"1629","1903_08_TeamNJ_TeamB",111,NA,3900
"1630","1903_08_TeamNJ_TeamB",117,NA,5850
"1631","1903_08_TeamNJ_TeamB",124,NA,4150
"1632","1903_08_TeamNJ_TeamB",133,NA,4050
"1633","1903_08_TeamNJ_TeamB",135,NA,4550
"1634","1903_08_TeamNJ_TeamB",171,NA,1700
"1635","1903_08_TeamNJ_TeamB",173,NA,4500
"1636","1903_08_TeamNJ_TeamB",175,NA,4100
"1637","1903_08_TeamNJ_TeamB",190,NA,4100
"1638","1903_08_TeamNJ_TeamB",192,NA,4200
"1639","1903_08_TeamNJ_TeamB",213,NA,4050
"1640","1903_08_TeamNJ_TeamB",218,NA,3950
"1641","1903_08_TeamNJ_TeamB",232,NA,3950
"1642","1903_08_TeamNJ_TeamB",234,NA,4000
"1643","1903_08_TeamNJ_TeamB",236,NA,5900
"1644","1903_09_TeamNJ_TeamB",15,NA,4150
"1645","1903_09_TeamNJ_TeamB",28,NA,NA
"1646","1903_09_TeamNJ_TeamB",30,NA,NA
"1647","1903_09_TeamNJ_TeamB",34,NA,NA
"1648","1903_09_TeamNJ_TeamB",37,NA,NA
"1649","1903_09_TeamNJ_TeamB",39,NA,NA
"1650","1903_09_TeamNJ_TeamB",50,NA,4100
"1651","1903_09_TeamNJ_TeamB",58,7600,4150
"1652","1903_09_TeamNJ_TeamB",60,NA,3800
"1653","1903_09_TeamNJ_TeamB",73,NA,NA
"1654","1903_09_TeamNJ_TeamB",86,NA,NA
"1655","1903_09_TeamNJ_TeamB",87,NA,NA
"1656","1903_09_TeamNJ_TeamB",94,NA,NA
"1657","1903_09_TeamNJ_TeamB",99,NA,NA
"1658","1903_09_TeamNJ_TeamB",103,NA,NA
"1659","1903_09_TeamNJ_TeamB",104,NA,NA
"1660","1903_09_TeamNJ_TeamB",107,NA,1400
"1661","1903_09_TeamNJ_TeamB",110,NA,3800
"1662","1903_09_TeamNJ_TeamB",120,NA,NA
"1663","1903_09_TeamNJ_TeamB",122,NA,6850
"1664","1903_09_TeamNJ_TeamB",133,NA,3650
"1665","1903_09_TeamNJ_TeamB",138,NA,NA
"1666","1903_09_TeamNJ_TeamB",141,NA,NA
"1667","1903_09_TeamNJ_TeamB",156,7850,1500
"1668","1903_09_TeamNJ_TeamB",160,NA,NA
"1669","1903_09_TeamNJ_TeamB",167,NA,NA
"1670","1903_09_TeamNJ_TeamB",168,7350,7850
"1671","1903_09_TeamNJ_TeamB",173,7250,3800
"1672","1903_09_TeamNJ_TeamB",186,NA,3900
"1673","1903_09_TeamNJ_TeamB",193,NA,3900
"1674","1903_09_TeamNJ_TeamB",207,NA,NA
"1675","1903_09_TeamNJ_TeamB",208,NA,NA
"1676","1903_09_TeamNJ_TeamB",211,NA,3850
"1677","1903_09_TeamNJ_TeamB",249,NA,4200
"1678","1903_09_TeamNJ_TeamB",257,7300,9550
"1679","1903_09_TeamNJ_TeamB",263,NA,3900
"1680","1903_09_TeamNJ_TeamB",270,8050,8300
"1681","1903_10_TeamNJ_TeamB",5,NA,1600
"1682","1903_10_TeamNJ_TeamB",12,4300,4050
"1683","1903_10_TeamNJ_TeamB",18,4350,3850
"1684","1903_10_TeamNJ_TeamB",38,4450,4200
"1685","1903_10_TeamNJ_TeamB",45,NA,NA
"1686","1903_10_TeamNJ_TeamB",47,NA,NA
"1687","1903_10_TeamNJ_TeamB",48,NA,NA
"1688","1903_10_TeamNJ_TeamB",55,NA,NA
"1689","1903_10_TeamNJ_TeamB",56,NA,NA
"1690","1903_10_TeamNJ_TeamB",57,NA,NA
"1691","1903_10_TeamNJ_TeamB",60,4350,4100
"1692","1903_10_TeamNJ_TeamB",67,4350,4050
"1693","1903_10_TeamNJ_TeamB",71,NA,NA
"1694","1903_10_TeamNJ_TeamB",73,NA,3700
"1695","1903_10_TeamNJ_TeamB",95,NA,4050
"1696","1903_10_TeamNJ_TeamB",108,NA,NA
"1697","1903_10_TeamNJ_TeamB",137,4700,4100
"1698","1903_10_TeamNJ_TeamB",144,NA,NA
"1699","1903_10_TeamNJ_TeamB",146,NA,NA
"1700","1903_10_TeamNJ_TeamB",148,NA,NA
"1701","1903_10_TeamNJ_TeamB",153,NA,NA
"1702","1903_10_TeamNJ_TeamB",155,NA,NA
"1703","1903_10_TeamNJ_TeamB",180,NA,4050
"1704","1903_10_TeamNJ_TeamB",192,4650,1100
"1705","1903_10_TeamNJ_TeamB",200,NA,3900
"1706","1903_10_TeamNJ_TeamB",228,6200,5900
"1707","1903_10_TeamNJ_TeamB",230,NA,4050
"1708","1903_10_TeamNJ_TeamB",247,4500,8550
"1709","1903_11_TeamNC_TeamA1",13,NA,1200
"1710","1903_11_TeamNC_TeamA1",31,5500,6300
"1711","1903_11_TeamNC_TeamA1",32,NA,7750
"1712","1903_11_TeamNC_TeamA1",52,NA,4100
"1713","1903_11_TeamNC_TeamA1",57,NA,NA
"1714","1903_11_TeamNC_TeamA1",59,4450,4350
"1715","1903_11_TeamNC_TeamA1",61,4350,4200
"1716","1903_11_TeamNC_TeamA1",90,NA,4150
"1717","1903_11_TeamNC_TeamA1",98,NA,3950
"1718","1903_11_TeamNC_TeamA1",103,NA,4300
"1719","1903_11_TeamNC_TeamA1",110,NA,3900
"1720","1903_11_TeamNC_TeamA1",139,NA,2400
"1721","1903_11_TeamNC_TeamA1",188,NA,4350
"1722","1903_11_TeamNC_TeamA1",193,4750,4650
"1723","1903_11_TeamNC_TeamA1",200,4750,4050
"1724","1903_11_TeamNC_TeamA1",207,4700,1600
"1725","1903_11_TeamNC_TeamA1",231,NA,4150
"1726","1903_11_TeamNC_TeamA1",240,NA,1850
"1727","1903_11_TeamNC_TeamA1",244,4800,10050
"1728","1903_11_TeamNC_TeamA1",259,NA,3800
"1729","1903_11_TeamNC_TeamA1",263,NA,3950
"1730","1903_11_TeamNC_TeamA1",264,NA,4000
"1731","1903_11_TeamNC_TeamA1",265,NA,1100
"1732","1903_12_TeamNC_TeamA1",6,NA,1800
"1733","1903_12_TeamNC_TeamA1",24,NA,3650
"1734","1903_12_TeamNC_TeamA1",30,NA,NA
"1735","1903_12_TeamNC_TeamA1",32,NA,NA
"1736","1903_12_TeamNC_TeamA1",35,NA,4150
"1737","1903_12_TeamNC_TeamA1",48,NA,1150
"1738","1903_12_TeamNC_TeamA1",81,NA,3950
"1739","1903_12_TeamNC_TeamA1",90,NA,1250
"1740","1903_12_TeamNC_TeamA1",94,NA,5950
"1741","1903_12_TeamNC_TeamA1",100,NA,3950
"1742","1903_12_TeamNC_TeamA1",103,NA,1800
"1743","1903_12_TeamNC_TeamA1",115,NA,3850
"1744","1903_12_TeamNC_TeamA1",121,NA,4050
"1745","1903_12_TeamNC_TeamA1",130,NA,4050
"1746","1903_12_TeamNC_TeamA1",140,NA,NA
"1747","1903_12_TeamNC_TeamA1",196,NA,NA
"1748","1903_12_TeamNC_TeamA1",208,NA,4550
"1749","1903_12_TeamNC_TeamA1",211,4600,4500
"1750","1903_12_TeamNC_TeamA1",218,NA,4150
"1751","1903_12_TeamNC_TeamA1",237,NA,3700
"1752","1903_13_TeamNG_TeamA3",24,NA,6300
"1753","1903_13_TeamNG_TeamA3",49,NA,3800
"1754","1903_13_TeamNG_TeamA3",55,NA,4150
"1755","1903_13_TeamNG_TeamA3",56,NA,3700
"1756","1903_13_TeamNG_TeamA3",60,4150,3850
"1757","1903_13_TeamNG_TeamA3",151,NA,NA
"1758","1903_13_TeamNG_TeamA3",155,NA,NA
"1759","1903_13_TeamNG_TeamA3",162,NA,1550
"1760","1903_13_TeamNG_TeamA3",207,4100,3750
"1761","1903_13_TeamNG_TeamA3",236,NA,4050
"1762","1903_13_TeamNG_TeamA3",255,NA,3600
"1763","1903_14_TeamNG_TeamA3",6,NA,4000
"1764","1903_14_TeamNG_TeamA3",9,NA,4000
"1765","1903_14_TeamNG_TeamA3",13,NA,4250
"1766","1903_14_TeamNG_TeamA3",27,NA,NA
"1767","1903_14_TeamNG_TeamA3",42,NA,NA
"1768","1903_14_TeamNG_TeamA3",45,NA,3900
"1769","1903_14_TeamNG_TeamA3",56,NA,3950
"1770","1903_14_TeamNG_TeamA3",63,NA,NA
"1771","1903_14_TeamNG_TeamA3",84,NA,4000
"1772","1903_14_TeamNG_TeamA3",88,NA,NA
"1773","1903_14_TeamNG_TeamA3",91,NA,NA
"1774","1903_14_TeamNG_TeamA3",94,NA,NA
"1775","1903_14_TeamNG_TeamA3",101,NA,NA
"1776","1903_14_TeamNG_TeamA3",137,NA,4250
"1777","1903_14_TeamNG_TeamA3",192,NA,3850
"1778","1903_14_TeamNG_TeamA3",228,NA,1450
"1779","1903_14_TeamNG_TeamA3",233,4250,4150
"1780","1903_14_TeamNG_TeamA3",246,NA,3950
"1781","1903_15_TeamNG_TeamA3",3,NA,1450
"1782","1903_15_TeamNG_TeamA3",29,5250,6100
"1783","1903_15_TeamNG_TeamA3",41,NA,4000
"1784","1903_15_TeamNG_TeamA3",47,NA,4150
"1785","1903_15_TeamNG_TeamA3",65,NA,NA
"1786","1903_15_TeamNG_TeamA3",88,NA,3900
"1787","1903_15_TeamNG_TeamA3",114,NA,3900
"1788","1903_15_TeamNG_TeamA3",117,NA,4000
"1789","1903_15_TeamNG_TeamA3",134,NA,NA
"1790","1903_15_TeamNG_TeamA3",137,NA,NA
"1791","1903_15_TeamNG_TeamA3",140,NA,1400
"1792","1903_15_TeamNG_TeamA3",147,NA,3900
"1793","1903_15_TeamNG_TeamA3",157,NA,3550
"1794","1903_15_TeamNG_TeamA3",158,NA,4100
"1795","1903_15_TeamNG_TeamA3",184,NA,NA
"1796","1903_15_TeamNG_TeamA3",185,NA,4350
"1797","1903_15_TeamNG_TeamA3",228,NA,NA
"1798","1903_15_TeamNG_TeamA3",241,NA,4400
"1799","1903_15_TeamNG_TeamA3",243,NA,3850
"1800","1903_15_TeamNG_TeamA3",260,4750,4700
"1801","1903_15_TeamNG_TeamA3",263,NA,NA
"1802","1903_15_TeamNG_TeamA3",271,NA,3950
"1803","1903_15_TeamNG_TeamA3",279,5150,3250
"1804","1903_15_TeamNG_TeamA3",293,NA,3850
"1805","1903_16_TeamNI_TeamA3",12,NA,4250
"1806","1903_16_TeamNI_TeamA3",16,NA,NA
"1807","1903_16_TeamNI_TeamA3",25,NA,4100
"1808","1903_16_TeamNI_TeamA3",74,NA,NA
"1809","1903_16_TeamNI_TeamA3",82,4700,4400
"1810","1903_16_TeamNI_TeamA3",96,NA,4200
"1811","1903_16_TeamNI_TeamA3",121,NA,1400
"1812","1903_16_TeamNI_TeamA3",124,NA,1350
"1813","1903_16_TeamNI_TeamA3",133,NA,4300
"1814","1903_16_TeamNI_TeamA3",141,NA,3900
"1815","1903_16_TeamNI_TeamA3",146,NA,3500
"1816","1903_16_TeamNI_TeamA3",162,NA,4500
"1817","1903_16_TeamNI_TeamA3",177,NA,4000
"1818","1903_16_TeamNI_TeamA3",219,4800,4000
"1819","1903_16_TeamNI_TeamA3",237,NA,4050
"1820","1903_16_TeamNI_TeamA3",276,NA,4200
"1821","1903_17_TeamNI_TeamA3",6,NA,4100
"1822","1903_17_TeamNI_TeamA3",18,NA,NA
"1823","1903_17_TeamNI_TeamA3",19,NA,NA
"1824","1903_17_TeamNI_TeamA3",43,NA,4400
"1825","1903_17_TeamNI_TeamA3",53,NA,NA
"1826","1903_17_TeamNI_TeamA3",76,NA,1550
"1827","1903_17_TeamNI_TeamA3",84,4350,4150
"1828","1903_17_TeamNI_TeamA3",98,NA,3750
"1829","1903_17_TeamNI_TeamA3",109,NA,3650
"1830","1903_17_TeamNI_TeamA3",114,NA,4500
"1831","1903_17_TeamNI_TeamA3",120,NA,3350
"1832","1903_17_TeamNI_TeamA3",121,NA,4150
"1833","1903_17_TeamNI_TeamA3",129,NA,NA
"1834","1903_17_TeamNI_TeamA3",138,4550,4200
"1835","1903_17_TeamNI_TeamA3",164,5650,7900
"1836","1903_17_TeamNI_TeamA3",167,NA,NA
"1837","1903_17_TeamNI_TeamA3",173,NA,1100
"1838","1903_17_TeamNI_TeamA3",193,NA,3950
"1839","1903_17_TeamNI_TeamA3",203,NA,4100
"1840","1903_17_TeamNI_TeamA3",228,NA,4050
"1841","1903_17_TeamNI_TeamA3",235,NA,4250
"1842","1903_17_TeamNI_TeamA3",237,NA,4250
"1843","1903_17_TeamNI_TeamA3",255,4600,5350
"1844","1903_18_TeamNI_TeamA3",5,NA,1950
"1845","1903_18_TeamNI_TeamA3",22,3650,2550
"1846","1903_18_TeamNI_TeamA3",28,NA,4200
"1847","1903_18_TeamNI_TeamA3",41,NA,4150
"1848","1903_18_TeamNI_TeamA3",46,NA,4100
"1849","1903_18_TeamNI_TeamA3",50,NA,3750
