"","game_str","play_id","Batter_Time_HF","throw_time"
"1850","1903_18_TeamNI_TeamA3",57,NA,4300
"1851","1903_18_TeamNI_TeamA3",69,NA,4150
"1852","1903_18_TeamNI_TeamA3",79,NA,4000
"1853","1903_18_TeamNI_TeamA3",81,NA,3950
"1854","1903_18_TeamNI_TeamA3",103,NA,3950
"1855","1903_18_TeamNI_TeamA3",123,NA,4050
"1856","1903_18_TeamNI_TeamA3",134,NA,4050
"1857","1903_18_TeamNI_TeamA3",140,NA,1250
"1858","1903_18_TeamNI_TeamA3",154,NA,4200
"1859","1903_18_TeamNI_TeamA3",171,NA,NA
"1860","1903_18_TeamNI_TeamA3",180,NA,5000
"1861","1903_18_TeamNI_TeamA3",206,NA,3550
"1862","1903_18_TeamNI_TeamA3",223,NA,3900
"1863","1903_18_TeamNI_TeamA3",225,NA,4100
"1864","1903_18_TeamNI_TeamA3",251,NA,4050
"1865","1903_19_TeamNL_TeamB",3,NA,NA
"1866","1903_19_TeamNL_TeamB",4,NA,NA
"1867","1903_19_TeamNL_TeamB",5,4050,2600
"1868","1903_19_TeamNL_TeamB",11,NA,3850
"1869","1903_19_TeamNL_TeamB",14,NA,4350
"1870","1903_19_TeamNL_TeamB",23,4550,4200
"1871","1903_19_TeamNL_TeamB",29,5300,5750
"1872","1903_19_TeamNL_TeamB",48,NA,4150
"1873","1903_19_TeamNL_TeamB",58,NA,4450
"1874","1903_19_TeamNL_TeamB",61,4250,1050
"1875","1903_19_TeamNL_TeamB",67,NA,4100
"1876","1903_19_TeamNL_TeamB",74,4650,4350
"1877","1903_19_TeamNL_TeamB",85,NA,NA
"1878","1903_19_TeamNL_TeamB",87,NA,NA
"1879","1903_19_TeamNL_TeamB",89,NA,2600
"1880","1903_19_TeamNL_TeamB",90,NA,NA
"1881","1903_19_TeamNL_TeamB",118,NA,7650
"1882","1903_19_TeamNL_TeamB",121,NA,NA
"1883","1903_19_TeamNL_TeamB",126,NA,NA
"1884","1903_19_TeamNL_TeamB",129,NA,NA
"1885","1903_19_TeamNL_TeamB",130,4300,8200
"1886","1903_19_TeamNL_TeamB",150,5900,6300
"1887","1903_19_TeamNL_TeamB",151,NA,2900
"1888","1903_19_TeamNL_TeamB",194,NA,4350
"1889","1903_19_TeamNL_TeamB",205,4250,4350
"1890","1903_19_TeamNL_TeamB",219,NA,3500
"1891","1903_19_TeamNL_TeamB",264,4300,4100
"1892","1903_19_TeamNL_TeamB",265,4450,4100
"1893","1903_19_TeamNL_TeamB",272,NA,4500
"1894","1903_19_TeamNL_TeamB",286,NA,5350
"1895","1903_19_TeamNL_TeamB",304,NA,7200
"1896","1903_20_TeamNL_TeamB",9,NA,4100
"1897","1903_20_TeamNL_TeamB",16,NA,3950
"1898","1903_20_TeamNL_TeamB",31,NA,3850
"1899","1903_20_TeamNL_TeamB",54,NA,NA
"1900","1903_20_TeamNL_TeamB",63,NA,3750
"1901","1903_20_TeamNL_TeamB",65,NA,4150
"1902","1903_20_TeamNL_TeamB",85,NA,NA
"1903","1903_20_TeamNL_TeamB",86,NA,NA
"1904","1903_20_TeamNL_TeamB",87,NA,NA
"1905","1903_20_TeamNL_TeamB",91,NA,NA
"1906","1903_20_TeamNL_TeamB",93,NA,NA
"1907","1903_20_TeamNL_TeamB",102,NA,3850
"1908","1903_20_TeamNL_TeamB",111,NA,3800
"1909","1903_20_TeamNL_TeamB",124,NA,4500
"1910","1903_20_TeamNL_TeamB",131,NA,3950
"1911","1903_20_TeamNL_TeamB",135,NA,NA
"1912","1903_20_TeamNL_TeamB",156,5400,5550
"1913","1903_20_TeamNL_TeamB",159,NA,4250
"1914","1903_20_TeamNL_TeamB",161,NA,2400
"1915","1903_20_TeamNL_TeamB",167,NA,950
"1916","1903_20_TeamNL_TeamB",172,NA,NA
"1917","1903_20_TeamNL_TeamB",173,NA,NA
"1918","1903_20_TeamNL_TeamB",177,NA,NA
"1919","1903_20_TeamNL_TeamB",188,NA,4200
"1920","1903_20_TeamNL_TeamB",189,NA,3250
"1921","1903_20_TeamNL_TeamB",196,NA,4050
"1922","1903_20_TeamNL_TeamB",209,NA,NA
"1923","1903_20_TeamNL_TeamB",210,NA,4150
"1924","1903_20_TeamNL_TeamB",220,NA,3750
"1925","1903_20_TeamNL_TeamB",224,NA,3750
"1926","1903_20_TeamNL_TeamB",240,5000,12400
"1927","1903_20_TeamNL_TeamB",242,NA,5750
"1928","1903_20_TeamNL_TeamB",245,NA,4350
"1929","1903_21_TeamNL_TeamB",13,NA,NA
"1930","1903_21_TeamNL_TeamB",15,NA,NA
"1931","1903_21_TeamNL_TeamB",28,NA,NA
"1932","1903_21_TeamNL_TeamB",36,NA,4050
"1933","1903_21_TeamNL_TeamB",39,NA,4400
"1934","1903_21_TeamNL_TeamB",50,NA,1400
"1935","1903_21_TeamNL_TeamB",58,NA,NA
"1936","1903_21_TeamNL_TeamB",62,NA,3750
"1937","1903_21_TeamNL_TeamB",64,NA,NA
"1938","1903_21_TeamNL_TeamB",74,NA,4300
"1939","1903_21_TeamNL_TeamB",80,NA,NA
"1940","1903_21_TeamNL_TeamB",81,NA,NA
"1941","1903_21_TeamNL_TeamB",83,NA,NA
"1942","1903_21_TeamNL_TeamB",86,NA,NA
"1943","1903_21_TeamNL_TeamB",100,NA,4300
"1944","1903_21_TeamNL_TeamB",101,NA,4200
"1945","1903_21_TeamNL_TeamB",105,NA,4250
"1946","1903_21_TeamNL_TeamB",115,NA,NA
"1947","1903_21_TeamNL_TeamB",132,NA,4300
"1948","1903_21_TeamNL_TeamB",139,NA,4400
"1949","1903_21_TeamNL_TeamB",164,NA,NA
"1950","1903_21_TeamNL_TeamB",167,NA,4300
"1951","1903_21_TeamNL_TeamB",172,NA,3950
"1952","1903_21_TeamNL_TeamB",201,NA,5800
"1953","1903_21_TeamNL_TeamB",213,NA,2500
"1954","1903_22_TeamNA_TeamA1",4,NA,3850
"1955","1903_22_TeamNA_TeamA1",20,NA,3650
"1956","1903_22_TeamNA_TeamA1",52,NA,4050
"1957","1903_22_TeamNA_TeamA1",63,NA,NA
"1958","1903_22_TeamNA_TeamA1",75,NA,1350
"1959","1903_22_TeamNA_TeamA1",76,NA,4000
"1960","1903_22_TeamNA_TeamA1",83,NA,4150
"1961","1903_22_TeamNA_TeamA1",100,NA,6250
"1962","1903_22_TeamNA_TeamA1",113,NA,4350
"1963","1903_22_TeamNA_TeamA1",129,NA,NA
"1964","1903_22_TeamNA_TeamA1",131,NA,NA
"1965","1903_22_TeamNA_TeamA1",135,4150,4050
"1966","1903_22_TeamNA_TeamA1",143,NA,NA
"1967","1903_22_TeamNA_TeamA1",144,NA,NA
"1968","1903_22_TeamNA_TeamA1",152,NA,3900
"1969","1903_22_TeamNA_TeamA1",155,NA,NA
"1970","1903_22_TeamNA_TeamA1",156,NA,NA
"1971","1903_22_TeamNA_TeamA1",159,NA,NA
"1972","1903_22_TeamNA_TeamA1",162,NA,NA
"1973","1903_22_TeamNA_TeamA1",163,NA,NA
"1974","1903_22_TeamNA_TeamA1",205,NA,NA
"1975","1903_22_TeamNA_TeamA1",211,NA,NA
"1976","1903_22_TeamNA_TeamA1",212,NA,NA
"1977","1903_22_TeamNA_TeamA1",223,NA,NA
"1978","1903_22_TeamNA_TeamA1",225,NA,3700
"1979","1903_22_TeamNA_TeamA1",246,4250,4900
"1980","1903_22_TeamNA_TeamA1",251,NA,3900
"1981","1903_23_TeamNA_TeamA1",15,NA,NA
"1982","1903_23_TeamNA_TeamA1",16,NA,NA
"1983","1903_23_TeamNA_TeamA1",26,4050,3950
"1984","1903_23_TeamNA_TeamA1",29,NA,3950
"1985","1903_23_TeamNA_TeamA1",46,NA,4000
"1986","1903_23_TeamNA_TeamA1",67,NA,4050
"1987","1903_23_TeamNA_TeamA1",84,5200,8100
"1988","1903_23_TeamNA_TeamA1",93,NA,NA
"1989","1903_23_TeamNA_TeamA1",110,NA,3550
"1990","1903_23_TeamNA_TeamA1",115,NA,3900
"1991","1903_23_TeamNA_TeamA1",124,4350,850
"1992","1903_23_TeamNA_TeamA1",134,NA,NA
"1993","1903_23_TeamNA_TeamA1",140,4650,5250
"1994","1903_23_TeamNA_TeamA1",163,NA,NA
"1995","1903_23_TeamNA_TeamA1",165,NA,NA
"1996","1903_23_TeamNA_TeamA1",167,NA,NA
"1997","1903_23_TeamNA_TeamA1",170,NA,NA
"1998","1903_23_TeamNA_TeamA1",173,NA,NA
"1999","1903_23_TeamNA_TeamA1",175,NA,NA
"2000","1903_23_TeamNA_TeamA1",193,5650,5850
"2001","1903_23_TeamNA_TeamA1",196,4450,1000
"2002","1903_23_TeamNA_TeamA1",221,NA,1200
"2003","1903_23_TeamNA_TeamA1",254,NA,3900
"2004","1903_23_TeamNA_TeamA1",273,4750,4050
"2005","1903_24_TeamNA_TeamA1",10,NA,1500
"2006","1903_24_TeamNA_TeamA1",57,NA,4300
"2007","1903_24_TeamNA_TeamA1",60,NA,3850
"2008","1903_24_TeamNA_TeamA1",69,NA,NA
"2009","1903_24_TeamNA_TeamA1",76,NA,NA
"2010","1903_24_TeamNA_TeamA1",86,NA,NA
"2011","1903_24_TeamNA_TeamA1",91,NA,NA
"2012","1903_24_TeamNA_TeamA1",92,NA,NA
"2013","1903_24_TeamNA_TeamA1",93,NA,3350
"2014","1903_24_TeamNA_TeamA1",108,NA,4150
"2015","1903_24_TeamNA_TeamA1",115,5250,7100
"2016","1903_24_TeamNA_TeamA1",123,4650,4300
"2017","1903_24_TeamNA_TeamA1",142,NA,3700
"2018","1903_24_TeamNA_TeamA1",147,NA,3750
"2019","1903_24_TeamNA_TeamA1",148,NA,1500
"2020","1903_24_TeamNA_TeamA1",156,NA,4100
"2021","1903_24_TeamNA_TeamA1",157,NA,3750
"2022","1903_24_TeamNA_TeamA1",164,NA,4050
"2023","1903_24_TeamNA_TeamA1",168,NA,4200
"2024","1903_24_TeamNA_TeamA1",197,NA,650
"2025","1903_24_TeamNA_TeamA1",203,NA,2000
"2026","1903_24_TeamNA_TeamA1",206,NA,2850
"2027","1903_24_TeamNA_TeamA1",207,NA,3900
"2028","1903_24_TeamNA_TeamA1",215,NA,3950
"2029","1903_24_TeamNA_TeamA1",219,NA,3250
"2030","1903_25_TeamNH_TeamA3",10,NA,NA
"2031","1903_25_TeamNH_TeamA3",13,NA,NA
"2032","1903_25_TeamNH_TeamA3",14,NA,4100
"2033","1903_25_TeamNH_TeamA3",21,4400,4400
"2034","1903_25_TeamNH_TeamA3",39,NA,4000
"2035","1903_25_TeamNH_TeamA3",59,NA,NA
"2036","1903_25_TeamNH_TeamA3",67,NA,3650
"2037","1903_25_TeamNH_TeamA3",76,NA,3950
"2038","1903_25_TeamNH_TeamA3",111,NA,4000
"2039","1903_25_TeamNH_TeamA3",113,NA,4100
"2040","1903_25_TeamNH_TeamA3",125,NA,5550
"2041","1903_25_TeamNH_TeamA3",129,NA,1500
"2042","1903_25_TeamNH_TeamA3",146,NA,1400
"2043","1903_25_TeamNH_TeamA3",151,NA,4050
"2044","1903_25_TeamNH_TeamA3",166,NA,3500
"2045","1903_25_TeamNH_TeamA3",183,NA,NA
"2046","1903_25_TeamNH_TeamA3",194,NA,NA
"2047","1903_25_TeamNH_TeamA3",200,NA,NA
"2048","1903_25_TeamNH_TeamA3",210,NA,4150
"2049","1903_25_TeamNH_TeamA3",213,NA,NA
"2050","1903_25_TeamNH_TeamA3",224,NA,4150
"2051","1903_25_TeamNH_TeamA3",241,NA,4050
"2052","1903_25_TeamNH_TeamA3",259,NA,4100
"2053","1903_25_TeamNH_TeamA3",262,NA,NA
"2054","1903_25_TeamNH_TeamA3",274,NA,NA
"2055","1903_25_TeamNK_TeamB",3,NA,3650
"2056","1903_25_TeamNK_TeamB",18,4950,5950
"2057","1903_25_TeamNK_TeamB",24,NA,NA
"2058","1903_25_TeamNK_TeamB",32,NA,3900
"2059","1903_25_TeamNK_TeamB",41,NA,NA
"2060","1903_25_TeamNK_TeamB",48,NA,NA
"2061","1903_25_TeamNK_TeamB",50,NA,3800
"2062","1903_25_TeamNK_TeamB",73,4400,1000
"2063","1903_25_TeamNK_TeamB",77,NA,4000
"2064","1903_25_TeamNK_TeamB",105,NA,NA
"2065","1903_25_TeamNK_TeamB",111,NA,NA
"2066","1903_25_TeamNK_TeamB",113,NA,NA
"2067","1903_25_TeamNK_TeamB",118,4900,4000
"2068","1903_25_TeamNK_TeamB",120,5250,4050
"2069","1903_25_TeamNK_TeamB",125,NA,NA
"2070","1903_25_TeamNK_TeamB",126,NA,4450
"2071","1903_25_TeamNK_TeamB",149,4350,4400
"2072","1903_25_TeamNK_TeamB",151,NA,NA
"2073","1903_25_TeamNK_TeamB",156,4550,4050
"2074","1903_25_TeamNK_TeamB",164,4800,3950
"2075","1903_25_TeamNK_TeamB",167,NA,4550
"2076","1903_25_TeamNK_TeamB",172,5450,7950
"2077","1903_25_TeamNK_TeamB",179,4400,4250
"2078","1903_25_TeamNK_TeamB",184,4650,4150
"2079","1903_25_TeamNK_TeamB",188,NA,4450
"2080","1903_25_TeamNK_TeamB",219,4400,4150
"2081","1903_25_TeamNK_TeamB",237,4850,4350
"2082","1903_25_TeamNK_TeamB",257,NA,4200
"2083","1903_25_TeamNK_TeamB",258,NA,3850
"2084","1903_26_TeamNH_TeamA3",7,NA,3900
"2085","1903_26_TeamNH_TeamA3",15,NA,4250
"2086","1903_26_TeamNH_TeamA3",22,NA,NA
"2087","1903_26_TeamNH_TeamA3",32,4150,3050
"2088","1903_26_TeamNH_TeamA3",56,6150,6000
"2089","1903_26_TeamNH_TeamA3",58,NA,3950
"2090","1903_26_TeamNH_TeamA3",83,NA,4050
"2091","1903_26_TeamNH_TeamA3",84,NA,2850
"2092","1903_26_TeamNH_TeamA3",92,NA,NA
"2093","1903_26_TeamNH_TeamA3",93,NA,NA
"2094","1903_26_TeamNH_TeamA3",97,NA,4350
"2095","1903_26_TeamNH_TeamA3",116,NA,1600
"2096","1903_26_TeamNH_TeamA3",128,NA,NA
"2097","1903_26_TeamNH_TeamA3",129,NA,4400
"2098","1903_26_TeamNH_TeamA3",142,NA,NA
"2099","1903_26_TeamNH_TeamA3",144,NA,NA
"2100","1903_26_TeamNH_TeamA3",188,NA,NA
"2101","1903_26_TeamNH_TeamA3",197,NA,4150
"2102","1903_26_TeamNH_TeamA3",255,NA,4300
"2103","1903_26_TeamNH_TeamA3",258,4650,12400
"2104","1903_26_TeamNH_TeamA3",278,NA,4350
"2105","1903_26_TeamNH_TeamA3",284,NA,4650
"2106","1903_26_TeamNH_TeamA3",324,4400,4450
"2107","1903_26_TeamNH_TeamA3",340,NA,3950
"2108","1903_26_TeamNK_TeamB",10,4600,4300
"2109","1903_26_TeamNK_TeamB",17,NA,NA
"2110","1903_26_TeamNK_TeamB",21,NA,NA
"2111","1903_26_TeamNK_TeamB",22,NA,NA
"2112","1903_26_TeamNK_TeamB",26,NA,3900
"2113","1903_26_TeamNK_TeamB",42,4500,4050
"2114","1903_26_TeamNK_TeamB",59,4150,3800
"2115","1903_26_TeamNK_TeamB",61,NA,NA
"2116","1903_26_TeamNK_TeamB",63,NA,NA
"2117","1903_26_TeamNK_TeamB",74,4700,4250
"2118","1903_26_TeamNK_TeamB",76,4450,3900
"2119","1903_26_TeamNK_TeamB",80,4400,8300
"2120","1903_26_TeamNK_TeamB",90,5650,5200
"2121","1903_26_TeamNK_TeamB",114,5000,6050
"2122","1903_26_TeamNK_TeamB",115,NA,NA
"2123","1903_26_TeamNK_TeamB",118,4850,4200
"2124","1903_26_TeamNK_TeamB",130,5950,8500
"2125","1903_26_TeamNK_TeamB",148,NA,NA
"2126","1903_26_TeamNK_TeamB",156,NA,NA
"2127","1903_26_TeamNK_TeamB",162,NA,NA
"2128","1903_26_TeamNK_TeamB",165,NA,NA
"2129","1903_26_TeamNK_TeamB",174,5000,4300
"2130","1903_26_TeamNK_TeamB",183,4850,4150
"2131","1903_26_TeamNK_TeamB",193,4350,4400
"2132","1903_26_TeamNK_TeamB",199,NA,4200
"2133","1903_26_TeamNK_TeamB",234,NA,NA
"2134","1903_26_TeamNK_TeamB",237,4450,4000
"2135","1903_26_TeamNK_TeamB",239,4700,4100
"2136","1903_27_TeamNH_TeamA3",24,NA,4150
"2137","1903_27_TeamNH_TeamA3",50,NA,4550
"2138","1903_27_TeamNH_TeamA3",69,NA,1250
"2139","1903_27_TeamNH_TeamA3",92,NA,4050
"2140","1903_27_TeamNH_TeamA3",99,NA,4000
"2141","1903_27_TeamNH_TeamA3",109,NA,2050
"2142","1903_27_TeamNH_TeamA3",111,NA,3800
"2143","1903_27_TeamNH_TeamA3",126,NA,4350
"2144","1903_27_TeamNH_TeamA3",128,4650,4450
"2145","1903_27_TeamNH_TeamA3",136,NA,4050
"2146","1903_27_TeamNH_TeamA3",143,NA,4150
"2147","1903_27_TeamNH_TeamA3",150,4100,4100
"2148","1903_27_TeamNH_TeamA3",233,NA,3300
"2149","1903_27_TeamNH_TeamA3",236,NA,3900
"2150","1903_27_TeamNK_TeamB",3,4686,4059
"2151","1903_27_TeamNK_TeamB",8,NA,NA
"2152","1903_27_TeamNK_TeamB",9,NA,NA
"2153","1903_27_TeamNK_TeamB",15,NA,NA
"2154","1903_27_TeamNK_TeamB",55,4653,4257
"2155","1903_27_TeamNK_TeamB",73,NA,5709
"2156","1903_27_TeamNK_TeamB",102,4422,3729
"2157","1903_27_TeamNK_TeamB",120,NA,NA
"2158","1903_27_TeamNK_TeamB",123,4851,4059
"2159","1903_27_TeamNK_TeamB",133,5049,11913
"2160","1903_27_TeamNK_TeamB",135,4422,3861
"2161","1903_27_TeamNK_TeamB",139,4356,3795
"2162","1903_27_TeamNK_TeamB",186,5082,12705
"2163","1903_27_TeamNK_TeamB",192,4125,4191
"2164","1903_27_TeamNK_TeamB",247,NA,4158
"2165","1903_27_TeamNK_TeamB",273,4686,3927
"2166","1903_28_TeamNF_TeamA2",17,NA,NA
"2167","1903_28_TeamNF_TeamA2",23,4350,3650
"2168","1903_28_TeamNF_TeamA2",35,NA,NA
"2169","1903_28_TeamNF_TeamA2",78,NA,NA
"2170","1903_28_TeamNF_TeamA2",90,4650,1300
"2171","1903_28_TeamNF_TeamA2",101,NA,5600
"2172","1903_28_TeamNF_TeamA2",110,4450,4200
"2173","1903_28_TeamNF_TeamA2",150,NA,5850
"2174","1903_28_TeamNF_TeamA2",152,NA,4750
"2175","1903_28_TeamNF_TeamA2",168,4350,4050
"2176","1903_28_TeamNF_TeamA2",196,4400,4050
"2177","1903_28_TeamNF_TeamA2",217,NA,NA
"2178","1903_28_TeamNF_TeamA2",218,NA,NA
"2179","1903_28_TeamNF_TeamA2",242,NA,NA
"2180","1903_28_TeamNF_TeamA2",256,4800,3900
"2181","1903_28_TeamNF_TeamA2",282,4700,7900
"2182","1903_29_TeamNF_TeamA2",16,4100,1300
"2183","1903_29_TeamNF_TeamA2",19,NA,NA
"2184","1903_29_TeamNF_TeamA2",24,4350,4100
"2185","1903_29_TeamNF_TeamA2",31,4500,3900
"2186","1903_29_TeamNF_TeamA2",60,4700,4000
"2187","1903_29_TeamNF_TeamA2",67,4900,4100
"2188","1903_29_TeamNF_TeamA2",76,4850,4650
"2189","1903_29_TeamNF_TeamA2",85,NA,NA
"2190","1903_29_TeamNF_TeamA2",98,NA,NA
"2191","1903_29_TeamNF_TeamA2",99,NA,NA
"2192","1903_29_TeamNF_TeamA2",100,4700,3400
"2193","1903_29_TeamNF_TeamA2",102,5750,7650
"2194","1903_29_TeamNF_TeamA2",103,NA,NA
"2195","1903_29_TeamNF_TeamA2",107,NA,NA
"2196","1903_29_TeamNF_TeamA2",114,5300,4100
"2197","1903_29_TeamNF_TeamA2",120,NA,NA
"2198","1903_29_TeamNF_TeamA2",130,NA,3700
"2199","1903_29_TeamNF_TeamA2",137,NA,NA
"2200","1903_29_TeamNF_TeamA2",143,4650,4100
"2201","1903_29_TeamNF_TeamA2",173,NA,NA
"2202","1903_29_TeamNF_TeamA2",174,NA,NA
"2203","1903_29_TeamNF_TeamA2",176,NA,NA
"2204","1903_29_TeamNF_TeamA2",178,NA,NA
"2205","1903_29_TeamNF_TeamA2",191,NA,3800
"2206","1903_29_TeamNF_TeamA2",197,4550,3950
"2207","1903_29_TeamNF_TeamA2",211,4750,4350
"2208","1903_29_TeamNF_TeamA2",232,4900,4250
"2209","1903_29_TeamNF_TeamA2",235,4650,4550
"2210","1903_29_TeamNF_TeamA2",237,NA,NA
"2211","1903_29_TeamNF_TeamA2",244,5550,3750
"2212","1903_29_TeamNF_TeamA2",252,NA,950
"2213","1903_29_TeamNF_TeamA2",254,4900,4050
"2214","1903_29_TeamNF_TeamA2",255,5150,4000
"2215","1903_29_TeamNF_TeamA2",261,NA,NA
"2216","1903_29_TeamNF_TeamA2",263,NA,NA
"2217","1903_29_TeamNF_TeamA2",264,NA,NA
"2218","1903_30_TeamNB_TeamA1",3,NA,4000
"2219","1903_30_TeamNB_TeamA1",19,NA,NA
"2220","1903_30_TeamNB_TeamA1",22,4250,4300
"2221","1903_30_TeamNB_TeamA1",29,4450,3850
"2222","1903_30_TeamNB_TeamA1",61,4150,3900
"2223","1903_30_TeamNB_TeamA1",64,NA,4300
"2224","1903_30_TeamNB_TeamA1",70,NA,NA
"2225","1903_30_TeamNB_TeamA1",85,4500,4250
"2226","1903_30_TeamNB_TeamA1",104,NA,4400
"2227","1903_30_TeamNB_TeamA1",116,4250,4050
"2228","1903_30_TeamNB_TeamA1",132,3800,3550
"2229","1903_30_TeamNB_TeamA1",136,NA,3850
"2230","1903_30_TeamNB_TeamA1",138,NA,3950
"2231","1903_30_TeamNB_TeamA1",148,5750,7000
"2232","1903_30_TeamNB_TeamA1",154,4150,4300
"2233","1903_30_TeamNB_TeamA1",171,NA,4200
"2234","1903_30_TeamNB_TeamA1",198,NA,NA
"2235","1903_30_TeamNB_TeamA1",211,NA,3950
"2236","1903_30_TeamNB_TeamA1",219,NA,3950
"2237","1903_30_TeamNB_TeamA1",226,4300,4250
"2238","1903_30_TeamNB_TeamA1",252,NA,4000
"2239","1903_30_TeamNB_TeamA1",263,NA,3850
"2240","1903_30_TeamNB_TeamA1",268,NA,4250
"2241","1903_30_TeamNF_TeamA2",1,4350,4150
"2242","1903_30_TeamNF_TeamA2",26,NA,NA
"2243","1903_30_TeamNF_TeamA2",29,NA,NA
"2244","1903_30_TeamNF_TeamA2",30,4050,3650
"2245","1903_30_TeamNF_TeamA2",32,4650,3950
"2246","1903_30_TeamNF_TeamA2",87,4500,4150
"2247","1903_30_TeamNF_TeamA2",89,4350,2650
"2248","1903_30_TeamNF_TeamA2",98,5150,9000
"2249","1903_30_TeamNF_TeamA2",106,4450,4250
"2250","1903_30_TeamNF_TeamA2",113,4300,3950
"2251","1903_30_TeamNF_TeamA2",120,NA,NA
"2252","1903_30_TeamNF_TeamA2",129,NA,NA
"2253","1903_30_TeamNF_TeamA2",131,4250,4050
"2254","1903_30_TeamNF_TeamA2",138,5000,4650
"2255","1903_30_TeamNF_TeamA2",140,4800,4350
"2256","1903_30_TeamNF_TeamA2",147,4150,3900
"2257","1903_30_TeamNF_TeamA2",159,NA,5300
"2258","1903_30_TeamNF_TeamA2",171,4450,3750
"2259","1903_30_TeamNF_TeamA2",177,NA,NA
"2260","1903_30_TeamNF_TeamA2",193,4600,4400
"2261","1903_30_TeamNF_TeamA2",197,4950,4300
"2262","1903_30_TeamNF_TeamA2",204,NA,NA
"2263","1903_30_TeamNF_TeamA2",205,4900,3250
"2264","1903_30_TeamNF_TeamA2",207,5100,4500
"2265","1903_30_TeamNF_TeamA2",212,4400,4100
"2266","1903_30_TeamNF_TeamA2",227,NA,NA
"2267","1903_30_TeamNF_TeamA2",239,NA,NA
"2268","1903_30_TeamNF_TeamA2",241,NA,NA
"2269","1903_30_TeamNF_TeamA2",259,4450,3900
"2270","1903_31_TeamNB_TeamA1",7,NA,NA
"2271","1903_31_TeamNB_TeamA1",18,4300,3950
"2272","1903_31_TeamNB_TeamA1",21,NA,NA
"2273","1903_31_TeamNB_TeamA1",23,NA,NA
"2274","1903_31_TeamNB_TeamA1",53,NA,4050
"2275","1903_31_TeamNB_TeamA1",67,NA,1050
"2276","1903_31_TeamNB_TeamA1",93,NA,NA
"2277","1903_31_TeamNB_TeamA1",108,NA,NA
"2278","1903_31_TeamNB_TeamA1",124,4450,4050
"2279","1903_31_TeamNB_TeamA1",132,4200,3950
"2280","1903_31_TeamNB_TeamA1",150,4500,3950
"2281","1903_31_TeamNB_TeamA1",221,NA,4000
"2282","1903_31_TeamNB_TeamA1",238,NA,800
"2283","1903_31_TeamNB_TeamA1",241,NA,4000
"2284","1903_31_TeamNB_TeamA1",274,NA,1000
"2285","1903_31_TeamNB_TeamA1",284,NA,4250
"2286","1903_31_TeamNB_TeamA1",290,4250,3950
"2287","1903_31_TeamNB_TeamA1",297,NA,3700
"2288","1903_32_TeamNB_TeamA1",3,NA,3700
"2289","1903_32_TeamNB_TeamA1",5,NA,4400
"2290","1903_32_TeamNB_TeamA1",18,4700,4000
"2291","1903_32_TeamNB_TeamA1",38,NA,1300
"2292","1903_32_TeamNB_TeamA1",39,NA,3750
"2293","1903_32_TeamNB_TeamA1",42,NA,3950
"2294","1903_32_TeamNB_TeamA1",54,NA,4000
"2295","1903_32_TeamNB_TeamA1",58,NA,3900
"2296","1903_32_TeamNB_TeamA1",69,NA,NA
"2297","1903_32_TeamNB_TeamA1",70,NA,NA
"2298","1903_32_TeamNB_TeamA1",74,4250,4050
"2299","1903_32_TeamNB_TeamA1",76,NA,4050
"2300","1903_32_TeamNB_TeamA1",80,NA,4150
"2301","1903_32_TeamNB_TeamA1",84,NA,4000
"2302","1903_32_TeamNB_TeamA1",101,4750,1600
"2303","1903_32_TeamNB_TeamA1",129,4350,900
"2304","1903_32_TeamNB_TeamA1",132,4300,4050
"2305","1903_32_TeamNB_TeamA1",134,4350,4150
"2306","1903_32_TeamNB_TeamA1",144,NA,3950
"2307","1903_32_TeamNB_TeamA1",165,4600,4250
