"","game_str","play_id","throw_time","Time_0","Time_1","throw_dist","Speed_init","pos_throw"
"1","1900_01_TeamKJ_TeamB",42,990,1364419,1365409,100.527273858586,107.918358834709,6
"2","1900_01_TeamKJ_TeamB",50,1089,1714042,1715131,101.23842332248,98.8325868993649,6
"3","1900_01_TeamKJ_TeamB",55,726,1825467,1826193,68.6885654521645,94.9524069811215,4
"4","1900_01_TeamKJ_TeamB",57,825,1878308,1879133,66.6744310827604,86.2594547336562,4
"5","1900_01_TeamKJ_TeamB",66,1023,2321633,2322656,104.622047616299,105.019753787748,5
"6","1900_01_TeamKJ_TeamB",80,1188,2823080,2824268,110.06838829418,96.6417920315928,6
"7","1900_01_TeamKJ_TeamB",86,1023,2942360,2943383,111.662206172069,113.13847214688,5
"8","1900_01_TeamKJ_TeamB",97,1221,3266536,3267757,130.342725973585,112.893891007983,5
"9","1900_01_TeamKJ_TeamB",124,726,4134241,4134967,60.6219984411202,82.736341704374,4
"10","1900_01_TeamKJ_TeamB",183,1089,6093490,6094579,113.883477913868,115.052357501389,5
"11","1900_01_TeamKJ_TeamB",239,1122,7891642,7892764,132.597069794686,124.880195322449,6
"12","1900_01_TeamKJ_TeamB",242,1188,8174133,8175321,118.044083901514,107.128482694373,6
"13","1900_01_TeamKJ_TeamB",251,1155,8416027,8417182,109.915699317948,105.866810864473,5
"14","1900_01_TeamKJ_TeamB",253,924,8577983,8578907,103.038769889762,112.209814231775,5
"15","1900_02_TeamKJ_TeamB",71,1023,2312350,2313373,89.1532513358105,91.9130072097002,5
"16","1900_02_TeamKJ_TeamB",276,1090,10541943,10543033,99.8969312719481,92.0793920730865,4
"17","1900_03_TeamKJ_TeamB",40,1221,1406295,1407516,117.354784192504,99.6214556510785,5
"18","1900_03_TeamKJ_TeamB",111,1023,4618418,4619441,99.811884096889,97.8576019661574,6
"19","1900_03_TeamKJ_TeamB",138,792,5666331,5667123,77.2824011046429,97.6690388982718,5
"20","1900_03_TeamKJ_TeamB",142,1287,5951396,5952683,109.568830110291,91.2487664481996,5
"21","1900_03_TeamKJ_TeamB",145,1155,6067574,6068729,114.01293524459,102.417716307011,5
"22","1900_03_TeamKJ_TeamB",147,924,6261017,6261941,66.8738882516937,69.336759914943,4
"23","1900_03_TeamKJ_TeamB",165,924,6824150,6825074,93.7027747874157,99.5425624174846,6
"24","1900_04_TeamKK_TeamB",15,726,431783,432509,69.6556921104088,95.5550284282035,4
"25","1900_04_TeamKK_TeamB",68,825,2171120,2171945,84.6694650824906,102.475570163714,6
"26","1900_04_TeamKK_TeamB",70,957,2243401,2244358,111.53526057886,121.690252664201,5
"27","1900_04_TeamKK_TeamB",128,1155,4459992,4461147,121.618483854019,111.876713237084,6
"28","1900_04_TeamKK_TeamB",195,1089,6771109,6772198,96.2085698484474,93.0413615434823,6
"29","1900_04_TeamKK_TeamB",206,924,7120600,7121524,100.290141293945,115.231005056734,5
"30","1900_04_TeamKK_TeamB",220,924,7655019,7655943,97.8923351584997,110.713846956629,6
"31","1900_04_TeamKK_TeamB",221,924,7689641,7690565,88.904285360497,99.93348698091,4
"32","1900_05_TeamKK_TeamB",61,1386,2467091,2468477,115.324751523823,86.1925460664633,4
"33","1900_05_TeamKK_TeamB",117,759,4392082,4392841,69.5762503599312,89.1996269956798,4
"34","1900_05_TeamKK_TeamB",160,792,6055968,6056760,67.3420891302751,84.0639518894577,4
"35","1900_05_TeamKK_TeamB",210,826,8064758,8065584,85.5512613230375,101.744265975206,5
"36","1900_06_TeamKL_TeamB",6,957,109063,110020,100.843032656115,112.838988751292,6
"37","1900_06_TeamKL_TeamB",59,825,1513398,1514223,75.4239312145622,93.7526825202621,4
"38","1900_06_TeamKL_TeamB",60,1056,1663802,1664858,101.045464027046,105.768909865192,6
"39","1900_06_TeamKL_TeamB",79,1056,2420543,2421599,84.2401680632419,87.8354569687049,4
"40","1900_06_TeamKL_TeamB",111,1452,3501197,3502649,149.628780518331,110.97552146696,6
"41","1900_06_TeamKL_TeamB",135,660,4594260,4594920,59.3429678867725,84.2731595157364,4
"42","1900_06_TeamKL_TeamB",144,990,4852458,4853448,79.1438785211849,85.2870804469198,4
"43","1900_06_TeamKL_TeamB",146,1089,5012434,5013523,109.693245695387,106.914691989932,6
"44","1900_06_TeamKL_TeamB",150,1354,5098148,5099502,125.59533827619,99.6344172567197,6
"45","1900_06_TeamKL_TeamB",152,1386,5145115,5146501,124.464433420571,94.0727969014909,6
"46","1900_06_TeamKL_TeamB",158,1057,5409419,5410476,109.249762512594,106.194279937875,6
"47","1900_06_TeamKL_TeamB",164,561,5578604,5579165,48.3899555720947,78.6534759094008,4
"48","1900_07_TeamKL_TeamB",8,1188,156937,158125,122.507345592311,114.426398474868,6
"49","1900_07_TeamKL_TeamB",11,891,209976,210867,105.225719837874,124.29399809612,6
"50","1900_07_TeamKL_TeamB",15,1188,404673,405861,113.075265140267,103.449946726875,6
"51","1900_07_TeamKL_TeamB",21,1155,516527,517682,98.4667437349535,101.123742960849,4
"52","1900_07_TeamKL_TeamB",83,1948,2367850,2369798,139.728212549625,86.2724801172565,6
"53","1900_07_TeamKL_TeamB",99,1023,2981283,2982306,115.93747874957,122.570504157788,6
"54","1900_07_TeamKL_TeamB",101,825,3028184,3029009,72.0016220924775,87.1785878117152,4
"55","1900_07_TeamKL_TeamB",131,726,4143294,4144020,68.1448730951765,91.6939366196912,4
"56","1900_07_TeamKL_TeamB",134,1023,4317330,4318353,102.278818499533,100.74763491084,5
"57","1900_07_TeamKL_TeamB",156,1320,5193912,5195232,138.233467996032,112.932705530304,5
"58","1900_07_TeamKL_TeamB",164,1585,5456401,5457986,145.427084979672,89.8668146546822,6
"59","1900_07_TeamKL_TeamB",185,1386,6462892,6464278,135.238816801372,109.936704829284,6
"60","1900_07_TeamKL_TeamB",187,694,6510287,6510981,60.9949419691806,90.7444262436476,4
"61","1900_08_TeamKL_TeamB",4,858,96057,96915,93.3309310576542,107.727590876298,4
"62","1900_08_TeamKL_TeamB",14,891,428155,429046,68.075655059194,104.023707409653,4
"63","1900_08_TeamKL_TeamB",52,792,1755026,1755818,96.7961702149307,124.427890063474,5
"64","1900_08_TeamKL_TeamB",58,660,2118644,2119304,62.915728794277,93.5079252277683,4
"65","1900_08_TeamKL_TeamB",82,1023,3108995,3110018,114.838622273737,116.431705017665,6
"66","1900_08_TeamKL_TeamB",115,627,4210673,4211300,73.0599403620299,114.528932332871,5
"67","1900_08_TeamKL_TeamB",130,990,4723968,4724958,101.447312699815,108.470896608671,5
"68","1900_08_TeamKL_TeamB",134,825,4823248,4824073,93.0920005097156,116.115510309998,5
"69","1900_08_TeamKL_TeamB",174,1122,6482051,6483173,107.296645405195,103.828956309384,6
"70","1900_08_TeamKL_TeamB",179,1221,6585126,6586347,127.063722994922,108.577539581561,5
"71","1900_08_TeamKL_TeamB",186,1056,6936168,6937224,94.9398323451513,89.7074166112951,5
"72","1900_08_TeamKL_TeamB",207,1254,7789713,7790967,121.725892278088,100.667607571576,6
"73","1900_08_TeamKL_TeamB",220,1254,8257990,8259244,124.314829244252,112.411941160177,6
"74","1900_08_TeamKL_TeamB",228,1089,8635304,8636393,118.18231713388,112.779693628111,5
"75","1900_08_TeamKL_TeamB",242,924,9164145,9165069,92.3937299564259,101.819074850726,4
"76","1900_08_TeamKL_TeamB",257,858,9784938,9785796,75.9374563768741,96.4142744846243,6
"77","1900_09_TeamKK_TeamB",11,1023,372955,373978,114.51796254101,118.201906772573,6
"78","1900_09_TeamKK_TeamB",35,1221,1158378,1159599,127.938514871234,109.808059432523,6
"79","1900_09_TeamKK_TeamB",58,924,1862575,1863499,86.4596558693261,93.1712370691129,4
"80","1900_09_TeamKK_TeamB",91,825,3299848,3300673,75.8118689802996,103.788986434043,5
"81","1900_09_TeamKK_TeamB",155,1221,5826191,5827412,131.495388984998,122.02109334777,6
"82","1900_09_TeamKK_TeamB",160,990,5971776,5972766,99.718714935182,104.177986634778,4
"83","1900_09_TeamKK_TeamB",170,726,6325558,6326284,70.6715695106472,99.0799037661562,4
"84","1900_09_TeamKK_TeamB",197,825,7498890,7499715,103.261245833104,131.905427679988,6
"85","1900_09_TeamKK_TeamB",228,1089,8951378,8952467,117.713847632621,119.278166066685,6
"86","1900_09_TeamKK_TeamB",242,693,9510518,9511211,62.4756953235318,164.338001191878,4
"87","1901_01_TeamLG_TeamA3",21,850,682726,683576,74.83180971936,84.3956677359344,6
"88","1901_01_TeamLG_TeamA3",26,1300,907276,908576,138.43046742807,115.38521109635,6
"89","1901_01_TeamLG_TeamA3",28,1100,958176,959276,88.3671634482415,83.8681970199798,4
"90","1901_01_TeamLG_TeamA3",43,1250,1562175,1563425,125.461369012983,109.74274550291,6
"91","1901_01_TeamLG_TeamA3",72,850,2385175,2386025,93.4983675661682,108.896130301741,6
"92","1901_01_TeamLG_TeamA3",103,1100,3388174,3389274,106.752626593255,102.723931310758,5
"93","1901_01_TeamLG_TeamA3",119,1100,3834523,3835623,127.0912331186,124.088156779183,5
"94","1901_01_TeamLG_TeamA3",176,950,5884371,5885321,100.14280588175,104.440503014016,6
"95","1901_01_TeamLG_TeamA3",223,1150,7347220,7348370,116.258720592964,109.443239522049,6
"96","1901_01_TeamLG_TeamA3",235,1400,7811931,7813331,149.797446018306,116.246523954386,5
"97","1901_01_TeamLG_TeamA3",241,900,7986731,7987631,66.2608149437916,75.1422482615189,4
"98","1901_02_TeamLG_TeamA3",33,900,978261,979161,92.9779093904917,110.700061877836,4
"99","1901_02_TeamLG_TeamA3",69,800,2218860,2219660,80.3458013121066,99.5589825177517,4
"100","1901_02_TeamLG_TeamA3",125,1250,5204295,5205545,115.457622309971,100.186213274295,5
"101","1901_02_TeamLG_TeamA3",229,950,8864442,8865392,85.9212941877004,91.4872784133518,6
"102","1901_02_TeamLG_TeamA3",236,1200,9199392,9200592,122.992553349432,110.436837871456,6
"103","1901_02_TeamLG_TeamA3",296,1300,11316490,11317790,134.229061835803,111.562849602225,6
"104","1901_03_TeamLG_TeamA3",21,1250,678429,679679,116.934734523804,99.3529580609519,5
"105","1901_03_TeamLG_TeamA3",88,1200,2934115,2935315,133.477774084537,118.979325957726,6
"106","1901_03_TeamLG_TeamA3",90,800,2980665,2981465,85.4362417123409,108.473200687542,5
"107","1901_03_TeamLG_TeamA3",96,850,3107115,3107965,102.311127965624,122.291447765779,6
"108","1901_03_TeamLG_TeamA3",122,1200,4357414,4358614,121.632345088878,106.38234978917,5
"109","1901_03_TeamLG_TeamA3",144,1450,5094313,5095763,140.179219069999,104.674391904024,5
"110","1901_03_TeamLG_TeamA3",147,1100,5282613,5283713,86.4646282054455,79.4361086271544,4
"111","1901_03_TeamLG_TeamA3",162,1250,5698112,5699362,112.936173969948,95.8000845973862,6
"112","1901_03_TeamLG_TeamA3",168,1350,5964862,5966212,131.480561130729,104.809108898467,6
"113","1901_03_TeamLG_TeamA3",171,1300,6024412,6025712,93.2636356967274,73.53891388529,4
"114","1901_03_TeamLG_TeamA3",176,1550,6172912,6174462,151.874081363163,107.96604375833,5
"115","1901_03_TeamLG_TeamA3",182,1050,6524012,6525062,115.83363954873,115.231232311742,6
"116","1901_03_TeamLG_TeamA3",205,1100,7682604,7683704,111.327977264752,104.575770353224,5
"117","1901_03_TeamLG_TeamA3",235,1450,8928603,8930053,132.287070066876,98.9183879797801,5
"118","1901_03_TeamLG_TeamA3",256,1100,9749852,9750952,115.125464561654,106.651998395049,6
"119","1901_04_TeamLI_TeamA3",71,1550,2189867,2191417,149.617161815207,107.602708869237,6
"120","1901_04_TeamLI_TeamA3",91,1450,2778066,2779516,154.869506512545,117.221104450842,6
"121","1901_04_TeamLI_TeamA3",142,1150,4485915,4487065,112.08370294256,98.377317659996,6
"122","1901_04_TeamLI_TeamA3",186,1000,6054413,6055413,95.9720681856627,95.3038791944072,6
"123","1901_04_TeamLI_TeamA3",196,850,6459213,6460063,72.9761027549814,90.2309415995042,4
"124","1901_04_TeamLI_TeamA3",237,750,7898061,7898811,73.8803220914054,101.487036225538,4
"125","1901_04_TeamLI_TeamA3",248,1100,8294561,8295661,110.007253972081,104.371402780698,4
"126","1901_04_TeamLI_TeamA3",259,1050,8780710,8781760,106.715184813858,104.668538205683,4
"127","1901_04_TeamLI_TeamA3",295,950,10021509,10022459,82.5680220329556,89.5048644986368,4
"128","1901_05_TeamLI_TeamA3",119,1000,4005702,4006702,100.146600882645,100.586799050626,5
"129","1901_05_TeamLI_TeamA3",162,1300,5588750,5590050,122.81492284777,102.690426829725,5
"130","1901_05_TeamLI_TeamA3",243,750,8268048,8268798,67.3931700340469,87.8610912740309,4
"131","1901_05_TeamLI_TeamA3",247,1000,8483647,8484647,70.7449424035795,71.0657834769655,4
"132","1901_05_TeamLI_TeamA3",250,1050,8562397,8563447,99.961114079049,99.2682985288322,6
"133","1901_05_TeamLI_TeamA3",295,1000,9943896,9944896,95.1434364771376,96.3785894287539,5
"134","1901_05_TeamLI_TeamA3",299,800,10091546,10092346,72.2941429828354,94.8434657504623,4
"135","1901_05_TeamLI_TeamA3",310,1000,10537845,10538845,80.960599857296,88.6802296425616,6
"136","1901_05_TeamLI_TeamA3",334,1400,11425595,11426995,128.645500222873,108.426819829364,6
"137","1901_06_TeamLI_TeamA3",18,1000,570684,571684,106.079417428206,108.375788558505,5
"138","1901_06_TeamLI_TeamA3",30,850,1006583,1007433,66.0823295246872,75.600438907494,4
"139","1901_06_TeamLI_TeamA3",46,1000,1448983,1449983,109.243758089989,110.342569638652,6
"140","1901_06_TeamLI_TeamA3",64,850,1973782,1974632,85.8763087148408,102.232363314571,6
"141","1901_06_TeamLI_TeamA3",71,700,2252982,2253682,59.7993177424239,92.4583841991935,4
"142","1901_06_TeamLI_TeamA3",84,750,2721932,2722682,70.0171343777245,101.356647671443,4
"143","1901_06_TeamLI_TeamA3",87,900,2893781,2894681,103.297434808633,116.572563705848,6
"144","1901_06_TeamLI_TeamA3",131,1200,4592980,4594180,108.709230175685,92.1720533953514,5
"145","1901_06_TeamLI_TeamA3",154,700,5393579,5394279,80.6607834671309,113.585559773442,6
"146","1901_06_TeamLI_TeamA3",161,1150,5682729,5683879,97.4456876264841,88.5657943032285,6
"147","1901_06_TeamLI_TeamA3",196,1150,7068627,7069777,116.700009441878,106.891378920927,5
"148","1901_06_TeamLI_TeamA3",215,650,7731927,7732577,44.9436295238206,77.0193718898152,4
"149","1901_06_TeamLI_TeamA3",216,700,7832027,7832727,62.780209885128,95.4766084014731,4
"150","1901_06_TeamLI_TeamA3",238,1000,8747176,8748176,102.54279995449,111.989958847803,6
"151","1901_07_TeamLK_TeamB",6,1150,119454,120604,106.290049846339,103.978665405238,6
"152","1901_07_TeamLK_TeamB",24,750,817403,818153,69.3870863451863,97.795104098702,4
"153","1901_07_TeamLK_TeamB",38,1250,1209103,1210353,119.883126185156,108.175929298685,6
"154","1901_07_TeamLK_TeamB",53,1000,1679453,1680453,111.040117562625,116.378280170946,5
"155","1901_07_TeamLK_TeamB",54,1050,1717703,1718753,85.0536974680334,87.7980180394801,4
"156","1901_07_TeamLK_TeamB",66,1250,2240402,2241652,122.267150938294,111.603051152997,5
"157","1901_07_TeamLK_TeamB",125,950,4368200,4369150,91.8637500723219,109.450938016292,5
"158","1901_07_TeamLK_TeamB",164,1200,5985598,5986798,120.110786884822,110.111303206653,5
"159","1901_07_TeamLK_TeamB",182,1000,6644498,6645498,110.366448091158,116.140420466855,5
"160","1901_07_TeamLK_TeamB",194,1600,7167597,7169197,147.752320973798,103.004956714049,6
"161","1901_07_TeamLK_TeamB",214,1350,7877447,7878797,114.814474835979,94.2310556482911,5
"162","1901_07_TeamLK_TeamB",230,950,8600846,8601796,94.2907830709096,105.573657318025,5
"163","1901_07_TeamLK_TeamB",249,900,9382095,9382995,76.7046765084572,94.6616537337968,4
"164","1901_08_TeamLK_TeamB",40,800,1249842,1250642,83.7048704843727,108.403721723858,4
"165","1901_08_TeamLK_TeamB",62,1250,1880192,1881442,121.103309382314,109.674471581351,6
"166","1901_08_TeamLK_TeamB",84,750,2802941,2803691,57.1993582755684,76.5446370201806,4
"167","1901_08_TeamLK_TeamB",111,1050,3585790,3586840,104.743800208567,104.137841132426,6
"168","1901_08_TeamLK_TeamB",117,900,3869340,3870240,104.124912542201,126.933296706284,6
"169","1901_08_TeamLK_TeamB",139,1200,4691639,4692839,111.609169079581,95.9367896105738,6
"170","1901_08_TeamLK_TeamB",143,950,4911439,4912389,81.9765435949881,85.429129385093,4
"171","1901_08_TeamLK_TeamB",158,1000,5456888,5457888,87.122301012219,98.4498866213673,6
"172","1901_08_TeamLK_TeamB",184,1300,6574237,6575537,127.140253645175,104.616266355088,5
"173","1901_08_TeamLK_TeamB",193,1000,6960887,6961887,117.361182780946,122.622203653764,5
"174","1901_08_TeamLK_TeamB",248,1150,9219035,9220185,124.566105985983,117.262942763548,6
"175","1901_09_TeamLK_TeamB",11,950,527682,528632,114.006568263764,123.823265072927,6
"176","1901_09_TeamLK_TeamB",12,700,567532,568232,71.9093751175549,103.972742816462,6
"177","1901_09_TeamLK_TeamB",19,1450,827382,828832,123.804801183445,118.000496860466,6
"178","1901_09_TeamLK_TeamB",38,1350,1317331,1318681,127.008145821772,100.34595426579,6
"179","1901_09_TeamLK_TeamB",42,1900,1526181,1528081,143.77602165968,88.7809123055268,6
"180","1901_09_TeamLK_TeamB",53,850,2162283,2163133,94.1773850983899,111.240093019504,6
"181","1901_09_TeamLK_TeamB",78,1100,2876383,2877483,116.242594836361,117.552493409509,6
"182","1901_09_TeamLK_TeamB",96,1050,3686632,3687682,109.824188031157,104.801553376166,6
"183","1901_09_TeamLK_TeamB",160,1900,6062580,6064480,117.058725856895,77.0156249027208,4
"184","1901_09_TeamLK_TeamB",193,700,7364628,7365328,67.5945122752931,93.3161518879909,4
"185","1901_09_TeamLK_TeamB",205,1300,7777328,7778628,128.627413853232,114.099589019373,5
"186","1901_09_TeamLK_TeamB",207,900,7826078,7826978,103.632697270168,116.17131309929,6
"187","1901_10_TeamLJ_TeamB",10,700,431166,431866,74.4527702313083,107.287830005215,6
"188","1901_10_TeamLJ_TeamB",29,850,1095915,1096765,94.3868674043924,116.722061675015,6
"189","1901_10_TeamLJ_TeamB",37,1000,1374465,1375465,75.0943010515644,80.5297825061987,4
"190","1901_10_TeamLJ_TeamB",84,700,3059464,3060164,66.958186412932,91.7696966883227,4
"191","1901_10_TeamLJ_TeamB",87,1000,3257413,3258413,106.615172921239,116.457470956762,6
"192","1901_10_TeamLJ_TeamB",93,1000,3376263,3377263,113.506169559233,127.830375924799,6
"193","1901_10_TeamLJ_TeamB",132,1200,5069362,5070562,109.884805229225,95.1249432840253,4
"194","1901_10_TeamLJ_TeamB",176,900,7037410,7038310,73.8628330809372,81.8734377320688,6
"195","1901_10_TeamLJ_TeamB",181,850,7368909,7369759,63.9814939170566,83.0844297481004,4
"196","1901_10_TeamLJ_TeamB",185,800,7621459,7622259,63.1454157353533,78.166746053396,4
"197","1901_10_TeamLJ_TeamB",192,1450,7982359,7983809,134.587136129343,100.827760845582,6
"198","1901_10_TeamLJ_TeamB",197,1100,8107909,8109009,124.781120757105,126.519538337638,6
"199","1901_10_TeamLJ_TeamB",214,1100,8958558,8959658,103.666317938475,95.7748726151389,4
"200","1901_10_TeamLJ_TeamB",216,750,9134608,9135358,81.7427795650266,117.980826347782,4
"201","1901_10_TeamLJ_TeamB",249,750,10227207,10227957,63.8900284499937,90.590836184439,4
"202","1901_11_TeamLJ_TeamB",71,850,2314244,2315094,80.8270146150253,103.111662039145,5
"203","1901_11_TeamLJ_TeamB",146,950,5355141,5356091,103.472626486825,115.646341853415,6
"204","1901_11_TeamLJ_TeamB",153,850,5723591,5724441,75.7419874404348,88.6526420795924,4
"205","1901_11_TeamLJ_TeamB",154,1000,5767341,5768341,90.3094907143272,101.950924350586,6
"206","1901_11_TeamLJ_TeamB",164,900,6226740,6227640,94.586511011042,110.02338331013,4
"207","1901_11_TeamLJ_TeamB",189,900,7095339,7096239,90.4132005429299,100.307569746256,5
"208","1901_11_TeamLJ_TeamB",193,900,7245239,7246139,78.9105930341359,85.8531618899353,6
"209","1901_11_TeamLJ_TeamB",204,1150,7701639,7702789,119.363211699614,110.574003654293,5
"210","1901_11_TeamLJ_TeamB",220,950,8476988,8477938,100.390409536602,115.17219215693,6
"211","1901_11_TeamLJ_TeamB",250,1250,9468487,9469737,114.250695180159,100.999627882485,5
"212","1901_11_TeamLJ_TeamB",282,950,10822136,10823086,95.2683660702452,109.003304131293,6
"213","1901_11_TeamLJ_TeamB",296,650,11422135,11422785,70.4148378959589,105.491610552627,6
"214","1901_12_TeamLJ_TeamB",58,1400,2050595,2051995,139.721507944221,109.237234212287,5
"215","1901_12_TeamLJ_TeamB",83,1250,2774394,2775644,135.141608507401,116.055163232373,6
"216","1901_12_TeamLJ_TeamB",139,900,4810342,4811242,62.5186889754753,59.4331422692761,4
"217","1901_12_TeamLJ_TeamB",215,1350,7404890,7406240,120.320418450424,99.7695403255357,5
"218","1901_12_TeamLJ_TeamB",252,1250,8651739,8652989,118.122162400395,103.154600812173,5
"219","1901_12_TeamLJ_TeamB",263,1000,9125938,9126938,94.2822450029247,100.148027102783,6
"220","1901_12_TeamLJ_TeamB",268,800,9245338,9246138,68.8462799222444,90.5836979867954,4
"221","1901_12_TeamLJ_TeamB",269,950,9284888,9285838,76.5484549961022,92.3353464348019,4
"222","1901_13_TeamLL_TeamB",5,950,114125,115075,56.8767532818778,61.9387341270572,4
"223","1901_13_TeamLL_TeamB",69,1000,2134574,2135574,103.470186165351,114.096966757175,5
"224","1901_13_TeamLL_TeamB",132,800,4052472,4053272,72.2731871562093,96.2088366790397,6
"225","1901_13_TeamLL_TeamB",136,1200,4245022,4246222,116.426405193827,110.97364725756,5
"226","1901_13_TeamLL_TeamB",140,1100,4340921,4342021,120.045821100195,120.028528590723,6
"227","1901_13_TeamLL_TeamB",183,1100,6136720,6137820,102.771886606561,108.119129770527,4
"228","1901_13_TeamLL_TeamB",193,900,6479869,6480769,76.6709484050103,94.7415379902581,4
"229","1901_13_TeamLL_TeamB",195,1100,6692019,6693119,110.907334128758,107.696474641852,5
"230","1901_13_TeamLL_TeamB",204,850,6902369,6903219,70.1401838110594,86.2262934568438,4
"231","1901_13_TeamLL_TeamB",233,1050,8048418,8049468,114.85470015238,122.571081728877,6
"232","1901_14_TeamLL_TeamB",22,1000,795401,796401,87.1766796925082,95.3909749063748,4
"233","1901_14_TeamLL_TeamB",85,900,2949799,2950699,95.7776780438612,111.675168385035,5
"234","1901_14_TeamLL_TeamB",105,950,3636698,3637648,80.5495423337403,98.9912194487588,4
"235","1901_14_TeamLL_TeamB",199,1150,7342145,7343295,135.888170548555,126.012131005963,5
"236","1901_14_TeamLL_TeamB",254,950,9219393,9220343,113.377334677849,132.943233284283,5
"237","1901_15_TeamLL_TeamB",2,900,18271,19171,95.0823640821238,109.746526751585,4
"238","1901_15_TeamLL_TeamB",14,1200,324121,325321,127.540678866666,120.11102314882,6
"239","1901_15_TeamLL_TeamB",38,850,1259920,1260770,77.1550088023188,98.4617788658597,4
"240","1901_15_TeamLL_TeamB",91,850,3011469,3012319,53.7537279300351,64.0258488073876,4
"241","1901_15_TeamLL_TeamB",137,1450,4672117,4673567,114.306659571267,76.3590250791614,6
"242","1901_15_TeamLL_TeamB",172,1700,6025816,6027516,91.6788200180869,58.7912409833235,6
"243","1901_15_TeamLL_TeamB",213,1100,7765514,7766614,91.0911844999676,79.0983676112221,4
"244","1901_15_TeamLL_TeamB",223,1050,8072414,8073464,107.447022499168,120.444471200872,5
"245","1901_15_TeamLL_TeamB",232,1250,8430263,8431513,91.0517577283205,83.8969135298651,6
"246","1901_15_TeamLL_TeamB",248,950,9206163,9207113,74.9575865138835,96.0974706542814,4
"247","1901_16_TeamLH_TeamA3",117,600,4046723,4047323,46.9922846044127,77.2905148862765,4
"248","1901_16_TeamLH_TeamA3",118,1350,4089323,4090673,136.20665092867,111.248194869806,6
"249","1901_16_TeamLH_TeamA3",211,1150,7387970,7389120,132.911952000485,119.497381243992,5
