"","game_str","play_id","throw_time","Time_0","Time_1","throw_dist","Speed_init","pos_throw"
"250","1901_16_TeamLH_TeamA3",214,550,7456420,7456970,43.3765630098975,73.4318223526228,4
"251","1901_17_TeamLH_TeamA3",12,1050,323844,324894,101.11449904997,99.7484874799309,5
"252","1901_17_TeamLH_TeamA3",50,700,1471339,1472039,51.2545169781482,75.9420472998929,4
"253","1901_17_TeamLH_TeamA3",61,1050,1831488,1832538,92.1189366831403,91.3697913432932,6
"254","1901_17_TeamLH_TeamA3",112,1200,3608137,3609337,103.997464777929,91.195204229472,6
"255","1901_17_TeamLH_TeamA3",140,1000,4533236,4534236,103.059675813176,107.103684702823,6
"256","1901_17_TeamLH_TeamA3",163,800,5239885,5240685,47.1386146495744,52.2557672908749,4
"257","1901_17_TeamLH_TeamA3",174,850,5661935,5662785,77.4688388544287,90.0648736302735,6
"258","1901_17_TeamLH_TeamA3",188,1300,6442834,6444134,107.046693714448,91.4806251146868,6
"259","1901_17_TeamLH_TeamA3",260,1100,9063331,9064431,120.901761203153,117.94126034577,5
"260","1901_17_TeamLH_TeamA3",283,1300,9877981,9879281,107.897148436038,91.5373581004734,6
"261","1901_17_TeamLH_TeamA3",330,750,11594279,11595029,54.3148491992159,81.6787928854061,4
"262","1901_17_TeamLH_TeamA3",340,700,12083978,12084678,56.8615678880374,83.0073561523394,4
"263","1901_18_TeamLH_TeamA3",30,1000,1056552,1057552,98.8492459207235,110.469858341662,6
"264","1901_18_TeamLH_TeamA3",32,1150,1103102,1104252,108.383314729578,100.797560957026,5
"265","1901_18_TeamLH_TeamA3",252,900,8603745,8604645,104.411854585708,127.574532763499,6
"266","1901_18_TeamLH_TeamA3",255,800,8799845,8800645,68.0561466651177,85.3531192258906,4
"267","1901_18_TeamLH_TeamA3",275,950,9569794,9570744,83.5173493938705,95.3111116709382,4
"268","1902_01_TeamMG_TeamA3",15,1150,352243,353393,104.051206454557,91.1837700079469,4
"269","1902_01_TeamMG_TeamA3",64,1050,1967493,1968543,112.919240618036,108.412141587464,6
"270","1902_01_TeamMG_TeamA3",169,900,5283193,5284093,97.3629414944934,109.235275697017,6
"271","1902_01_TeamMG_TeamA3",189,700,5974543,5975243,54.8481359776745,71.571927604994,4
"272","1902_02_TeamMG_TeamA3",68,750,2184519,2185269,66.33075936459,89.8675403843878,4
"273","1902_02_TeamMG_TeamA3",79,1000,2566269,2567269,103.661902304105,108.517211117592,6
"274","1902_02_TeamMG_TeamA3",161,1350,5581519,5582869,123.458152624021,96.1573971919011,6
"275","1902_02_TeamMG_TeamA3",185,750,6358919,6359669,63.5359344221419,91.1329828381475,4
"276","1902_02_TeamMG_TeamA3",249,1050,8590019,8591069,112.718788830328,112.110920396186,5
"277","1902_02_TeamMG_TeamA3",296,1100,10143119,10144219,88.3801159411443,81.0845246499819,4
"278","1902_02_TeamMG_TeamA3",302,800,10309519,10310319,77.4996377939549,91.5885469923812,4
"279","1902_02_TeamMG_TeamA3",337,900,11516519,11517419,91.0106853230229,105.2725452226,5
"280","1902_02_TeamMG_TeamA3",341,800,11642119,11642919,54.1884770638403,67.4887006322096,4
"281","1902_02_TeamMG_TeamA3",354,900,12109419,12110319,76.427100179869,83.6214776777165,4
"282","1902_02_TeamMG_TeamA3",356,850,12279569,12280419,74.3695910216872,85.8944054340576,4
"283","1902_02_TeamMG_TeamA3",358,1150,12326819,12327969,105.265484551857,94.6835735890234,5
"284","1902_03_TeamMG_TeamA3",15,1200,473196,474396,104.781736022895,85.614631253442,4
"285","1902_03_TeamMG_TeamA3",16,1000,625696,626696,103.059595814785,106.186809252651,6
"286","1902_03_TeamMG_TeamA3",24,800,803896,804696,87.2271492441161,107.095807588333,5
"287","1902_03_TeamMG_TeamA3",53,1000,1788796,1789796,110.042949414438,118.01235946879,5
"288","1902_03_TeamMG_TeamA3",99,750,3189146,3189896,75.1588806751464,102.868130130033,5
"289","1902_03_TeamMG_TeamA3",102,1100,3268496,3269596,125.680629782191,119.380170869993,5
"290","1902_03_TeamMG_TeamA3",106,1150,3477246,3478396,117.204588158629,102.170942272756,6
"291","1902_03_TeamMG_TeamA3",122,1000,3957596,3958596,106.464949493218,107.529654803782,6
"292","1902_03_TeamMG_TeamA3",126,900,4141346,4142246,96.9160877755896,111.283587822291,5
"293","1902_03_TeamMG_TeamA3",137,1150,4454496,4455646,81.2665149579493,72.7785575951554,4
"294","1902_03_TeamMG_TeamA3",200,750,7143546,7144296,61.5888461835858,81.5788484225014,4
"295","1902_03_TeamMG_TeamA3",230,900,8070496,8071396,74.6309263031309,79.061086339512,4
"296","1902_03_TeamMG_TeamA3",321,800,11555796,11556596,73.6089085673298,88.6712031579347,4
"297","1902_04_TeamML_TeamB",15,850,397634,398484,86.5880605622457,108.675369112169,4
"298","1902_04_TeamML_TeamB",39,900,977334,978234,71.3513757122572,78.9240916701483,4
"299","1902_04_TeamML_TeamB",40,800,1116934,1117734,81.4795983501727,101.873650892625,6
"300","1902_04_TeamML_TeamB",43,950,1176334,1177284,93.9481235902733,103.686627138586,5
"301","1902_04_TeamML_TeamB",53,900,1445034,1445934,97.1536674441569,114.840216688393,5
"302","1902_04_TeamML_TeamB",93,800,2822834,2823634,90.6269383883538,124.24711874924,5
"303","1902_04_TeamML_TeamB",104,700,3275084,3275784,68.33881804941,97.5420328460911,6
"304","1902_04_TeamML_TeamB",109,950,3378884,3379834,101.753955011675,109.331291704885,6
"305","1902_04_TeamML_TeamB",110,900,3526134,3527034,97.8094175596017,117.592060664447,5
"306","1902_04_TeamML_TeamB",135,950,4331084,4332034,109.614595068898,120.95275403966,6
"307","1902_04_TeamML_TeamB",140,1050,4449184,4450234,110.484763384266,113.589130547547,6
"308","1902_04_TeamML_TeamB",158,850,5183834,5184684,91.079288112545,107.220249597667,6
"309","1902_04_TeamML_TeamB",165,1250,5317034,5318284,116.837115017457,106.031422547136,4
"310","1902_04_TeamML_TeamB",192,1100,6102634,6103734,105.477242607077,104.173020360029,5
"311","1902_04_TeamML_TeamB",205,1000,6775884,6776884,103.68163509889,110.327955027264,6
"312","1902_05_TeamML_TeamB",143,1000,12244629,12245629,107.249306096007,112.575884020764,6
"313","1902_05_TeamML_TeamB",145,950,12451229,12452179,63.1835309938633,71.5879538048303,4
"314","1902_05_TeamML_TeamB",206,1300,14563779,14565079,127.481687832437,106.402592587133,6
"315","1902_05_TeamML_TeamB",214,1100,14789829,14790929,102.545152266879,101.984810174968,4
"316","1902_05_TeamML_TeamB",220,1150,15103029,15104179,116.777038318646,108.889665110556,5
"317","1902_05_TeamML_TeamB",276,1050,17237729,17238779,88.3492891469837,87.4446298056102,4
"318","1902_06_TeamML_TeamB",22,1050,693653,694703,120.198069332553,120.695460061074,5
"319","1902_06_TeamML_TeamB",32,1350,987953,989303,125.799044177482,100.740729668739,6
"320","1902_06_TeamML_TeamB",45,1450,1375403,1376853,121.632501307388,78.8813506355137,4
"321","1902_06_TeamML_TeamB",118,750,4153024,4153774,53.7350464956678,75.8742712394338,4
"322","1902_06_TeamML_TeamB",125,1100,4408974,4410074,87.8788778210594,83.4225250125176,4
"323","1902_06_TeamML_TeamB",191,850,6541474,6542324,82.9169119005972,101.119314537042,4
"324","1902_06_TeamML_TeamB",267,1000,9493874,9494874,111.674486657024,117.954552628594,6
"325","1902_06_TeamML_TeamB",288,1200,10217674,10218874,117.693979533027,103.494363522973,6
"326","1902_07_TeamMJ_TeamB",76,750,2601252,2602002,58.2372388340438,79.8635297880694,4
"327","1902_07_TeamMJ_TeamB",85,800,3004802,3005602,70.1081278627584,91.1043114557014,4
"328","1902_07_TeamMJ_TeamB",93,900,3300352,3301252,87.7417989308777,104.6677327877,4
"329","1902_07_TeamMJ_TeamB",129,750,4572052,4572802,72.24212094668,86.2231285101354,6
"330","1902_07_TeamMJ_TeamB",136,700,4906102,4906802,61.4646757344202,90.967322833587,4
"331","1902_07_TeamMJ_TeamB",166,900,5969802,5970702,33.0288539680609,23.8102049822288,4
"332","1902_07_TeamMJ_TeamB",176,850,6377552,6378402,87.0276409446102,111.046269984477,4
"333","1902_07_TeamMJ_TeamB",180,600,6473802,6474402,39.1666802002439,70.7939319206271,4
"334","1902_07_TeamMJ_TeamB",195,850,7057002,7057852,89.8526865932922,110.850320198966,6
"335","1902_07_TeamMJ_TeamB",232,750,8588502,8589252,66.038824082318,91.4111537007813,4
"336","1902_07_TeamMJ_TeamB",237,1350,8732202,8733552,141.292120337812,113.464618460749,6
"337","1902_07_TeamMJ_TeamB",252,750,9307202,9307952,66.867050898857,93.581126544031,6
"338","1902_07_TeamMJ_TeamB",281,750,10569302,10570052,59.0299302200593,85.3575042714265,4
"339","1902_07_TeamMJ_TeamB",288,1300,10852752,10854052,135.368678102781,112.284849897275,5
"340","1902_08_TeamMJ_TeamB",108,1050,3961744,3962794,101.189782080899,100.358988560993,6
"341","1902_08_TeamMJ_TeamB",123,1200,4409494,4410694,126.592376307562,113.449635519623,5
"342","1902_08_TeamMJ_TeamB",133,950,4873894,4874844,93.1910612941211,97.454284858582,4
"343","1902_08_TeamMJ_TeamB",160,800,6311044,6311844,65.934614559132,72.6100382826887,4
"344","1902_08_TeamMJ_TeamB",164,1350,6413694,6415044,122.861625230753,99.874392744557,5
"345","1902_08_TeamMJ_TeamB",227,1100,8700644,8701744,108.418131512851,102.221917537275,6
"346","1902_08_TeamMJ_TeamB",230,800,8777494,8778294,71.7149357345853,94.5237939349369,4
"347","1902_08_TeamMJ_TeamB",316,850,12222555,12223405,74.76236050862,64.5836684435801,4
"348","1902_08_TeamMJ_TeamB",318,1100,12282055,12283155,113.227009462557,108.03848473149,6
"349","1902_08_TeamMJ_TeamB",321,1000,12363005,12364005,96.5960837043494,104.874203318234,6
"350","1902_08_TeamMJ_TeamB",357,1700,13678455,13680155,151.058438848764,96.3134726778441,6
"351","1902_09_TeamMJ_TeamB",1,900,18405,19305,90.4361127202495,103.477918123567,5
"352","1902_09_TeamMJ_TeamB",10,950,356305,357255,89.1268483930244,94.0193405627571,4
"353","1902_09_TeamMJ_TeamB",23,1000,795255,796255,96.8728790220053,97.8611730857312,4
"354","1902_09_TeamMJ_TeamB",36,900,1147555,1148455,87.7110379769309,101.156614248874,6
"355","1902_09_TeamMJ_TeamB",184,1050,6885705,6886755,121.638688453547,122.345595115508,5
"356","1902_09_TeamMJ_TeamB",282,1000,10703055,10704055,92.883485187909,90.7747784161325,4
"357","1902_09_TeamMJ_TeamB",304,950,11433255,11434205,80.7212154481614,87.6743595274828,4
"358","1902_09_TeamMJ_TeamB",312,1100,11665855,11666955,111.027535762524,105.544424024674,6
"359","1902_10_TeamMI_TeamA3",114,600,3943731,3944331,62.6395548228084,105.767562719669,6
"360","1902_10_TeamMI_TeamA3",176,1100,6332881,6333981,124.153761577481,116.635947553805,5
"361","1902_10_TeamMI_TeamA3",229,1150,8382081,8383231,126.600460488402,120.424420306723,5
"362","1902_10_TeamMI_TeamA3",258,900,9488281,9489181,102.378358962528,115.957264122414,6
"363","1902_10_TeamMI_TeamA3",268,1350,9873681,9875031,137.598280698484,109.757994512141,6
"364","1902_10_TeamMI_TeamA3",282,1050,10361281,10362331,106.107291165753,107.234764712875,6
"365","1902_11_TeamMI_TeamA3",11,1150,219402,220552,113.341286796742,100.289782496743,4
"366","1902_11_TeamMI_TeamA3",70,950,2445902,2446852,91.8140771774181,96.7110586548002,6
"367","1902_11_TeamMI_TeamA3",73,750,2510252,2511002,65.7495348259238,89.9579083982343,4
"368","1902_11_TeamMI_TeamA3",144,1050,4744752,4745802,107.12522770991,106.692354538698,6
"369","1902_11_TeamMI_TeamA3",175,750,5787902,5788652,56.2740772333695,71.148161805459,4
"370","1902_11_TeamMI_TeamA3",187,1050,6240752,6241802,112.922040883816,120.822349824957,6
"371","1902_11_TeamMI_TeamA3",212,950,7181452,7182402,89.1107735101915,96.5624517280929,4
"372","1902_11_TeamMI_TeamA3",267,1300,9469002,9470302,131.694286732481,110.924666116947,6
"373","1902_12_TeamMI_TeamA3",13,800,303604,304404,79.0817279043599,101.530759173029,6
"374","1902_12_TeamMI_TeamA3",71,900,2387854,2388754,89.9168874133896,100.329648228872,4
"375","1902_12_TeamMI_TeamA3",138,950,4693304,4694254,100.027887492478,109.078425918174,6
"376","1902_12_TeamMI_TeamA3",174,1200,6079654,6080854,131.417256700053,119.891003128368,5
"377","1902_12_TeamMI_TeamA3",196,900,7126154,7127054,89.7200390169635,101.270508230197,5
"378","1902_12_TeamMI_TeamA3",208,850,7444004,7444854,80.2085899951685,87.2347402372836,4
"379","1902_12_TeamMI_TeamA3",225,1150,7937854,7939004,128.269726580019,119.284690654868,6
"380","1902_12_TeamMI_TeamA3",240,1200,8745704,8746904,119.048774409331,105.056367043396,4
"381","1902_12_TeamMI_TeamA3",260,800,9359354,9360154,80.564393102966,103.833649062639,6
"382","1902_12_TeamMI_TeamA3",266,1300,9670804,9672104,114.681957012653,95.5012902444261,5
"383","1902_13_TeamMD_TeamA2",17,1000,615280,616280,84.0749120638639,90.329346251588,4
"384","1902_13_TeamMD_TeamA2",20,800,759080,759880,78.6081237476598,98.3853906573756,4
"385","1902_13_TeamMD_TeamA2",44,850,1678830,1679680,83.2954448278566,101.115166785707,6
"386","1902_13_TeamMD_TeamA2",58,650,2130930,2131580,29.3585689404098,41.4517179401945,4
"387","1902_13_TeamMD_TeamA2",88,1000,3241080,3242080,100.923210990454,106.144835883603,5
"388","1902_13_TeamMD_TeamA2",91,800,3323230,3324030,62.7079396161354,78.2052484078302,4
"389","1902_13_TeamMD_TeamA2",108,950,3928030,3928980,98.1773670841901,111.529265733672,5
"390","1902_13_TeamMD_TeamA2",248,1200,8691530,8692730,122.124341525888,106.48026640289,6
"391","1902_13_TeamMD_TeamA2",264,1050,9061880,9062930,103.494728042324,103.180100841305,6
"392","1902_13_TeamMD_TeamA2",318,1150,11168580,11169730,118.096513703292,106.067180965191,6
"393","1902_13_TeamMK_TeamB",4,1250,73010,74260,108.534567641699,90.9185984445676,4
"394","1902_13_TeamMK_TeamB",92,1150,3415760,3416910,98.9803519906658,84.306673932181,6
"395","1902_13_TeamMK_TeamB",108,700,3892160,3892860,71.2463917597916,98.0417469487367,4
"396","1902_13_TeamMK_TeamB",112,1200,4011110,4012310,127.045902332443,112.837107003984,6
"397","1902_13_TeamMK_TeamB",130,1100,4619310,4620410,109.665091731936,105.821078761288,5
"398","1902_13_TeamMK_TeamB",240,1250,9037410,9038660,125.21885919981,105.865699303037,6
"399","1902_13_TeamMK_TeamB",282,800,10494210,10495010,68.8496616801549,93.6263885810201,4
"400","1902_13_TeamMK_TeamB",288,1200,10669910,10671110,103.280463072037,93.6172960060652,6
"401","1902_14_TeamMD_TeamA2",2,900,42497,43397,80.317492825888,90.7699916444432,4
"402","1902_14_TeamMD_TeamA2",27,850,848147,848997,76.0453124965617,88.3522286377586,4
"403","1902_14_TeamMD_TeamA2",66,1450,2199776,2201226,144.888259383512,109.638425503154,6
"404","1902_14_TeamMD_TeamA2",110,1100,3516676,3517776,74.8125401993152,73.1709499035769,4
"405","1902_14_TeamMD_TeamA2",121,1250,3950376,3951626,123.426408422281,106.838812794858,5
"406","1902_14_TeamMD_TeamA2",173,950,5602926,5603876,92.2852928548785,100.846968432213,4
"407","1902_14_TeamMD_TeamA2",192,900,6377678,6378578,46.5542725232598,49.488708435289,4
"408","1902_14_TeamMD_TeamA2",199,1050,6689328,6690378,74.2748891284598,73.7777093054456,4
"409","1902_14_TeamMD_TeamA2",245,850,8473465,8474315,86.0809009522281,106.479921708552,6
"410","1902_14_TeamMD_TeamA2",247,1100,8531265,8532365,118.40444427294,109.86059548406,5
"411","1902_14_TeamMD_TeamA2",280,1050,9729215,9730265,102.247977595449,103.371097486077,5
"412","1902_14_TeamMD_TeamA2",284,700,9839465,9840165,46.4521414646556,62.7913196521741,4
"413","1902_14_TeamMD_TeamA2",314,900,10904015,10904915,79.774037491803,92.3251305906819,4
"414","1902_14_TeamMD_TeamA2",327,1150,11391415,11392565,111.021784117886,99.6363586516076,6
"415","1902_14_TeamMK_TeamB",9,950,200085,201035,110.229998350586,119.324346100722,6
"416","1902_14_TeamMK_TeamB",26,1150,845085,846235,107.605251480686,97.5199476985853,6
"417","1902_14_TeamMK_TeamB",104,850,3325035,3325885,77.209716324207,94.8520186512353,4
"418","1902_14_TeamMK_TeamB",113,750,3626485,3627235,59.9689051052383,77.5133006322826,4
"419","1902_14_TeamMK_TeamB",118,1400,3757135,3758535,125.85946251396,95.2357739092091,6
"420","1902_14_TeamMK_TeamB",160,1150,5156785,5157935,121.865150534652,112.903426870528,6
"421","1902_14_TeamMK_TeamB",298,1350,9802085,9803435,135.263267272242,108.460968594786,5
"422","1902_15_TeamMK_TeamB",24,750,781614,782364,57.2202231672214,75.9541725969493,4
"423","1902_15_TeamMK_TeamB",40,1100,1208764,1209864,119.842037011561,116.838626853469,5
"424","1902_15_TeamMK_TeamB",53,800,1545564,1546364,68.9991958209949,94.808742016249,4
"425","1902_15_TeamMK_TeamB",93,1050,3027264,3028314,74.2619054484309,65.1222373572192,4
"426","1902_15_TeamMK_TeamB",99,950,3220314,3221264,90.2355511185671,97.5212908558674,5
"427","1902_15_TeamMK_TeamB",127,1400,4212914,4214314,134.348895685604,106.178377361865,5
"428","1902_15_TeamMK_TeamB",183,850,6144514,6145364,75.9342977868186,80.9594665551858,4
"429","1902_15_TeamMK_TeamB",191,800,6488664,6489464,66.875643907256,85.9758643840857,4
"430","1902_15_TeamMK_TeamB",209,1000,7207964,7208964,101.101876801567,107.33820988757,6
"431","1902_15_TeamMK_TeamB",257,750,8904364,8905114,65.2001002307869,91.5066002653852,4
"432","1902_15_TeamMK_TeamB",261,800,9172514,9173314,71.2326931917689,97.4689350802869,4
"433","1902_16_TeamMD_TeamA2",24,850,678206,679056,71.1948130080522,85.7797758761934,4
"434","1902_16_TeamMD_TeamA2",77,950,2526717,2527667,103.772140544784,116.292964305255,6
"435","1902_16_TeamMD_TeamA2",83,850,2836851,2837701,72.0161432606553,90.3180109185177,4
"436","1902_16_TeamMD_TeamA2",84,1250,2870351,2871601,132.583503000807,116.316036834184,6
"437","1902_16_TeamMD_TeamA2",90,1200,3123001,3124201,116.182899144262,106.62298253712,6
"438","1902_16_TeamMD_TeamA2",112,1250,3867766,3869016,138.6648411985,120.839809829068,6
"439","1902_16_TeamMD_TeamA2",127,850,4432416,4433266,76.1737634286355,94.1867237307921,4
"440","1902_16_TeamMD_TeamA2",131,1200,4537016,4538216,105.74790616472,94.9708896654198,5
"441","1902_16_TeamMD_TeamA2",146,950,4925616,4926566,92.5757946911133,109.821316057366,4
"442","1902_16_TeamMD_TeamA2",149,1100,5101116,5102216,120.512306661977,118.078182047241,5
"443","1902_16_TeamMD_TeamA2",179,850,6038466,6039316,88.1274266609804,108.178841821936,4
"444","1902_16_TeamMD_TeamA2",189,1100,6445616,6446716,95.2287497325294,92.0614916654034,6
"445","1902_16_TeamMD_TeamA2",205,1050,7180766,7181816,112.909637997454,115.448062233789,5
"446","1902_16_TeamMD_TeamA2",237,1100,8241666,8242766,126.268750413583,116.162547550902,5
"447","1902_16_TeamMD_TeamA2",244,850,8489066,8489916,88.5908493819203,109.859142701719,5
"448","1902_16_TeamMD_TeamA2",265,600,9134516,9135116,60.640680504879,94.2655489582909,4
"449","1902_17_TeamMB_TeamA1",2,800,55984,56784,81.902185582833,102.917201535507,4
"450","1902_17_TeamMB_TeamA1",9,800,196934,197734,60.6049058246357,75.4678652634712,4
"451","1902_17_TeamMB_TeamA1",38,750,1312234,1312984,58.4778478291337,75.6548851259898,4
"452","1902_17_TeamMB_TeamA1",54,1350,1779534,1780884,121.577304258835,97.6785983109125,5
"453","1902_17_TeamMB_TeamA1",56,950,1837884,1838834,98.2552241427124,105.985908722049,6
"454","1902_17_TeamMB_TeamA1",57,1000,1881284,1882284,105.109259970672,107.797476940157,6
"455","1902_17_TeamMB_TeamA1",59,700,2045284,2045984,67.4317726649045,93.6852918507494,4
"456","1902_17_TeamMB_TeamA1",80,800,2705634,2706434,75.8174598893013,91.3538065091354,4
"457","1902_17_TeamMB_TeamA1",99,650,3422220,3422870,59.2506513639693,92.869788633637,4
"458","1902_17_TeamMB_TeamA1",102,850,3613070,3613920,59.9245756111397,68.1277416261397,6
"459","1902_17_TeamMB_TeamA1",103,1100,3641120,3642220,118.911235548294,112.853649670641,6
"460","1902_17_TeamMB_TeamA1",123,1300,4553468,4554768,121.765702218077,98.5878717974833,6
"461","1902_17_TeamMB_TeamA1",129,850,4683218,4684068,90.216673843325,107.865622794157,6
"462","1902_17_TeamMB_TeamA1",202,1050,7115132,7116182,89.4062793769312,88.5775819811619,4
"463","1902_17_TeamMB_TeamA1",246,800,8515632,8516432,69.1661370800745,86.6586048607543,4
"464","1902_18_TeamMB_TeamA1",28,1150,845604,846754,116.109199807299,103.70421106228,6
"465","1902_18_TeamMB_TeamA1",31,1650,951704,953354,106.416242319979,86.4893886291504,4
"466","1902_18_TeamMB_TeamA1",48,750,1543304,1544054,76.0847898430224,98.7135527877655,4
"467","1902_18_TeamMB_TeamA1",75,1250,2720754,2722004,115.771859977523,98.98482789725,6
"468","1902_18_TeamMB_TeamA1",86,950,2946704,2947654,100.727860855683,107.451776718869,5
"469","1902_18_TeamMB_TeamA1",96,950,3465854,3466804,106.278894609738,115.053242448331,6
"470","1902_18_TeamMB_TeamA1",112,800,3951504,3952304,65.5810681147248,78.2464283812112,4
"471","1902_18_TeamMB_TeamA1",146,700,5215454,5216154,73.1159939406063,102.502248725347,4
"472","1902_18_TeamMB_TeamA1",158,1050,5742454,5743504,104.423199295206,102.717878126451,6
"473","1902_18_TeamMB_TeamA1",190,1150,6860754,6861904,120.843535997947,113.142335662115,5
"474","1902_18_TeamMB_TeamA1",193,750,7113304,7114054,86.8769065038204,113.266875414177,5
"475","1902_19_TeamME_TeamA2",23,1200,535237,536437,127.40913551832,113.6367285388,5
"476","1902_19_TeamME_TeamA2",24,1150,744002,745152,129.711561571986,120.853184298956,6
"477","1902_19_TeamME_TeamA2",62,950,2299352,2300302,96.1507762542137,103.795721449898,4
"478","1902_19_TeamME_TeamA2",154,1250,5367852,5369102,133.607434390612,114.560481815657,6
"479","1902_19_TeamME_TeamA2",161,1250,5538052,5539302,135.619902951936,117.370021502385,5
"480","1902_19_TeamME_TeamA2",182,850,6480302,6481152,84.5682096364867,102.163743230072,6
"481","1902_19_TeamME_TeamA2",213,850,7575352,7576202,78.7682241723525,96.3476221179795,4
"482","1902_19_TeamME_TeamA2",235,950,8278052,8279002,81.0042963628819,88.3614558024076,4
"483","1902_19_TeamME_TeamA2",243,700,8575102,8575802,70.5693509847946,103.873999122724,4
"484","1902_19_TeamME_TeamA2",261,750,9285252,9286002,77.0057286725452,100.027364670379,4
"485","1902_19_TeamME_TeamA2",280,600,9926652,9927252,52.9296360750258,83.3959682965855,4
"486","1902_20_TeamME_TeamA2",8,1050,199028,200078,106.902701433024,107.019434132958,6
"487","1902_20_TeamME_TeamA2",34,950,1151028,1151978,95.8253630044868,101.592515223383,6
"488","1902_20_TeamME_TeamA2",53,900,1833578,1834478,93.5896425443127,104.747426043655,5
"489","1902_20_TeamME_TeamA2",95,750,3252278,3253028,69.9229234404888,96.2645391309114,4
"490","1902_20_TeamME_TeamA2",105,900,3749278,3750178,81.6326749224563,91.0237906798447,4
"491","1902_20_TeamME_TeamA2",124,900,4386678,4387578,94.5464776122262,110.558416324333,5
"492","1902_20_TeamME_TeamA2",129,950,4611428,4612378,75.6629632618045,80.9328797410144,4
"493","1902_20_TeamME_TeamA2",141,800,5010478,5011278,66.9510877932801,85.8972437022422,4
"494","1902_20_TeamME_TeamA2",171,750,6309778,6310528,64.6365844454755,89.1501123398661,4
"495","1902_20_TeamME_TeamA2",193,900,7095028,7095928,97.8644238639952,112.918375357142,6
"496","1902_20_TeamME_TeamA2",198,600,7235378,7235978,62.1230260708165,105.616299897148,6
