"","game_str","play_id","throw_time","Time_0","Time_1","throw_dist","Speed_init","pos_throw"
"497","1902_20_TeamME_TeamA2",232,1150,8861178,8862328,121.863925327914,113.095599335013,5
"498","1902_21_TeamME_TeamA2",4,1500,54658,56158,151.725689835742,115.857361786847,6
"499","1902_21_TeamME_TeamA2",21,750,634658,635408,65.4366762303132,90.1784823893697,4
"500","1902_21_TeamME_TeamA2",33,1350,905608,906958,130.025041020068,100.870136868855,6
"501","1902_21_TeamME_TeamA2",76,800,2688058,2688858,68.7454022574961,84.1633472328667,4
"502","1902_21_TeamME_TeamA2",86,900,3093108,3094008,88.3677672578473,96.648838509895,6
"503","1902_21_TeamME_TeamA2",99,1000,3611358,3612358,82.0122135710908,83.3111127115064,4
"504","1902_21_TeamME_TeamA2",111,650,4021558,4022208,50.5854967025479,78.5494722244028,6
"505","1902_21_TeamME_TeamA2",141,600,4888608,4889208,47.6119534229978,74.6091426756339,4
"506","1902_21_TeamME_TeamA2",143,1050,5065458,5066508,114.009500898759,114.277350283206,5
"507","1902_21_TeamME_TeamA2",174,800,6307208,6308008,50.9996075186144,66.7407746902088,4
"508","1902_21_TeamME_TeamA2",187,1050,6925458,6926508,105.874905559384,104.90034364183,5
"509","1902_22_TeamMA_TeamA1",75,900,2639040,2639940,83.1732312032512,88.4018474018429,4
"510","1902_22_TeamMA_TeamA1",84,1050,3054840,3055890,89.7663760012143,86.4645186316503,6
"511","1902_22_TeamMA_TeamA1",104,850,3682640,3683490,75.2863784821332,90.3506623861331,4
"512","1902_22_TeamMA_TeamA1",155,750,5521240,5521990,74.5297396799667,104.825698821467,4
"513","1902_22_TeamMA_TeamA1",157,1150,5681840,5682990,114.389144218305,105.235023725963,5
"514","1902_22_TeamMA_TeamA1",161,900,5781190,5782090,38.5061774818813,39.8586338211308,4
"515","1902_22_TeamMA_TeamA1",164,750,5860240,5860990,68.9322072246387,89.2038941236614,6
"516","1902_22_TeamMA_TeamA1",182,800,6392290,6393090,92.6226108974407,113.526679991677,6
"517","1902_22_TeamMA_TeamA1",193,1350,6794440,6795790,121.700431266804,100.630844574711,6
"518","1902_22_TeamMA_TeamA1",195,950,6841540,6842490,95.0745361050951,102.781586581604,5
"519","1902_22_TeamMA_TeamA1",249,800,8903940,8904740,73.6518847168391,92.6412542457421,4
"520","1902_23_TeamMA_TeamA1",3,600,43088,43688,43.5608603048223,68.0899265425617,4
"521","1902_23_TeamMA_TeamA1",6,750,106138,106888,66.6188771550509,91.3567309539811,4
"522","1902_23_TeamMA_TeamA1",31,950,884288,885238,91.1291137140745,99.7549864191089,6
"523","1902_23_TeamMA_TeamA1",39,1000,1213138,1214138,91.0739512512963,95.4529416475167,6
"524","1902_23_TeamMA_TeamA1",130,650,4378388,4379038,67.2467213987423,103.910910027804,4
"525","1902_23_TeamMA_TeamA1",152,850,5081488,5082338,72.7010282141746,88.1236191077261,6
"526","1902_23_TeamMA_TeamA1",221,900,7740138,7741038,90.5202414373409,100.026318861768,4
"527","1902_23_TeamMA_TeamA1",222,800,8083838,8084638,75.9292528327427,97.7427844621375,4
"528","1902_23_TeamMA_TeamA1",255,950,9314738,9315688,88.8406268181531,98.7701869972575,4
"529","1902_24_TeamMA_TeamA1",10,1287,262376,263663,114.450005014629,94.6582166871387,5
"530","1902_24_TeamMA_TeamA1",14,990,384839,385829,83.1129899808892,87.3082948991801,4
"531","1902_24_TeamMA_TeamA1",27,1122,780443,781565,130.809455274139,126.303567347291,6
"532","1902_24_TeamMA_TeamA1",58,1023,1815621,1816644,109.727611914577,112.277390495806,6
"533","1902_24_TeamMA_TeamA1",65,594,1981677,1982271,42.2273360757386,67.1311918143041,4
"534","1902_24_TeamMA_TeamA1",74,759,2318971,2319730,62.3827254565843,81.0257353702825,4
"535","1902_24_TeamMA_TeamA1",76,759,2367382,2368141,58.3257372413305,76.0040488832737,4
"536","1902_24_TeamMA_TeamA1",85,1056,2600956,2602012,108.794493776768,105.44400283216,5
"537","1902_24_TeamMA_TeamA1",141,1452,4737894,4739346,142.95148144917,107.974653789124,6
"538","1902_24_TeamMA_TeamA1",234,858,8048952,8049810,91.1728200616004,112.165427212425,5
"539","1902_24_TeamMA_TeamA1",240,1221,8243124,8244345,115.903548694446,102.922922667041,6
"540","1902_24_TeamMA_TeamA1",278,924,9527387,9528311,106.248137704804,121.949902776091,6
"541","1902_24_TeamMA_TeamA1",283,1221,9764624,9765845,119.508743025345,105.160788928919,5
"542","1902_24_TeamMA_TeamA1",284,1485,9800891,9802376,133.535746086747,98.3056391679788,6
"543","1902_24_TeamMA_TeamA1",327,1287,11474124,11475411,129.59480401899,107.373805113639,6
"544","1902_25_TeamMH_TeamA3",79,750,2444212,2444962,82.4521284589541,114.993858541806,5
"545","1902_25_TeamMH_TeamA3",87,1000,2606462,2607462,111.105514273378,114.374449699655,5
"546","1902_25_TeamMH_TeamA3",122,650,3893762,3894412,58.1911977968304,88.3419340930172,4
"547","1902_25_TeamMH_TeamA3",126,1400,3990362,3991762,142.925124932512,116.718159718858,5
"548","1902_25_TeamMH_TeamA3",151,950,4895062,4896012,90.9365777212715,97.287745821966,4
"549","1902_25_TeamMH_TeamA3",157,1200,5042112,5043312,118.847455569899,105.268682914072,6
"550","1902_25_TeamMH_TeamA3",169,1100,5465212,5466312,117.801365525286,110.747854767509,5
"551","1902_25_TeamMH_TeamA3",322,2250,10475397,10477647,150.731676858296,75.9822926221483,6
"552","1902_26_TeamMC_TeamA1",8,1050,606877,607927,100.215519323947,100.230156354374,6
"553","1902_26_TeamMC_TeamA1",48,950,1883177,1884127,95.326121445893,105.286488735905,4
"554","1902_26_TeamMC_TeamA1",56,1000,2079077,2080077,108.106703525089,109.144331307209,6
"555","1902_26_TeamMC_TeamA1",115,1050,4017827,4018877,102.676602037561,99.2269371620391,5
"556","1902_26_TeamMC_TeamA1",120,1550,4221977,4223527,132.94326755961,92.0522970814478,6
"557","1902_26_TeamMC_TeamA1",188,700,6550577,6551277,34.1756546992297,49.6224103294977,4
"558","1902_26_TeamMC_TeamA1",199,850,7013977,7014827,89.8375489684467,114.379622719309,6
"559","1902_26_TeamMC_TeamA1",204,1050,7286127,7287177,110.227693244152,115.236103143651,5
"560","1902_26_TeamMC_TeamA1",230,1100,8074727,8075827,123.978846537324,122.3257571866,5
"561","1902_26_TeamMC_TeamA1",254,1100,8977927,8979027,97.5760778615355,95.9055373847552,5
"562","1902_26_TeamMH_TeamA3",4,1100,70306,71406,133.560229816517,126.723348426806,5
"563","1902_26_TeamMH_TeamA3",99,950,3115556,3116506,96.5099994540679,105.101360632484,5
"564","1902_26_TeamMH_TeamA3",111,1100,3510006,3511106,106.065217903908,100.357620292123,6
"565","1902_26_TeamMH_TeamA3",130,1800,4130356,4132156,134.117278477061,86.1678012599787,4
"566","1902_26_TeamMH_TeamA3",156,1100,5066706,5067806,122.465749344258,118.953043270991,5
"567","1902_26_TeamMH_TeamA3",166,1050,5461656,5462706,88.9800915804992,83.8910190086843,4
"568","1902_26_TeamMH_TeamA3",202,1300,6691506,6692806,132.770096922471,108.911729923429,6
"569","1902_26_TeamMH_TeamA3",254,800,8672008,8672808,83.6344071261917,98.9785795560821,6
"570","1902_26_TeamMH_TeamA3",260,1150,8855108,8856258,121.964368651192,118.4011716494,6
"571","1902_26_TeamMH_TeamA3",291,1200,9973158,9974358,98.1727583166442,77.7438058885261,4
"572","1902_26_TeamMH_TeamA3",297,800,10129858,10130658,66.1055869102099,82.5439246930063,4
"573","1902_27_TeamMH_TeamA3",57,900,1857072,1857972,80.3173759362025,77.6485261387575,4
"574","1902_27_TeamMH_TeamA3",191,1100,6675872,6676972,111.455375561597,112.237723518221,5
"575","1902_27_TeamMH_TeamA3",265,1250,8907522,8908772,118.794140365811,101.321546311823,5
"576","1902_27_TeamMH_TeamA3",282,750,9567272,9568022,67.708653032011,90.4540859239724,4
"577","1902_28_TeamMC_TeamA1",16,950,620705,621655,96.1665339645353,110.701423197467,5
"578","1902_28_TeamMC_TeamA1",28,1050,1005955,1007005,81.7631451366153,80.412960192625,4
"579","1902_28_TeamMC_TeamA1",44,850,1651405,1652255,55.7380438837232,65.6214494036715,4
"580","1902_28_TeamMC_TeamA1",57,900,2086005,2086905,58.3960300224554,63.0421527866098,4
"581","1902_28_TeamMC_TeamA1",71,1150,2531655,2532805,53.5689812554212,49.6039171489166,4
"582","1902_28_TeamMC_TeamA1",149,550,5551255,5551805,36.2459369180645,62.2885741438478,4
"583","1902_28_TeamMC_TeamA1",167,1450,6140205,6141655,112.294190731387,86.4233198042734,4
"584","1902_28_TeamMC_TeamA1",179,1300,6608355,6609655,134.307595162469,114.040259789655,5
"585","1902_28_TeamMC_TeamA1",192,900,7084555,7085455,69.2631964546947,79.2359317269052,4
"586","1902_29_TeamMF_TeamA2",5,900,114268,115168,91.6996955392062,106.604909543354,6
"587","1902_29_TeamMF_TeamA2",15,900,513468,514368,102.360107490282,119.788712277729,5
"588","1902_29_TeamMF_TeamA2",20,900,641668,642568,81.8505798990346,91.8370033010991,4
"589","1902_29_TeamMF_TeamA2",24,1000,851818,852818,96.8749056115407,101.276360849868,4
"590","1902_29_TeamMF_TeamA2",30,800,974368,975168,83.830879903724,104.530365542468,4
"591","1902_29_TeamMF_TeamA2",47,800,1572418,1573218,65.8766011412649,79.510684092053,4
"592","1902_29_TeamMF_TeamA2",95,1550,3779460,3781010,140.551600463259,96.6637888908115,6
"593","1902_29_TeamMF_TeamA2",132,850,5301060,5301910,83.7855340789561,102.834851248301,6
"594","1902_29_TeamMF_TeamA2",136,1300,5395610,5396910,129.171488782063,108.949346213905,5
"595","1902_29_TeamMF_TeamA2",159,1150,6254310,6255460,117.785402710891,108.892379266356,5
"596","1902_29_TeamMF_TeamA2",160,900,6288260,6289160,83.710381239088,97.5318926262557,4
"597","1902_29_TeamMF_TeamA2",222,1150,8668310,8669460,125.114622723626,115.944778532173,5
"598","1902_30_TeamMF_TeamA2",20,1050,476000,477050,107.406349823944,106.350896184632,5
"599","1902_30_TeamMF_TeamA2",29,1600,907654,909254,136.64725697836,100.360940447501,6
"600","1902_30_TeamMF_TeamA2",37,1050,1189954,1191004,94.6887213917573,95.6657352336075,4
"601","1902_30_TeamMF_TeamA2",150,550,4863579,4864129,56.0069867601311,105.739633642769,4
"602","1902_30_TeamMF_TeamA2",155,950,5213579,5214529,96.0989518009474,103.219232123701,4
"603","1902_30_TeamMF_TeamA2",178,650,6066329,6066979,46.5483477744309,73.1577061624086,4
"604","1902_30_TeamMF_TeamA2",194,750,6723779,6724529,85.0963225768852,117.664065477326,5
"605","1902_30_TeamMF_TeamA2",227,1350,7854379,7855729,116.528776427893,93.406088737886,6
"606","1902_30_TeamMF_TeamA2",248,1100,8590979,8592079,101.814155862338,104.408756281812,6
"607","1902_30_TeamMF_TeamA2",273,600,9497429,9498029,52.9699922310783,85.0901121840067,4
"608","1902_30_TeamMF_TeamA2",320,900,11419014,11419914,76.0689797462249,84.7890267179091,4
"609","1902_31_TeamMF_TeamA2",19,1200,521546,522746,130.349887891607,115.631734178393,5
"610","1902_31_TeamMF_TeamA2",35,950,977596,978546,97.082436603941,106.373056343333,4
"611","1902_31_TeamMF_TeamA2",66,1000,1861796,1862796,98.549610899216,101.885991159169,6
"612","1902_31_TeamMF_TeamA2",71,800,1965246,1966046,38.7130770851902,46.6445414701826,4
"613","1902_31_TeamMF_TeamA2",188,850,5960746,5961596,78.9072741178181,95.737026885166,6
"614","1902_31_TeamMF_TeamA2",203,900,6461596,6462496,67.0128840750557,76.2770579071333,4
"615","1902_31_TeamMF_TeamA2",245,1150,7943646,7944796,119.385783525686,108.758698045107,6
"616","1902_31_TeamMF_TeamA2",287,1300,9338796,9340096,138.135069669617,112.555175752991,6
"617","1903_01_TeamNE_TeamA2",18,924,461301,462225,100.210016071194,111.100565023846,6
"618","1903_01_TeamNE_TeamA2",38,1023,1094175,1095198,118.174253460441,125.036533397361,5
"619","1903_01_TeamNE_TeamA2",58,1122,1618117,1619239,114.651170161299,107.61267213595,6
"620","1903_01_TeamNE_TeamA2",117,1122,3639039,3640161,103.503975982785,102.31304281624,6
"621","1903_01_TeamNE_TeamA2",119,1089,3795327,3796416,115.364361373446,110.719875581039,6
"622","1903_01_TeamNE_TeamA2",185,693,6121268,6121961,63.6492658247197,93.1296538549113,4
"623","1903_01_TeamNE_TeamA2",260,891,8668772,8669663,95.8207219855076,112.956949274484,4
"624","1903_01_TeamNE_TeamA2",326,990,10932706,10933696,105.416901342691,110.32536812233,5
"625","1903_02_TeamNE_TeamA2",42,850,1203525,1204375,81.199142280418,92.8674301699447,4
"626","1903_02_TeamNE_TeamA2",46,650,1410325,1410975,65.2368608920527,98.9921681358206,6
"627","1903_02_TeamNE_TeamA2",49,1050,1492975,1494025,111.697015024798,109.650443520649,5
"628","1903_02_TeamNE_TeamA2",55,950,1694175,1695125,96.5352024150828,104.68127386281,5
"629","1903_02_TeamNE_TeamA2",62,1050,2164841,2165891,120.704768053541,117.968197175507,6
"630","1903_02_TeamNE_TeamA2",72,900,3222287,3223187,92.1998788380481,104.6747834568,6
"631","1903_02_TeamNE_TeamA2",96,1100,4105237,4106337,114.8720009546,108.101825127325,6
"632","1903_02_TeamNE_TeamA2",138,950,5685537,5686487,101.91594004673,111.987183982704,6
"633","1903_02_TeamNE_TeamA2",141,800,5757087,5757887,73.0916177349241,91.1809218293456,4
"634","1903_02_TeamNE_TeamA2",147,650,5908887,5909537,55.9103567116147,82.3821302822916,4
"635","1903_02_TeamNE_TeamA2",151,1050,6074837,6075887,100.073927335816,101.780879603341,5
"636","1903_02_TeamNE_TeamA2",152,1000,6105737,6106737,110.905169705979,114.754036661227,6
"637","1903_02_TeamNE_TeamA2",168,900,6557387,6558287,91.3111775558846,106.485221619658,5
"638","1903_02_TeamNE_TeamA2",171,1000,6761137,6762137,106.99517659275,109.695970075914,5
"639","1903_02_TeamNE_TeamA2",194,1150,7423137,7424287,102.666568721441,93.3254256728044,6
"640","1903_03_TeamNE_TeamA2",36,900,986528,987428,93.2984204828045,104.217529252332,6
"641","1903_03_TeamNE_TeamA2",52,1100,1382178,1383278,114.826017069253,110.692842570988,6
"642","1903_03_TeamNE_TeamA2",55,900,1433928,1434828,63.6374956512916,70.8451959978644,4
"643","1903_03_TeamNE_TeamA2",62,800,1730478,1731278,87.9206892258193,111.14310128178,4
"644","1903_03_TeamNE_TeamA2",90,1000,2605278,2606278,94.4283997902927,100.611864344941,5
"645","1903_03_TeamNE_TeamA2",96,1150,2733478,2734628,126.062735190943,119.100882381108,6
"646","1903_03_TeamNE_TeamA2",128,1150,3631678,3632828,111.45731566343,106.465199029465,5
"647","1903_03_TeamNE_TeamA2",148,950,4336028,4336978,79.0525804887642,85.3094395997324,4
"648","1903_03_TeamNE_TeamA2",166,1050,5038778,5039828,110.484390469153,111.573313407004,6
"649","1903_03_TeamNE_TeamA2",173,950,5190528,5191478,107.249250845194,115.426193967508,5
"650","1903_03_TeamNE_TeamA2",176,750,5364728,5365478,67.0525697692147,93.7377380928373,4
"651","1903_03_TeamNE_TeamA2",214,1150,6774728,6775878,127.679003648523,118.754661709022,5
"652","1903_03_TeamNE_TeamA2",231,1100,7386728,7387828,121.715251419794,116.732641832996,5
"653","1903_04_TeamNC_TeamA1",25,700,843069,843769,40.7387908154483,58.9608124287508,4
"654","1903_04_TeamNC_TeamA1",67,1150,2384919,2386069,96.4370014496858,91.6685114472037,5
"655","1903_04_TeamNC_TeamA1",109,1050,3908219,3909269,80.1956144840721,79.5869669174842,4
"656","1903_04_TeamNC_TeamA1",111,900,3959669,3960569,74.9925395007287,91.5091516256516,5
"657","1903_04_TeamNC_TeamA1",121,950,4380319,4381269,100.959298921728,113.699073644399,5
"658","1903_04_TeamNC_TeamA1",144,1100,5140519,5141619,96.7927732730059,105.527023634718,5
"659","1903_05_TeamND_TeamA2",57,950,1548562,1549512,89.4388226215076,95.3829012883018,4
"660","1903_05_TeamND_TeamA2",190,800,5915112,5915912,79.548469971483,98.1879492779433,4
"661","1903_05_TeamND_TeamA2",193,1000,6020562,6021562,92.4181510161878,90.278794069185,4
"662","1903_05_TeamND_TeamA2",204,900,6462462,6463362,86.7807739839692,99.0580950015032,4
"663","1903_05_TeamND_TeamA2",280,1300,9100462,9101762,119.372217707105,101.13665762901,4
"664","1903_05_TeamND_TeamA2",297,950,9645712,9646662,97.4831231318711,108.427847927793,6
"665","1903_06_TeamND_TeamA2",17,850,463274,464124,86.395616149144,102.125167042868,6
"666","1903_06_TeamND_TeamA2",29,850,821874,822724,82.2517521765245,104.857803275295,4
"667","1903_06_TeamND_TeamA2",36,1350,1060774,1062124,142.681930681578,117.965213704651,6
"668","1903_06_TeamND_TeamA2",88,850,2747574,2748424,83.7518503301363,105.655645975464,6
"669","1903_06_TeamND_TeamA2",93,1150,2889224,2890374,110.104329926716,100.464143867693,6
"670","1903_06_TeamND_TeamA2",123,800,3952974,3953774,81.4007897471572,103.430303919411,4
"671","1903_06_TeamND_TeamA2",157,900,5155474,5156374,95.6998890249914,109.186382321354,5
"672","1903_06_TeamND_TeamA2",207,900,6962224,6963124,88.3387197057718,99.1368454264716,6
"673","1903_06_TeamND_TeamA2",248,1150,8342274,8343424,106.850408055416,97.8670017507565,6
"674","1903_07_TeamND_TeamA2",74,800,2104923,2105723,78.5486005662748,100.579499652684,6
"675","1903_07_TeamND_TeamA2",81,1100,2241623,2242723,100.818001200666,95.9788689977203,5
"676","1903_07_TeamND_TeamA2",110,750,3210523,3211273,68.6483133042997,92.8541703183973,4
"677","1903_07_TeamND_TeamA2",120,650,3551923,3552573,49.3272558326286,72.6450387390144,4
"678","1903_07_TeamND_TeamA2",125,650,3680923,3681573,60.9041468427611,90.9685438361994,4
"679","1903_07_TeamND_TeamA2",290,900,9485773,9486673,98.1975359102826,115.16887302916,6
"680","1903_07_TeamND_TeamA2",313,750,10392773,10393523,69.1191651665134,93.2438859344816,4
"681","1903_07_TeamND_TeamA2",322,650,10780373,10781023,60.2240987400911,91.8505254102786,4
"682","1903_08_TeamNJ_TeamB",37,900,1172967,1173867,82.0588270394284,103.36034786854,4
"683","1903_08_TeamNJ_TeamB",54,750,1853417,1854167,67.1529704382875,91.2990229259621,4
"684","1903_08_TeamNJ_TeamB",64,1000,2157467,2158467,107.818174109743,120.068782944817,6
"685","1903_08_TeamNJ_TeamB",90,1000,3042117,3043117,108.288302456977,113.665165353996,5
"686","1903_08_TeamNJ_TeamB",101,900,3419067,3419967,83.7206043877434,96.4986184620423,4
"687","1903_08_TeamNJ_TeamB",103,1050,3571017,3572067,119.546126708762,127.95197611283,6
"688","1903_08_TeamNJ_TeamB",107,800,3651467,3652267,76.1719848279456,104.857091380569,4
"689","1903_08_TeamNJ_TeamB",111,850,3872567,3873417,96.6956418184147,119.989641105179,5
"690","1903_08_TeamNJ_TeamB",124,1200,4257267,4258467,127.501209766672,117.316609055052,5
"691","1903_08_TeamNJ_TeamB",133,1000,4622167,4623167,104.89719980549,111.436593543835,6
"692","1903_08_TeamNJ_TeamB",173,1200,6134917,6136117,110.099173817635,98.5497217624712,4
"693","1903_08_TeamNJ_TeamB",175,1100,6305267,6306367,99.9447399790892,92.4880068701428,4
"694","1903_08_TeamNJ_TeamB",190,1100,6786567,6787667,72.853871115428,67.2466564446267,6
"695","1903_08_TeamNJ_TeamB",192,1250,6849067,6850317,134.115701970121,117.487583477416,6
"696","1903_08_TeamNJ_TeamB",213,1050,7644567,7645617,100.763402690405,98.8887089761298,5
"697","1903_08_TeamNJ_TeamB",218,1100,7811617,7812717,110.540941919778,109.727888299826,6
"698","1903_08_TeamNJ_TeamB",232,1200,8367617,8368817,127.380405515705,111.899535666351,6
"699","1903_08_TeamNJ_TeamB",234,950,8418367,8419317,103.580772766139,114.496164682099,6
"700","1903_09_TeamNJ_TeamB",15,950,344834,345784,102.470147191741,108.683421161732,6
"701","1903_09_TeamNJ_TeamB",50,500,1485934,1486434,41.0554300745954,79.7645518533227,4
"702","1903_09_TeamNJ_TeamB",58,1100,1730134,1731234,121.292633672703,118.762630394835,4
"703","1903_09_TeamNJ_TeamB",60,1350,2383415,2384765,130.956891009247,104.798583235932,5
"704","1903_09_TeamNJ_TeamB",110,1050,4065915,4066965,107.293462931549,110.571622270466,5
"705","1903_09_TeamNJ_TeamB",133,900,4920115,4921015,81.380558854775,96.4547003124899,4
"706","1903_09_TeamNJ_TeamB",173,1150,6617865,6619015,92.8404652770922,86.1980543425946,4
"707","1903_09_TeamNJ_TeamB",186,750,7208115,7208865,70.1129910648975,96.2754971876438,4
"708","1903_09_TeamNJ_TeamB",193,1050,7468315,7469365,112.48818503161,115.494141115892,5
"709","1903_09_TeamNJ_TeamB",211,700,8131015,8131715,37.3813756519055,52.8329067630068,4
"710","1903_09_TeamNJ_TeamB",249,1000,9587415,9588415,113.604263464049,125.319091320537,6
"711","1903_09_TeamNJ_TeamB",263,850,10134965,10135815,71.9705262379392,91.6367258967232,4
"712","1903_10_TeamNJ_TeamB",12,600,460339,460939,43.4384199176104,76.8967639470403,4
"713","1903_10_TeamNJ_TeamB",18,650,624689,625339,58.2012501165888,87.8825886411234,4
"714","1903_10_TeamNJ_TeamB",38,800,1305639,1306439,92.5312277971823,114.330712465654,6
"715","1903_10_TeamNJ_TeamB",67,900,2270289,2271189,107.401922247263,128.238941724183,5
"716","1903_10_TeamNJ_TeamB",73,850,2552089,2552939,91.4638741222932,115.970548314876,6
"717","1903_10_TeamNJ_TeamB",95,1050,3319739,3320789,88.5073049217337,88.2427311748542,4
"718","1903_10_TeamNJ_TeamB",137,650,4690539,4691189,42.9662986685227,65.7787574241109,4
"719","1903_10_TeamNJ_TeamB",200,1300,7051422,7052722,111.866353540339,91.6607231824856,4
"720","1903_10_TeamNJ_TeamB",230,1300,8039072,8040372,134.300822497711,109.323692403349,5
"721","1903_11_TeamNC_TeamA1",52,800,1709650,1710450,80.9191848525555,102.622750170663,4
"722","1903_11_TeamNC_TeamA1",59,1150,1992100,1993250,111.099253257482,107.267860172083,6
"723","1903_11_TeamNC_TeamA1",90,550,2971150,2971700,51.2119484910814,97.4325957402361,4
"724","1903_11_TeamNC_TeamA1",98,900,8603086,8603986,88.262651451368,98.3190925210133,4
"725","1903_11_TeamNC_TeamA1",110,700,9099286,9099986,62.6284056233409,87.0441713280107,4
"726","1903_11_TeamNC_TeamA1",188,1150,11734336,11735486,113.905688265176,107.251806733709,5
"727","1903_11_TeamNC_TeamA1",193,1550,11957736,11959286,111.909318152739,78.7501244101079,4
"728","1903_11_TeamNC_TeamA1",200,850,12242436,12243286,61.7308701499343,75.4152673333312,4
"729","1903_11_TeamNC_TeamA1",231,1100,13506236,13507336,122.949798482808,120.720715182543,5
"730","1903_11_TeamNC_TeamA1",259,750,14539286,14540036,60.9731969709879,82.6508101657717,4
"731","1903_11_TeamNC_TeamA1",263,1000,14626236,14627236,117.707821517295,122.731409163474,5
"732","1903_11_TeamNC_TeamA1",264,1300,14749636,14750936,135.109526098311,110.88547065328,6
"733","1903_12_TeamNC_TeamA1",24,550,746248,746798,47.398716201677,82.5443487546854,4
"734","1903_12_TeamNC_TeamA1",35,1150,1074348,1075498,116.629737684188,111.397838090519,5
"735","1903_12_TeamNC_TeamA1",81,1000,2626804,2627804,72.127541822039,75.7809237218263,4
"736","1903_12_TeamNC_TeamA1",100,1100,3278154,3279254,112.073820036276,110.945892269496,5
"737","1903_12_TeamNC_TeamA1",115,850,3774004,3774854,77.038449042875,91.5169959765277,4
"738","1903_12_TeamNC_TeamA1",121,900,3882104,3883004,74.7879106576252,84.172896160875,4
"739","1903_12_TeamNC_TeamA1",130,750,4268804,4269554,79.8845895224685,110.087408363973,4
"740","1903_12_TeamNC_TeamA1",208,1100,7573204,7574304,109.709796469305,105.340881714029,6
"741","1903_12_TeamNC_TeamA1",218,1100,7983904,7985004,93.5061077065433,91.7024557255058,4
"742","1903_12_TeamNC_TeamA1",237,900,8706054,8706954,90.5642633473827,110.178408107414,6
"743","1903_13_TeamNG_TeamA3",49,750,1462534,1463284,60.2934935751433,75.1594671263931,4
"744","1903_13_TeamNG_TeamA3",56,950,1776684,1777634,90.10349426723,96.3341353785003,4
