"","game_str","play_id","throw_time","Time_0","Time_1","throw_dist","Speed_init","pos_throw"
"745","1903_13_TeamNG_TeamA3",60,850,1866234,1867084,103.466545941329,122.282832725281,6
"746","1903_13_TeamNG_TeamA3",207,600,6887334,6887934,51.3245784739316,92.7207393459076,4
"747","1903_13_TeamNG_TeamA3",255,800,8800634,8801434,82.9508845436125,101.75493340859,4
"748","1903_14_TeamNG_TeamA3",9,1250,190582,191832,122.057562617824,103.260872573108,5
"749","1903_14_TeamNG_TeamA3",13,650,424032,424682,73.9930639684425,116.768545500322,6
"750","1903_14_TeamNG_TeamA3",45,850,1394882,1395732,78.6439611544668,91.6446734384375,4
"751","1903_14_TeamNG_TeamA3",56,1050,1713182,1714232,100.402641765067,99.947614467473,5
"752","1903_14_TeamNG_TeamA3",84,850,2780622,2781472,84.3276717689105,97.6097418968389,4
"753","1903_14_TeamNG_TeamA3",137,850,5289932,5290782,95.3919902057146,112.760179621755,6
"754","1903_14_TeamNG_TeamA3",192,750,7477471,7478221,59.6023532898949,77.7937899291706,4
"755","1903_14_TeamNG_TeamA3",233,950,9010168,9011118,98.7982697099485,103.214371083219,4
"756","1903_14_TeamNG_TeamA3",246,1150,9518218,9519368,118.980443649136,105.967039307372,6
"757","1903_15_TeamNG_TeamA3",41,800,1387119,1387919,79.3775183241271,97.7985886823134,6
"758","1903_15_TeamNG_TeamA3",47,1300,1529269,1530569,133.706891499185,111.748170234572,6
"759","1903_15_TeamNG_TeamA3",88,1000,2745069,2746069,99.6977024655106,102.189877413876,6
"760","1903_15_TeamNG_TeamA3",114,900,3724319,3725219,87.4624596464171,96.0905641286889,4
"761","1903_15_TeamNG_TeamA3",117,950,3819819,3820769,105.12789988973,115.533328828943,6
"762","1903_15_TeamNG_TeamA3",147,650,4802919,4803569,62.3720576572932,95.9483502224481,4
"763","1903_15_TeamNG_TeamA3",158,1100,5320069,5321169,110.424514397266,130.908104040469,6
"764","1903_15_TeamNG_TeamA3",243,850,8046069,8046919,69.8737604724776,81.7890081022103,4
"765","1903_15_TeamNG_TeamA3",271,550,9298719,9299269,40.1792151433116,65.8630949488874,4
"766","1903_15_TeamNG_TeamA3",293,750,10038019,10038769,50.2527754762772,68.1757229921234,4
"767","1903_16_TeamNI_TeamA3",25,800,739218,740018,75.5569773437092,94.8416977903135,6
"768","1903_16_TeamNI_TeamA3",82,1250,2516768,2518018,113.348689830023,99.594981874853,5
"769","1903_16_TeamNI_TeamA3",96,950,2971518,2972468,95.3893508745126,104.752374565893,6
"770","1903_16_TeamNI_TeamA3",141,850,4506768,4507618,96.7311188229813,115.695427051377,6
"771","1903_16_TeamNI_TeamA3",162,950,5182318,5183268,92.7423323048627,100.566298529695,5
"772","1903_16_TeamNI_TeamA3",177,800,5674968,5675768,64.6253493343672,80.1531565932272,4
"773","1903_16_TeamNI_TeamA3",219,850,6928618,6929468,68.660904627282,82.3800474967279,4
"774","1903_16_TeamNI_TeamA3",276,700,8892321,8893021,80.9247233066982,114.605201134139,6
"775","1903_17_TeamNI_TeamA3",6,1100,84869,85969,120.732476387342,114.231188907205,6
"776","1903_17_TeamNI_TeamA3",43,750,1427233,1427983,56.4402267182044,78.3041839142548,4
"777","1903_17_TeamNI_TeamA3",84,750,2837583,2838333,58.6871251224548,82.1554914151818,4
"778","1903_17_TeamNI_TeamA3",98,1100,3513363,3514463,103.391156376126,97.0242977995677,5
"779","1903_17_TeamNI_TeamA3",109,700,3966013,3966713,35.8236258809696,47.1828681019597,4
"780","1903_17_TeamNI_TeamA3",121,1000,4488513,4489513,85.9458713049279,88.8299783070384,4
"781","1903_17_TeamNI_TeamA3",138,600,4948963,4949563,52.9009477559292,85.1307075045469,4
"782","1903_17_TeamNI_TeamA3",193,1000,6972763,6973763,86.786124332085,89.8433349593404,4
"783","1903_17_TeamNI_TeamA3",203,1300,7282813,7284113,135.342672264526,114.031463857945,6
"784","1903_17_TeamNI_TeamA3",228,900,7995063,7995963,92.4291536933498,111.862158332336,6
"785","1903_17_TeamNI_TeamA3",235,950,8246363,8247313,98.3388613807021,106.321575130026,4
"786","1903_17_TeamNI_TeamA3",237,1200,8291563,8292763,129.348117307349,116.008133685407,5
"787","1903_17_TeamNI_TeamA3",255,2550,8957607,8960157,145.8982486366,88.2175569197459,5
"788","1903_18_TeamNI_TeamA3",41,900,1269731,1270631,90.0634345109679,102.184015840744,5
"789","1903_18_TeamNI_TeamA3",46,700,1371731,1372431,81.3156948243661,113.122533661101,4
"790","1903_18_TeamNI_TeamA3",50,800,1585831,1586631,69.0383115612265,84.5245192163573,4
"791","1903_18_TeamNI_TeamA3",57,900,1830381,1831281,96.8173102218093,109.567876724875,6
"792","1903_18_TeamNI_TeamA3",79,1200,2454831,2456031,113.540815005504,96.3340697769274,6
"793","1903_18_TeamNI_TeamA3",81,950,2500681,2501631,91.4554954245107,98.0083882342869,5
"794","1903_18_TeamNI_TeamA3",103,850,3280931,3281781,81.8570340760489,96.2241891370288,4
"795","1903_18_TeamNI_TeamA3",123,750,3893081,3893831,60.672176477248,71.4038959136218,4
"796","1903_18_TeamNI_TeamA3",134,950,4221381,4222331,90.8920191947352,95.5438842434777,4
"797","1903_18_TeamNI_TeamA3",154,1100,4874131,4875231,119.234675317262,117.702517560061,5
"798","1903_18_TeamNI_TeamA3",225,1050,7475531,7476581,104.466835787977,102.214267178101,6
"799","1903_18_TeamNI_TeamA3",251,1100,8435731,8436831,109.66685642214,105.414302604414,6
"800","1903_19_TeamNL_TeamB",11,1050,277001,278051,88.6780963318944,87.8045371632155,6
"801","1903_19_TeamNL_TeamB",14,800,361551,362351,70.1274369187349,88.4618104276594,6
"802","1903_19_TeamNL_TeamB",23,1650,713701,715351,145.362793755432,108.099810367933,6
"803","1903_19_TeamNL_TeamB",48,1050,1488151,1489201,97.5535782799519,92.9051000752934,4
"804","1903_19_TeamNL_TeamB",58,650,1820601,1821251,29.5351739135164,37.5798642497131,4
"805","1903_19_TeamNL_TeamB",67,1100,2126151,2127251,102.979392225633,101.611013007921,4
"806","1903_19_TeamNL_TeamB",74,1250,2374401,2375651,131.37058991917,115.494362935685,6
"807","1903_19_TeamNL_TeamB",89,750,2876951,2877701,74.9513151619369,106.82663704216,4
"808","1903_19_TeamNL_TeamB",151,950,5142701,5143651,76.9798532657724,93.0204229538374,4
"809","1903_19_TeamNL_TeamB",194,1100,6682001,6683101,117.149467195969,109.782857599442,5
"810","1903_19_TeamNL_TeamB",264,1100,8980251,8981351,109.344486171205,101.511177266335,6
"811","1903_19_TeamNL_TeamB",265,1100,9013901,9015001,109.165227683424,109.914251094209,6
"812","1903_19_TeamNL_TeamB",272,1200,9171201,9172401,108.019418464368,95.0060449081669,6
"813","1903_20_TeamNL_TeamB",9,1100,219082,220182,111.481296584786,111.434291004845,6
"814","1903_20_TeamNL_TeamB",16,1250,512882,514132,119.905824890622,104.551991562327,5
"815","1903_20_TeamNL_TeamB",31,600,1206416,1207016,53.7853254992826,88.8623455610303,4
"816","1903_20_TeamNL_TeamB",65,650,2351966,2352616,64.5272843464886,94.1773758797902,4
"817","1903_20_TeamNL_TeamB",102,850,3381616,3382466,75.4625273451902,99.2601784745534,4
"818","1903_20_TeamNL_TeamB",124,1550,4095316,4096866,125.757476587788,93.0968309021499,5
"819","1903_20_TeamNL_TeamB",131,750,4218866,4219616,57.7552966257957,86.4978470086489,4
"820","1903_20_TeamNL_TeamB",188,750,6368066,6368816,75.6566507088276,105.981214514101,4
"821","1903_20_TeamNL_TeamB",196,550,6680066,6680616,45.2797150491906,78.1145527468305,4
"822","1903_20_TeamNL_TeamB",220,750,7624816,7625566,72.3657451153494,97.6324300790159,4
"823","1903_20_TeamNL_TeamB",224,850,7705266,7706116,78.1348068941675,94.8470541242795,4
"824","1903_20_TeamNL_TeamB",245,1100,8500666,8501766,122.344395685756,120.801868569938,6
"825","1903_21_TeamNL_TeamB",36,1150,1111608,1112758,123.514564228201,116.649957205061,5
"826","1903_21_TeamNL_TeamB",39,1450,1176358,1177808,135.914807220409,98.9074710235197,6
"827","1903_21_TeamNL_TeamB",62,1100,1919758,1920858,130.427717698078,124.458517667195,5
"828","1903_21_TeamNL_TeamB",74,1350,2386508,2387858,125.497061309065,103.330363042814,6
"829","1903_21_TeamNL_TeamB",101,1200,3350108,3351308,116.524679371467,101.428430304753,6
"830","1903_21_TeamNL_TeamB",105,1200,3458108,3459308,117.587079953711,107.730466530781,6
"831","1903_21_TeamNL_TeamB",132,1100,4526908,4528008,110.29245370687,109.122078879342,6
"832","1903_21_TeamNL_TeamB",139,1100,4829508,4830608,122.532468674256,120.665473560813,5
"833","1903_21_TeamNL_TeamB",167,1050,5816958,5818008,90.3682083843883,99.8050067293153,4
"834","1903_21_TeamNL_TeamB",172,900,5953608,5954508,89.6551189990466,107.076474966981,4
"835","1903_22_TeamNA_TeamA1",4,750,70513,71263,70.3843158651202,98.7766648204394,4
"836","1903_22_TeamNA_TeamA1",20,700,556763,557463,66.744613785266,98.9642428408861,4
"837","1903_22_TeamNA_TeamA1",52,1200,1447863,1449063,129.299945004684,115.136600982491,6
"838","1903_22_TeamNA_TeamA1",76,850,2150063,2150913,83.5211972827036,101.969395093828,4
"839","1903_22_TeamNA_TeamA1",135,550,3826913,3827463,54.3755785889244,98.3574219078546,4
"840","1903_22_TeamNA_TeamA1",152,1100,4394463,4395563,105.050003240899,100.659322988778,6
"841","1903_22_TeamNA_TeamA1",225,700,6870313,6871013,55.4845545285457,90.6252744362768,4
"842","1903_22_TeamNA_TeamA1",246,1350,7653313,7654663,110.162525407039,85.2069140643964,4
"843","1903_23_TeamNA_TeamA1",26,500,674610,675110,48.5851421005855,98.3194633605332,4
"844","1903_23_TeamNA_TeamA1",29,800,730210,731010,77.5890218911612,93.5795691942148,6
"845","1903_23_TeamNA_TeamA1",46,900,1233560,1234460,90.1067843593911,103.176938589992,5
"846","1903_23_TeamNA_TeamA1",67,600,2021044,2021644,47.7247619884012,77.9814246621482,4
"847","1903_23_TeamNA_TeamA1",110,750,3546194,3546944,41.1861474911731,52.6813812181059,4
"848","1903_23_TeamNA_TeamA1",115,750,3674094,3674844,68.2768795584605,90.4910587721829,4
"849","1903_23_TeamNA_TeamA1",140,2200,4399694,4401894,134.562922066376,78.8971809444163,4
"850","1903_23_TeamNA_TeamA1",254,650,8030344,8030994,59.9193810605439,88.8329480094109,4
"851","1903_23_TeamNA_TeamA1",273,950,8583694,8584644,91.3034766014564,99.0879904181559,6
"852","1903_24_TeamNA_TeamA1",57,600,1763719,1764319,52.7217232642167,93.3505343300469,4
"853","1903_24_TeamNA_TeamA1",60,900,1817469,1818369,82.7656108699189,91.2462557076633,4
"854","1903_24_TeamNA_TeamA1",108,800,3340469,3341269,62.0476375386682,79.3865242662917,4
"855","1903_24_TeamNA_TeamA1",123,950,3894269,3895219,102.993629821767,112.947331473178,6
"856","1903_24_TeamNA_TeamA1",142,700,4484019,4484719,68.7523500464,94.7883821296448,4
"857","1903_24_TeamNA_TeamA1",147,800,4579919,4580719,72.7940698272382,92.0350611717361,4
"858","1903_24_TeamNA_TeamA1",156,1100,4904969,4906069,105.841783799218,98.9178040514101,5
"859","1903_24_TeamNA_TeamA1",168,1050,5416119,5417169,103.858179655974,101.240494285012,5
"860","1903_24_TeamNA_TeamA1",207,1200,6743769,6744969,96.4236291475055,82.5599227900246,5
"861","1903_25_TeamNH_TeamA3",39,950,1189711,1190661,88.1802798723525,94.5584506390856,4
"862","1903_25_TeamNH_TeamA3",67,750,2134811,2135561,72.757040869754,94.7035201994379,4
"863","1903_25_TeamNH_TeamA3",76,700,2492311,2493011,61.5259251399749,93.4153980627039,4
"864","1903_25_TeamNH_TeamA3",111,1400,3650161,3651561,143.070540400573,107.824222782476,5
"865","1903_25_TeamNH_TeamA3",113,1450,3798311,3799761,142.738031469636,107.341421262343,6
"866","1903_25_TeamNH_TeamA3",151,1100,5231761,5232861,122.599227760369,118.950411194689,6
"867","1903_25_TeamNH_TeamA3",166,750,5694361,5695111,70.0172094761466,100.463874334185,4
"868","1903_25_TeamNH_TeamA3",224,650,8023911,8024561,64.0614712368287,92.9696848088409,4
"869","1903_25_TeamNH_TeamA3",241,850,8613911,8614761,80.9001849316797,100.118890317025,6
"870","1903_25_TeamNH_TeamA3",259,1000,9346661,9347661,87.0436283018356,88.4178575230203,6
"871","1903_25_TeamNK_TeamB",3,850,83165,84015,80.1870879489228,99.8491653465361,4
"872","1903_25_TeamNK_TeamB",50,1000,1812565,1813565,101.867772791763,105.437477977847,5
"873","1903_25_TeamNK_TeamB",77,900,2806065,2806965,105.782498937595,121.46710388307,5
"874","1903_25_TeamNK_TeamB",118,900,4311915,4312815,85.082533388695,99.2644369771387,4
"875","1903_25_TeamNK_TeamB",120,1100,4480115,4481215,111.713008670328,100.045597920241,6
"876","1903_25_TeamNK_TeamB",149,1700,5465365,5467065,146.953514506275,93.1694062947231,6
"877","1903_25_TeamNK_TeamB",156,1100,5811965,5813065,104.571195003081,93.6898966085835,6
"878","1903_25_TeamNK_TeamB",179,1300,6924265,6925565,109.057574586185,85.7236484129255,4
"879","1903_25_TeamNK_TeamB",184,700,7190965,7191665,89.2500909432544,125.974262579557,5
"880","1903_25_TeamNK_TeamB",188,1100,7275465,7276565,127.719443567709,124.117544747646,5
"881","1903_25_TeamNK_TeamB",219,850,8600815,8601665,85.1132092451291,107.770913275152,4
"882","1903_25_TeamNK_TeamB",237,1200,9071615,9072815,128.202188945003,110.560933405228,5
"883","1903_25_TeamNK_TeamB",258,850,9961215,9962065,68.655980544048,83.562528900676,4
"884","1903_26_TeamNH_TeamA3",7,900,168363,169263,79.1067868269517,85.1598405444731,4
"885","1903_26_TeamNH_TeamA3",58,650,1833713,1834363,51.3230043684793,70.8127963303974,4
"886","1903_26_TeamNH_TeamA3",83,800,2671563,2672363,60.5087991714253,71.6479071709055,4
"887","1903_26_TeamNH_TeamA3",197,800,6468513,6469313,60.4025048239694,76.3142746628281,4
"888","1903_26_TeamNH_TeamA3",255,1150,8692663,8693813,123.192956239758,111.599299176796,5
"889","1903_26_TeamNH_TeamA3",278,1350,9654863,9656213,143.885856807278,114.870058467367,6
"890","1903_26_TeamNH_TeamA3",284,900,9819813,9820713,67.2822402076126,75.2924135441089,4
"891","1903_26_TeamNH_TeamA3",340,900,11998313,11999213,89.627626899376,104.753936336356,5
"892","1903_26_TeamNK_TeamB",10,1150,361060,362210,119.487565685599,110.203875546476,5
"893","1903_26_TeamNK_TeamB",26,800,850429,851229,65.6814649250334,81.83324317535,4
"894","1903_26_TeamNK_TeamB",42,650,1302129,1302779,63.6539498080012,88.3089771969859,4
"895","1903_26_TeamNK_TeamB",59,1050,1824379,1825429,115.4126408282,114.515489556656,6
"896","1903_26_TeamNK_TeamB",74,950,2277779,2278729,107.69460108266,118.549282776537,5
"897","1903_26_TeamNK_TeamB",76,1550,2331629,2333179,134.127332243452,93.5196228856842,6
"898","1903_26_TeamNK_TeamB",118,850,3773229,3774079,91.9455096125297,109.951550711045,6
"899","1903_26_TeamNK_TeamB",174,1100,5760629,5761729,119.744275330033,113.4054544207,5
"900","1903_26_TeamNK_TeamB",183,1400,5990829,5992229,138.221836096475,111.618875641749,6
"901","1903_26_TeamNK_TeamB",193,1150,6403579,6404729,101.757257460515,98.8078849592544,5
"902","1903_26_TeamNK_TeamB",199,1000,6763479,6764479,90.0139047609571,94.1468611854656,4
"903","1903_26_TeamNK_TeamB",237,850,8091379,8092229,92.4199582091325,115.11524855899,6
"904","1903_26_TeamNK_TeamB",239,1050,8151629,8152679,107.945835927289,103.207282009344,6
"905","1903_27_TeamNH_TeamA3",24,900,701957,702857,89.5828512462074,104.428772407995,4
"906","1903_27_TeamNH_TeamA3",50,1400,1615507,1616907,150.505636435531,112.385410277656,6
"907","1903_27_TeamNH_TeamA3",92,950,2909174,2910124,95.4362891380438,106.398479326648,5
"908","1903_27_TeamNH_TeamA3",99,900,3039724,3040624,100.119862799357,117.529119324559,6
"909","1903_27_TeamNH_TeamA3",126,1100,3959224,3960324,118.969994896073,112.881760834432,6
"910","1903_27_TeamNH_TeamA3",128,950,4117874,4118824,83.0054994820738,84.4510184358477,4
"911","1903_27_TeamNH_TeamA3",136,850,6840774,6841624,65.7538566049411,71.7466775598989,4
"912","1903_27_TeamNH_TeamA3",143,1050,7181974,7183024,98.180040718808,95.2845012028354,5
"913","1903_27_TeamNH_TeamA3",150,950,7341824,7342774,108.669662881265,122.022217832101,6
"914","1903_27_TeamNH_TeamA3",236,700,10496074,10496774,46.9119046744203,68.8210401920625,4
"915","1903_27_TeamNK_TeamB",3,1188,93893,95081,122.882680360118,111.800926641868,6
"916","1903_27_TeamNK_TeamB",102,891,3981924,3982815,76.1024178477224,88.4076297057245,4
"917","1903_27_TeamNK_TeamB",123,1353,4657838,4659191,124.094853354018,94.0951014768085,6
"918","1903_27_TeamNK_TeamB",135,891,5030606,5031497,84.6295418435576,97.9694942565269,4
"919","1903_27_TeamNK_TeamB",139,1221,5217353,5218574,91.2682706331131,79.4771285011617,4
"920","1903_27_TeamNK_TeamB",247,1056,9063083,9064139,115.412831318032,112.382037291751,6
"921","1903_27_TeamNK_TeamB",273,990,10026783,10027773,85.5442305460704,88.9836884219757,4
"922","1903_28_TeamNF_TeamA2",110,700,3547001,3547701,83.87093628086,120.646756355657,6
"923","1903_28_TeamNF_TeamA2",168,850,5714101,5714951,91.1238432568327,109.467234943611,5
"924","1903_28_TeamNF_TeamA2",196,1050,6899751,6900801,110.706250135871,112.80740201479,6
"925","1903_28_TeamNF_TeamA2",256,850,8914701,8915551,84.1906697292264,100.666113093238,4
"926","1903_29_TeamNF_TeamA2",24,800,617204,618004,81.3872411557114,103.475442272765,5
"927","1903_29_TeamNF_TeamA2",31,650,935204,935854,63.6939472031352,96.3987072944233,4
"928","1903_29_TeamNF_TeamA2",60,950,1832854,1833804,94.0292335394114,101.596883675322,5
"929","1903_29_TeamNF_TeamA2",67,1200,2187529,2188729,132.049242120825,115.929219079681,5
"930","1903_29_TeamNF_TeamA2",76,600,2494079,2494679,70.5245973304742,114.572987848385,6
"931","1903_29_TeamNF_TeamA2",102,1200,3396279,3397479,119.144326702775,107.824458788661,4
"932","1903_29_TeamNF_TeamA2",114,1000,3806221,3807221,103.90647243502,105.058902433833,6
"933","1903_29_TeamNF_TeamA2",130,900,4383821,4384721,74.274971589566,84.2809842589287,4
"934","1903_29_TeamNF_TeamA2",143,950,4804771,4805721,102.770380151636,113.696208094715,5
"935","1903_29_TeamNF_TeamA2",197,1150,6620821,6621971,96.1864946673412,85.2630747232361,4
"936","1903_29_TeamNF_TeamA2",211,750,7031371,7032121,59.142954817599,79.2113307534551,4
"937","1903_29_TeamNF_TeamA2",232,1050,7825921,7826971,120.825672887094,121.696442705392,5
"938","1903_29_TeamNF_TeamA2",235,800,8016521,8017321,79.2132346240985,103.038298940964,5
"939","1903_29_TeamNF_TeamA2",254,900,8746971,8747871,85.3072346734988,92.9067997805398,4
"940","1903_29_TeamNF_TeamA2",255,900,8892671,8893571,85.1858826748696,94.9249349001034,4
"941","1903_30_TeamNB_TeamA1",3,1150,87884,89034,110.150947426954,98.8305461876835,5
"942","1903_30_TeamNB_TeamA1",22,750,609984,610734,77.8070522924951,104.173632064718,4
"943","1903_30_TeamNB_TeamA1",29,750,833534,834284,68.3820128999291,93.4509007055418,4
"944","1903_30_TeamNB_TeamA1",61,1100,1856634,1857734,90.4337414170071,88.7592154248009,4
"945","1903_30_TeamNB_TeamA1",64,1150,1914134,1915284,118.445008151702,109.866634612733,6
"946","1903_30_TeamNB_TeamA1",104,1150,3320371,3321521,117.464967658848,106.754403437678,5
"947","1903_30_TeamNB_TeamA1",116,550,3674021,3674571,50.7296619985394,87.8288796377846,4
"948","1903_30_TeamNB_TeamA1",138,1150,4537471,4538621,113.218912824007,102.876847969478,5
"949","1903_30_TeamNB_TeamA1",171,1250,5662871,5664121,120.552962273503,104.468186273202,6
"950","1903_30_TeamNB_TeamA1",211,1300,7333248,7334548,128.713127833537,106.972854548364,5
"951","1903_30_TeamNB_TeamA1",219,800,7477648,7478448,85.1302509328013,105.065453810684,4
"952","1903_30_TeamNB_TeamA1",226,550,7777298,7777848,64.1925686652143,111.065127489821,4
"953","1903_30_TeamNB_TeamA1",252,750,8628948,8629698,73.0779133907278,94.9238985066964,4
"954","1903_30_TeamNB_TeamA1",263,1000,9003748,9004748,99.1290682648691,105.569493479044,5
"955","1903_30_TeamNB_TeamA1",268,750,9113948,9114698,62.6704533443904,81.9923113178246,4
"956","1903_30_TeamNF_TeamA2",1,1400,17297,18697,135.708457015144,103.118092704124,6
"957","1903_30_TeamNF_TeamA2",30,800,768047,768847,85.960124225341,106.348141657335,5
"958","1903_30_TeamNF_TeamA2",32,1000,833647,834647,111.980784657507,119.255259726457,6
"959","1903_30_TeamNF_TeamA2",87,1500,2425597,2427097,137.665063117886,100.507279299494,5
"960","1903_30_TeamNF_TeamA2",106,1350,3164797,3166147,128.789969924462,107.412469507006,6
"961","1903_30_TeamNF_TeamA2",113,1350,3320847,3322197,142.293842976974,111.290852028138,5
"962","1903_30_TeamNF_TeamA2",131,950,3954047,3954997,103.356721666703,114.16317177636,6
"963","1903_30_TeamNF_TeamA2",138,1900,4204497,4206397,130.948649350216,81.9746858570001,4
"964","1903_30_TeamNF_TeamA2",140,1500,4262997,4264497,130.065339364934,93.2130443461902,6
"965","1903_30_TeamNF_TeamA2",147,1050,4514047,4515097,119.290464868884,119.030300307144,5
"966","1903_30_TeamNF_TeamA2",171,800,5373547,5374347,71.3050094550204,88.9575445799578,4
"967","1903_30_TeamNF_TeamA2",193,1550,6013247,6014797,131.707385217892,106.743870208802,5
"968","1903_30_TeamNF_TeamA2",205,850,6459397,6460247,86.0647231801621,104.784920143505,6
"969","1903_30_TeamNF_TeamA2",207,850,6626997,6627847,83.9956052477827,100.327617360767,6
"970","1903_30_TeamNF_TeamA2",212,1000,6761047,6762047,105.91848183539,110.837114784122,6
"971","1903_30_TeamNF_TeamA2",259,1150,8531397,8532547,117.967531140594,112.233527742152,5
"972","1903_31_TeamNB_TeamA1",18,1250,505992,507242,126.843225619085,106.775991831545,5
"973","1903_31_TeamNB_TeamA1",53,1050,1877338,1878388,83.9743072846408,83.9296513089188,6
"974","1903_31_TeamNB_TeamA1",124,1250,4349388,4350638,123.253501225211,104.622857986142,6
"975","1903_31_TeamNB_TeamA1",132,1000,4675388,4676388,117.981773386572,125.940226534871,6
"976","1903_31_TeamNB_TeamA1",150,800,5205838,5206638,74.3357766636664,94.6865063582345,4
"977","1903_31_TeamNB_TeamA1",221,1100,7617438,7618538,121.14169285003,115.716544297422,5
"978","1903_31_TeamNB_TeamA1",241,1050,8394238,8395288,99.0712978430351,99.0163612158794,4
"979","1903_31_TeamNB_TeamA1",284,850,9925038,9925888,78.7346799694103,91.9570619992689,4
"980","1903_31_TeamNB_TeamA1",290,750,10200188,10200938,67.6980125704337,95.1878157168866,4
"981","1903_31_TeamNB_TeamA1",297,700,10357638,10358338,70.4489899595553,102.027386959524,4
"982","1903_32_TeamNB_TeamA1",3,850,48588,49438,82.3424341635762,99.8996526088655,4
"983","1903_32_TeamNB_TeamA1",18,1100,499788,500888,118.492592552864,114.839356607223,5
"984","1903_32_TeamNB_TeamA1",39,1300,1105988,1107288,142.078890083338,117.538421719993,5
"985","1903_32_TeamNB_TeamA1",42,1150,1168988,1170138,103.175249766249,94.5542575756718,6
"986","1903_32_TeamNB_TeamA1",54,1250,1673888,1675138,105.290867619963,88.9336750270806,4
"987","1903_32_TeamNB_TeamA1",58,1250,1745688,1746938,113.073978798449,96.6794018498504,6
"988","1903_32_TeamNB_TeamA1",74,750,2152888,2153638,79.0756847470238,103.004506122163,5
"989","1903_32_TeamNB_TeamA1",76,950,2311288,2312238,103.272720487352,115.819852604072,5
"990","1903_32_TeamNB_TeamA1",80,1200,2575177,2576377,94.2522566427986,81.2374214076088,6
"991","1903_32_TeamNB_TeamA1",84,700,2653577,2654277,65.7598179160282,97.2951052998107,4
"992","1903_32_TeamNB_TeamA1",132,1150,4350527,4351677,117.037384916165,114.736797940969,5
"993","1903_32_TeamNB_TeamA1",144,1150,4758777,4759927,109.320320932318,100.6228803318,6
