"","game_str","play_id","pos_throw","ball_in","ball_out","time_transfer"
"662","1903_05_TeamND_TeamA2",204,4,6460962,6462462,1500
"663","1903_05_TeamND_TeamA2",280,4,9099312,9100462,1150
"664","1903_05_TeamND_TeamA2",297,6,9644462,9645712,1250
"665","1903_06_TeamND_TeamA2",17,6,462524,463274,750
"666","1903_06_TeamND_TeamA2",29,4,820324,821874,1550
"667","1903_06_TeamND_TeamA2",36,6,1059374,1060774,1400
"668","1903_06_TeamND_TeamA2",88,6,2746624,2747574,950
"669","1903_06_TeamND_TeamA2",93,6,2888174,2889224,1050
"670","1903_06_TeamND_TeamA2",123,4,3951724,3952974,1250
"671","1903_06_TeamND_TeamA2",157,5,5154274,5155474,1200
"672","1903_06_TeamND_TeamA2",207,6,6961374,6962224,850
"673","1903_06_TeamND_TeamA2",248,6,8341674,8342274,600
"674","1903_07_TeamND_TeamA2",74,6,2104323,2104923,600
"675","1903_07_TeamND_TeamA2",81,5,2240223,2241623,1400
"676","1903_07_TeamND_TeamA2",110,4,3209723,3210523,800
"677","1903_07_TeamND_TeamA2",120,4,3550873,3551923,1050
"678","1903_07_TeamND_TeamA2",125,4,3679273,3680923,1650
"679","1903_07_TeamND_TeamA2",290,6,9484573,9485773,1200
"680","1903_07_TeamND_TeamA2",313,4,10392073,10392773,700
"681","1903_07_TeamND_TeamA2",322,4,10779073,10780373,1300
"682","1903_08_TeamNJ_TeamB",37,4,1171817,1172967,1150
"683","1903_08_TeamNJ_TeamB",54,4,1852267,1853417,1150
"684","1903_08_TeamNJ_TeamB",64,6,2156517,2157467,950
"685","1903_08_TeamNJ_TeamB",90,5,3041067,3042117,1050
"686","1903_08_TeamNJ_TeamB",101,4,3418567,3419067,500
"687","1903_08_TeamNJ_TeamB",103,6,3570417,3571017,600
"688","1903_08_TeamNJ_TeamB",107,4,3650617,3651467,850
"689","1903_08_TeamNJ_TeamB",111,5,3870567,3872567,2000
"690","1903_08_TeamNJ_TeamB",124,5,4255267,4257267,2000
"691","1903_08_TeamNJ_TeamB",133,6,4620267,4622167,1900
"692","1903_08_TeamNJ_TeamB",173,4,6133517,6134917,1400
"693","1903_08_TeamNJ_TeamB",175,4,6304617,6305267,650
"694","1903_08_TeamNJ_TeamB",190,6,6785667,6786567,900
"695","1903_08_TeamNJ_TeamB",192,6,6847767,6849067,1300
"696","1903_08_TeamNJ_TeamB",213,5,7644017,7644567,550
"697","1903_08_TeamNJ_TeamB",218,6,7810767,7811617,850
"698","1903_08_TeamNJ_TeamB",232,6,8366817,8367617,800
"699","1903_08_TeamNJ_TeamB",234,6,8417417,8418367,950
"700","1903_09_TeamNJ_TeamB",15,6,343484,344834,1350
"701","1903_09_TeamNJ_TeamB",50,4,1484634,1485934,1300
"702","1903_09_TeamNJ_TeamB",58,4,1729084,1730134,1050
"703","1903_09_TeamNJ_TeamB",60,5,2382515,2383415,900
"704","1903_09_TeamNJ_TeamB",110,5,4064215,4065915,1700
"705","1903_09_TeamNJ_TeamB",133,4,4918815,4920115,1300
"706","1903_09_TeamNJ_TeamB",173,4,6617115,6617865,750
"707","1903_09_TeamNJ_TeamB",186,4,7207415,7208115,700
"708","1903_09_TeamNJ_TeamB",193,5,7467015,7468315,1300
"709","1903_09_TeamNJ_TeamB",211,4,8130265,8131015,750
"710","1903_09_TeamNJ_TeamB",249,6,9586165,9587415,1250
"711","1903_09_TeamNJ_TeamB",263,4,10133265,10134965,1700
"712","1903_10_TeamNJ_TeamB",12,4,459739,460339,600
"713","1903_10_TeamNJ_TeamB",18,4,624139,624689,550
"714","1903_10_TeamNJ_TeamB",38,6,1304539,1305639,1100
"715","1903_10_TeamNJ_TeamB",67,5,2268389,2270289,1900
"716","1903_10_TeamNJ_TeamB",73,6,2551289,2552089,800
"717","1903_10_TeamNJ_TeamB",95,4,3318689,3319739,1050
"718","1903_10_TeamNJ_TeamB",137,4,4689989,4690539,550
"719","1903_10_TeamNJ_TeamB",200,4,7050722,7051422,700
"720","1903_10_TeamNJ_TeamB",230,5,8037822,8039072,1250
"721","1903_11_TeamNC_TeamA1",52,4,1707650,1709650,2000
"722","1903_11_TeamNC_TeamA1",59,6,1991100,1992100,1000
"723","1903_11_TeamNC_TeamA1",90,4,2970250,2971150,900
"724","1903_11_TeamNC_TeamA1",98,4,8602086,8603086,1000
"725","1903_11_TeamNC_TeamA1",110,4,9098486,9099286,800
"726","1903_11_TeamNC_TeamA1",188,5,11732336,11734336,2000
"727","1903_11_TeamNC_TeamA1",193,4,11956536,11957736,1200
"728","1903_11_TeamNC_TeamA1",200,4,12241436,12242436,1000
"729","1903_11_TeamNC_TeamA1",231,5,13505136,13506236,1100
"730","1903_11_TeamNC_TeamA1",259,4,14537736,14539286,1550
"731","1903_11_TeamNC_TeamA1",263,5,14625086,14626236,1150
"732","1903_11_TeamNC_TeamA1",264,6,14748836,14749636,800
"733","1903_12_TeamNC_TeamA1",24,4,744698,746248,1550
"734","1903_12_TeamNC_TeamA1",35,5,1072848,1074348,1500
"735","1903_12_TeamNC_TeamA1",81,4,2625554,2626804,1250
"736","1903_12_TeamNC_TeamA1",100,5,3277254,3278154,900
"737","1903_12_TeamNC_TeamA1",115,4,3773254,3774004,750
"738","1903_12_TeamNC_TeamA1",121,4,3881404,3882104,700
"739","1903_12_TeamNC_TeamA1",130,4,4266954,4268804,1850
"740","1903_12_TeamNC_TeamA1",208,6,7572404,7573204,800
"741","1903_12_TeamNC_TeamA1",218,4,7983154,7983904,750
"742","1903_12_TeamNC_TeamA1",237,6,8704754,8706054,1300
"743","1903_13_TeamNG_TeamA3",49,4,1461084,1462534,1450
"744","1903_13_TeamNG_TeamA3",56,4,1775784,1776684,900
"745","1903_13_TeamNG_TeamA3",60,6,1865534,1866234,700
"746","1903_13_TeamNG_TeamA3",207,4,6886684,6887334,650
"747","1903_13_TeamNG_TeamA3",255,4,8799684,8800634,950
"748","1903_14_TeamNG_TeamA3",9,5,188932,190582,1650
"749","1903_14_TeamNG_TeamA3",13,6,423332,424032,700
"750","1903_14_TeamNG_TeamA3",45,4,1394132,1394882,750
"751","1903_14_TeamNG_TeamA3",56,5,1712182,1713182,1000
"752","1903_14_TeamNG_TeamA3",84,4,2779622,2780622,1000
"753","1903_14_TeamNG_TeamA3",137,6,5289032,5289932,900
"754","1903_14_TeamNG_TeamA3",192,4,7476621,7477471,850
"755","1903_14_TeamNG_TeamA3",233,4,9008868,9010168,1300
"756","1903_14_TeamNG_TeamA3",246,6,9517618,9518218,600
"757","1903_15_TeamNG_TeamA3",41,6,1386319,1387119,800
"758","1903_15_TeamNG_TeamA3",47,6,1527869,1529269,1400
"759","1903_15_TeamNG_TeamA3",88,6,2744269,2745069,800
"760","1903_15_TeamNG_TeamA3",114,4,3722919,3724319,1400
"761","1903_15_TeamNG_TeamA3",117,6,3819219,3819819,600
"762","1903_15_TeamNG_TeamA3",147,4,4802069,4802919,850
"763","1903_15_TeamNG_TeamA3",158,6,5319169,5320069,900
"764","1903_15_TeamNG_TeamA3",243,4,8044869,8046069,1200
"765","1903_15_TeamNG_TeamA3",271,4,9298169,9298719,550
"766","1903_15_TeamNG_TeamA3",293,4,10036969,10038019,1050
"767","1903_16_TeamNI_TeamA3",25,6,738168,739218,1050
"768","1903_16_TeamNI_TeamA3",82,5,2514968,2516768,1800
"769","1903_16_TeamNI_TeamA3",96,6,2970318,2971518,1200
"770","1903_16_TeamNI_TeamA3",141,6,4505668,4506768,1100
"771","1903_16_TeamNI_TeamA3",162,5,5181518,5182318,800
"772","1903_16_TeamNI_TeamA3",177,4,5673418,5674968,1550
"773","1903_16_TeamNI_TeamA3",219,4,6927268,6928618,1350
"774","1903_16_TeamNI_TeamA3",276,6,8891321,8892321,1000
"775","1903_17_TeamNI_TeamA3",6,6,83769,84869,1100
"776","1903_17_TeamNI_TeamA3",43,4,1425383,1427233,1850
"777","1903_17_TeamNI_TeamA3",84,4,2835933,2837583,1650
"778","1903_17_TeamNI_TeamA3",98,5,3511663,3513363,1700
"779","1903_17_TeamNI_TeamA3",109,4,3965213,3966013,800
"780","1903_17_TeamNI_TeamA3",121,4,4486863,4488513,1650
"781","1903_17_TeamNI_TeamA3",138,4,4948363,4948963,600
"782","1903_17_TeamNI_TeamA3",193,4,6971113,6972763,1650
"783","1903_17_TeamNI_TeamA3",203,6,7281663,7282813,1150
"784","1903_17_TeamNI_TeamA3",228,6,7994513,7995063,550
"785","1903_17_TeamNI_TeamA3",235,4,8244963,8246363,1400
"786","1903_17_TeamNI_TeamA3",237,5,8289863,8291563,1700
"787","1903_17_TeamNI_TeamA3",255,5,8956157,8957607,1450
"788","1903_18_TeamNI_TeamA3",41,5,1268631,1269731,1100
"789","1903_18_TeamNI_TeamA3",46,4,1369981,1371731,1750
"790","1903_18_TeamNI_TeamA3",50,4,1584131,1585831,1700
"791","1903_18_TeamNI_TeamA3",57,6,1828831,1830381,1550
"792","1903_18_TeamNI_TeamA3",79,6,2453681,2454831,1150
"793","1903_18_TeamNI_TeamA3",81,5,2499831,2500681,850
"794","1903_18_TeamNI_TeamA3",103,4,3279731,3280931,1200
"795","1903_18_TeamNI_TeamA3",123,4,3891531,3893081,1550
"796","1903_18_TeamNI_TeamA3",134,4,4220731,4221381,650
"797","1903_18_TeamNI_TeamA3",154,5,4873081,4874131,1050
"798","1903_18_TeamNI_TeamA3",225,6,7474281,7475531,1250
"799","1903_18_TeamNI_TeamA3",251,6,8434531,8435731,1200
"800","1903_19_TeamNL_TeamB",11,6,276201,277001,800
"801","1903_19_TeamNL_TeamB",14,6,359451,361551,2100
"802","1903_19_TeamNL_TeamB",23,6,712751,713701,950
"803","1903_19_TeamNL_TeamB",48,4,1486901,1488151,1250
"804","1903_19_TeamNL_TeamB",58,4,1820251,1820601,350
"805","1903_19_TeamNL_TeamB",67,4,2125451,2126151,700
"806","1903_19_TeamNL_TeamB",74,6,2373751,2374401,650
"807","1903_19_TeamNL_TeamB",89,4,2876151,2876951,800
"808","1903_19_TeamNL_TeamB",151,4,5141951,5142701,750
"809","1903_19_TeamNL_TeamB",194,5,6681401,6682001,600
"810","1903_19_TeamNL_TeamB",264,6,8979001,8980251,1250
"811","1903_19_TeamNL_TeamB",265,6,9013301,9013901,600
"812","1903_19_TeamNL_TeamB",272,6,9170501,9171201,700
"813","1903_20_TeamNL_TeamB",9,6,217932,219082,1150
"814","1903_20_TeamNL_TeamB",16,5,511832,512882,1050
"815","1903_20_TeamNL_TeamB",31,4,1204866,1206416,1550
"816","1903_20_TeamNL_TeamB",65,4,2351366,2351966,600
"817","1903_20_TeamNL_TeamB",102,4,3380366,3381616,1250
"818","1903_20_TeamNL_TeamB",124,5,4093466,4095316,1850
"819","1903_20_TeamNL_TeamB",131,4,4217466,4218866,1400
"820","1903_20_TeamNL_TeamB",188,4,6367216,6368066,850
"821","1903_20_TeamNL_TeamB",196,4,6678316,6680066,1750
"822","1903_20_TeamNL_TeamB",220,4,7623466,7624816,1350
"823","1903_20_TeamNL_TeamB",224,4,7704566,7705266,700
"824","1903_20_TeamNL_TeamB",245,6,8499216,8500666,1450
"825","1903_21_TeamNL_TeamB",36,5,1109808,1111608,1800
"826","1903_21_TeamNL_TeamB",39,6,1175508,1176358,850
"827","1903_21_TeamNL_TeamB",62,5,1918158,1919758,1600
"828","1903_21_TeamNL_TeamB",74,6,2385908,2386508,600
"829","1903_21_TeamNL_TeamB",101,6,3348708,3350108,1400
"830","1903_21_TeamNL_TeamB",105,6,3456608,3458108,1500
"831","1903_21_TeamNL_TeamB",132,6,4525358,4526908,1550
"832","1903_21_TeamNL_TeamB",139,5,4828058,4829508,1450
"833","1903_21_TeamNL_TeamB",167,4,5815758,5816958,1200
"834","1903_21_TeamNL_TeamB",172,4,5952508,5953608,1100
"835","1903_22_TeamNA_TeamA1",4,4,69313,70513,1200
"836","1903_22_TeamNA_TeamA1",20,4,555513,556763,1250
"837","1903_22_TeamNA_TeamA1",52,6,1446613,1447863,1250
"838","1903_22_TeamNA_TeamA1",76,4,2148513,2150063,1550
"839","1903_22_TeamNA_TeamA1",135,4,3826313,3826913,600
"840","1903_22_TeamNA_TeamA1",152,6,4393813,4394463,650
"841","1903_22_TeamNA_TeamA1",225,4,6869513,6870313,800
"842","1903_22_TeamNA_TeamA1",246,4,7651663,7653313,1650
"843","1903_23_TeamNA_TeamA1",26,4,673010,674610,1600
"844","1903_23_TeamNA_TeamA1",29,6,729660,730210,550
"845","1903_23_TeamNA_TeamA1",46,5,1232610,1233560,950
"846","1903_23_TeamNA_TeamA1",67,4,2019694,2021044,1350
"847","1903_23_TeamNA_TeamA1",110,4,3544494,3546194,1700
"848","1903_23_TeamNA_TeamA1",115,4,3672994,3674094,1100
"849","1903_23_TeamNA_TeamA1",140,4,4398894,4399694,800
"850","1903_23_TeamNA_TeamA1",254,4,8029194,8030344,1150
"851","1903_23_TeamNA_TeamA1",273,6,8582544,8583694,1150
"852","1903_24_TeamNA_TeamA1",57,4,1763269,1763719,450
"853","1903_24_TeamNA_TeamA1",60,4,1816569,1817469,900
"854","1903_24_TeamNA_TeamA1",108,4,3339019,3340469,1450
"855","1903_24_TeamNA_TeamA1",123,6,3893419,3894269,850
"856","1903_24_TeamNA_TeamA1",142,4,4482669,4484019,1350
"857","1903_24_TeamNA_TeamA1",147,4,4579019,4579919,900
"858","1903_24_TeamNA_TeamA1",156,5,4904269,4904969,700
"859","1903_24_TeamNA_TeamA1",168,5,5414869,5416119,1250
"860","1903_24_TeamNA_TeamA1",207,5,6741969,6743769,1800
"861","1903_25_TeamNH_TeamA3",39,4,1188561,1189711,1150
"862","1903_25_TeamNH_TeamA3",67,4,2133761,2134811,1050
"863","1903_25_TeamNH_TeamA3",76,4,2490761,2492311,1550
"864","1903_25_TeamNH_TeamA3",111,5,3649461,3650161,700
"865","1903_25_TeamNH_TeamA3",113,6,3797661,3798311,650
"866","1903_25_TeamNH_TeamA3",151,6,5231061,5231761,700
"867","1903_25_TeamNH_TeamA3",166,4,5693411,5694361,950
"868","1903_25_TeamNH_TeamA3",224,4,8022411,8023911,1500
"869","1903_25_TeamNH_TeamA3",241,6,8612911,8613911,1000
"870","1903_25_TeamNH_TeamA3",259,6,9345711,9346661,950
"871","1903_25_TeamNK_TeamB",3,4,81815,83165,1350
"872","1903_25_TeamNK_TeamB",50,5,1811215,1812565,1350
"873","1903_25_TeamNK_TeamB",77,5,2804115,2806065,1950
"874","1903_25_TeamNK_TeamB",118,4,4310565,4311915,1350
"875","1903_25_TeamNK_TeamB",120,6,4479065,4480115,1050
"876","1903_25_TeamNK_TeamB",149,6,5464815,5465365,550
"877","1903_25_TeamNK_TeamB",156,6,5811515,5811965,450
"878","1903_25_TeamNK_TeamB",179,4,6923665,6924265,600
"879","1903_25_TeamNK_TeamB",184,5,7189365,7190965,1600
"880","1903_25_TeamNK_TeamB",188,5,7273815,7275465,1650
"881","1903_25_TeamNK_TeamB",219,4,8599615,8600815,1200
"882","1903_25_TeamNK_TeamB",237,5,9069415,9071615,2200
"883","1903_25_TeamNK_TeamB",258,4,9960315,9961215,900
"884","1903_26_TeamNH_TeamA3",7,4,167713,168363,650
"885","1903_26_TeamNH_TeamA3",58,4,1832913,1833713,800
"886","1903_26_TeamNH_TeamA3",83,4,2670263,2671563,1300
"887","1903_26_TeamNH_TeamA3",197,4,6467063,6468513,1450
"888","1903_26_TeamNH_TeamA3",255,5,8690763,8692663,1900
"889","1903_26_TeamNH_TeamA3",278,6,9653163,9654863,1700
"890","1903_26_TeamNH_TeamA3",284,4,9818113,9819813,1700
"891","1903_26_TeamNH_TeamA3",340,5,11997363,11998313,950
"892","1903_26_TeamNK_TeamB",10,5,360510,361060,550
"893","1903_26_TeamNK_TeamB",26,4,849279,850429,1150
"894","1903_26_TeamNK_TeamB",42,4,1300929,1302129,1200
"895","1903_26_TeamNK_TeamB",59,6,1823229,1824379,1150
"896","1903_26_TeamNK_TeamB",74,5,2276129,2277779,1650
"897","1903_26_TeamNK_TeamB",76,6,2330979,2331629,650
"898","1903_26_TeamNK_TeamB",118,6,3772179,3773229,1050
"899","1903_26_TeamNK_TeamB",174,5,5758329,5760629,2300
"900","1903_26_TeamNK_TeamB",183,6,5989779,5990829,1050
"901","1903_26_TeamNK_TeamB",193,5,6403029,6403579,550
"902","1903_26_TeamNK_TeamB",199,4,6762679,6763479,800
"903","1903_26_TeamNK_TeamB",237,6,8090229,8091379,1150
"904","1903_26_TeamNK_TeamB",239,6,8150929,8151629,700
"905","1903_27_TeamNH_TeamA3",24,4,700807,701957,1150
"906","1903_27_TeamNH_TeamA3",50,6,1614157,1615507,1350
"907","1903_27_TeamNH_TeamA3",92,5,2908174,2909174,1000
"908","1903_27_TeamNH_TeamA3",99,6,3038074,3039724,1650
"909","1903_27_TeamNH_TeamA3",126,6,3957724,3959224,1500
"910","1903_27_TeamNH_TeamA3",128,4,4117274,4117874,600
"911","1903_27_TeamNH_TeamA3",136,4,6839074,6840774,1700
"912","1903_27_TeamNH_TeamA3",143,5,7180624,7181974,1350
"913","1903_27_TeamNH_TeamA3",150,6,7340374,7341824,1450
"914","1903_27_TeamNH_TeamA3",236,4,10494674,10496074,1400
"915","1903_27_TeamNK_TeamB",3,6,92870,93893,1023
"916","1903_27_TeamNK_TeamB",102,4,3981198,3981924,726
"917","1903_27_TeamNK_TeamB",123,6,4657112,4657838,726
"918","1903_27_TeamNK_TeamB",135,4,5029913,5030606,693
"919","1903_27_TeamNK_TeamB",139,4,5216825,5217353,528
"920","1903_27_TeamNK_TeamB",247,6,9061730,9063083,1353
"921","1903_27_TeamNK_TeamB",273,4,10025925,10026783,858
"922","1903_28_TeamNF_TeamA2",110,6,3545951,3547001,1050
"923","1903_28_TeamNF_TeamA2",168,5,5713101,5714101,1000
"924","1903_28_TeamNF_TeamA2",196,6,6898351,6899751,1400
"925","1903_28_TeamNF_TeamA2",256,4,8913501,8914701,1200
"926","1903_29_TeamNF_TeamA2",24,5,616504,617204,700
"927","1903_29_TeamNF_TeamA2",31,4,934254,935204,950
"928","1903_29_TeamNF_TeamA2",60,5,1832054,1832854,800
"929","1903_29_TeamNF_TeamA2",67,5,2185529,2187529,2000
"930","1903_29_TeamNF_TeamA2",76,6,2492529,2494079,1550
"931","1903_29_TeamNF_TeamA2",102,4,3395029,3396279,1250
"932","1903_29_TeamNF_TeamA2",114,6,3805221,3806221,1000
"933","1903_29_TeamNF_TeamA2",130,4,4382921,4383821,900
"934","1903_29_TeamNF_TeamA2",143,5,4802971,4804771,1800
"935","1903_29_TeamNF_TeamA2",197,4,6619821,6620821,1000
"936","1903_29_TeamNF_TeamA2",211,4,7029871,7031371,1500
"937","1903_29_TeamNF_TeamA2",232,5,7824221,7825921,1700
"938","1903_29_TeamNF_TeamA2",235,5,8015971,8016521,550
"939","1903_29_TeamNF_TeamA2",254,4,8745671,8746971,1300
"940","1903_29_TeamNF_TeamA2",255,4,8891721,8892671,950
"941","1903_30_TeamNB_TeamA1",3,5,85884,87884,2000
"942","1903_30_TeamNB_TeamA1",22,4,609234,609984,750
"943","1903_30_TeamNB_TeamA1",29,4,832634,833534,900
"944","1903_30_TeamNB_TeamA1",61,4,1855784,1856634,850
"945","1903_30_TeamNB_TeamA1",64,6,1912584,1914134,1550
"946","1903_30_TeamNB_TeamA1",104,5,3319671,3320371,700
"947","1903_30_TeamNB_TeamA1",116,4,3672621,3674021,1400
"948","1903_30_TeamNB_TeamA1",138,5,4536121,4537471,1350
"949","1903_30_TeamNB_TeamA1",171,6,5662021,5662871,850
"950","1903_30_TeamNB_TeamA1",211,5,7332648,7333248,600
"951","1903_30_TeamNB_TeamA1",219,4,7476698,7477648,950
"952","1903_30_TeamNB_TeamA1",226,4,7776348,7777298,950
"953","1903_30_TeamNB_TeamA1",252,4,8628248,8628948,700
"954","1903_30_TeamNB_TeamA1",263,5,9002198,9003748,1550
"955","1903_30_TeamNB_TeamA1",268,4,9113098,9113948,850
"956","1903_30_TeamNF_TeamA2",1,6,16397,17297,900
"957","1903_30_TeamNF_TeamA2",30,5,767247,768047,800
"958","1903_30_TeamNF_TeamA2",32,6,832547,833647,1100
"959","1903_30_TeamNF_TeamA2",87,5,2424797,2425597,800
"960","1903_30_TeamNF_TeamA2",106,6,3163097,3164797,1700
"961","1903_30_TeamNF_TeamA2",113,5,3320147,3320847,700
"962","1903_30_TeamNF_TeamA2",131,6,3952847,3954047,1200
"963","1903_30_TeamNF_TeamA2",138,4,4203897,4204497,600
"964","1903_30_TeamNF_TeamA2",140,6,4261947,4262997,1050
"965","1903_30_TeamNF_TeamA2",147,5,4512747,4514047,1300
"966","1903_30_TeamNF_TeamA2",171,4,5372497,5373547,1050
"967","1903_30_TeamNF_TeamA2",193,5,6011647,6013247,1600
"968","1903_30_TeamNF_TeamA2",205,6,6458247,6459397,1150
"969","1903_30_TeamNF_TeamA2",207,6,6625547,6626997,1450
"970","1903_30_TeamNF_TeamA2",212,6,6759947,6761047,1100
"971","1903_30_TeamNF_TeamA2",259,5,8530197,8531397,1200
"972","1903_31_TeamNB_TeamA1",18,5,504742,505992,1250
"973","1903_31_TeamNB_TeamA1",53,6,1875288,1877338,2050
"974","1903_31_TeamNB_TeamA1",124,6,4348288,4349388,1100
"975","1903_31_TeamNB_TeamA1",132,6,4674138,4675388,1250
"976","1903_31_TeamNB_TeamA1",150,4,5204688,5205838,1150
"977","1903_31_TeamNB_TeamA1",221,5,7616238,7617438,1200
"978","1903_31_TeamNB_TeamA1",241,4,8393288,8394238,950
"979","1903_31_TeamNB_TeamA1",284,4,9923188,9925038,1850
"980","1903_31_TeamNB_TeamA1",290,4,10198638,10200188,1550
"981","1903_31_TeamNB_TeamA1",297,4,10356788,10357638,850
"982","1903_32_TeamNB_TeamA1",3,4,47938,48588,650
"983","1903_32_TeamNB_TeamA1",18,5,498288,499788,1500
"984","1903_32_TeamNB_TeamA1",39,5,1105038,1105988,950
"985","1903_32_TeamNB_TeamA1",42,6,1168138,1168988,850
"986","1903_32_TeamNB_TeamA1",54,4,1673138,1673888,750
"987","1903_32_TeamNB_TeamA1",58,6,1744938,1745688,750
"988","1903_32_TeamNB_TeamA1",74,5,2152038,2152888,850
"989","1903_32_TeamNB_TeamA1",76,5,2310238,2311288,1050
"990","1903_32_TeamNB_TeamA1",80,6,2574477,2575177,700
"991","1903_32_TeamNB_TeamA1",84,4,2652227,2653577,1350
"992","1903_32_TeamNB_TeamA1",132,5,4348927,4350527,1600
"993","1903_32_TeamNB_TeamA1",144,6,4757977,4758777,800
